step,tl_id,lane_idqueue_length
1407,0,3i_0,7
1407,0,2i_0,0
1407,0,1i_0,0
1408,0,4i_0,2
1408,0,3i_0,7
1408,0,2i_0,0
1408,0,1i_0,0
1409,0,4i_0,3
1409,0,3i_0,7
1409,0,2i_0,0
1409,0,1i_0,0
1410,0,4i_0,3
1410,0,3i_0,7
1410,0,2i_0,0
1410,0,1i_0,0
1411,0,4i_0,3
1411,0,3i_0,7
1411,0,2i_0,0
1411,0,1i_0,0
1412,0,4i_0,3
1412,0,3i_0,8
1412,0,2i_0,0
1412,0,1i_0,0
1413,0,4i_0,3
1413,0,3i_0,8
1413,0,2i_0,0
1413,0,1i_0,0
1414,0,4i_0,3
1414,0,3i_0,8
1414,0,2i_0,0
1414,0,1i_0,0
1415,0,4i_0,4
1415,0,3i_0,8
1415,0,2i_0,0
1415,0,1i_0,0
1416,0,4i_0,4
1416,0,3i_0,8
1416,0,2i_0,0
1416,0,1i_0,0
1417,0,4i_0,4
1417,0,3i_0,9
1417,0,2i_0,0
1417,0,1i_0,0
1418,0,4i_0,4
1418,0,3i_0,9
1418,0,2i_0,0
1418,0,1i_0,0
1419,0,4i_0,5
1419,0,3i_0,9
1419,0,2i_0,0
1419,0,1i_0,0
1420,0,4i_0,5
1420,0,3i_0,9
1420,0,2i_0,0
1420,0,1i_0,0
1421,0,4i_0,5
1421,0,3i_0,9
1421,0,2i_0,0
1421,0,1i_0,0
1422,0,4i_0,5
1422,0,3i_0,10
1422,0,2i_0,0
1422,0,1i_0,0
1423,0,4i_0,4
1423,0,3i_0,9
1423,0,2i_0,0
1423,0,1i_0,0
1424,0,4i_0,4
1424,0,3i_0,9
1424,0,2i_0,0
1424,0,1i_0,0
1425,0,4i_0,5
1425,0,3i_0,9
1425,0,2i_0,0
1425,0,1i_0,0
1426,0,4i_0,4
1426,0,3i_0,8
1426,0,2i_0,0
1426,0,1i_0,0
1427,0,4i_0,4
1427,0,3i_0,8
1427,0,2i_0,0
1427,0,1i_0,1
1428,0,4i_0,3
1428,0,3i_0,7
1428,0,2i_0,0
1428,0,1i_0,1
1429,0,4i_0,2
1429,0,3i_0,6
1429,0,2i_0,0
1429,0,1i_0,1
1430,0,4i_0,2
1430,0,3i_0,5
1430,0,2i_0,0
1430,0,1i_0,1
1431,0,4i_0,1
1431,0,3i_0,5
1431,0,2i_0,0
1431,0,1i_0,1
1432,0,4i_0,0
1432,0,3i_0,4
1432,0,2i_0,1
1432,0,1i_0,1
1433,0,4i_0,0
1433,0,3i_0,4
1433,0,2i_0,1
1433,0,1i_0,2
1434,0,4i_0,0
1434,0,3i_0,3
1434,0,2i_0,1
1434,0,1i_0,2
1435,0,4i_0,0
1435,0,3i_0,2
1435,0,2i_0,1
1435,0,1i_0,2
1436,0,4i_0,0
1436,0,3i_0,1
1436,0,2i_0,1
1436,0,1i_0,2
1437,0,4i_0,0
1437,0,3i_0,0
1437,0,2i_0,1
1437,0,1i_0,2
1438,0,4i_0,0
1438,0,3i_0,0
1438,0,2i_0,1
1438,0,1i_0,2
1439,0,4i_0,0
1439,0,3i_0,0
1439,0,2i_0,1
1439,0,1i_0,2
1440,0,4i_0,0
1440,0,3i_0,0
1440,0,2i_0,1
1440,0,1i_0,2
1441,0,4i_0,0
1441,0,3i_0,0
1441,0,2i_0,1
1441,0,1i_0,2
1442,0,4i_0,0
1442,0,3i_0,0
1442,0,2i_0,1
1442,0,1i_0,2
1443,0,4i_0,0
1443,0,3i_0,0
1443,0,2i_0,1
1443,0,1i_0,2
1444,0,4i_0,0
1444,0,3i_0,0
1444,0,2i_0,1
1444,0,1i_0,2
1445,0,4i_0,0
1445,0,3i_0,0
1445,0,2i_0,1
1445,0,1i_0,2
1446,0,4i_0,0
1446,0,3i_0,0
1446,0,2i_0,1
1446,0,1i_0,2
1447,0,4i_0,0
1447,0,3i_0,0
1447,0,2i_0,1
1447,0,1i_0,2
1448,0,4i_0,0
1448,0,3i_0,0
1448,0,2i_0,2
1448,0,1i_0,2
1449,0,4i_0,0
1449,0,3i_0,0
1449,0,2i_0,2
1449,0,1i_0,2
1450,0,4i_0,0
1450,0,3i_0,0
1450,0,2i_0,2
1450,0,1i_0,2
1451,0,4i_0,0
1451,0,3i_0,0
1451,0,2i_0,2
1451,0,1i_0,2
1452,0,4i_0,0
1452,0,3i_0,0
1452,0,2i_0,2
1452,0,1i_0,2
1453,0,4i_0,0
1453,0,3i_0,0
1453,0,2i_0,2
1453,0,1i_0,2
1454,0,4i_0,0
1454,0,3i_0,0
1454,0,2i_0,2
1454,0,1i_0,2
1455,0,4i_0,0
1455,0,3i_0,0
1455,0,2i_0,2
1455,0,1i_0,2
1456,0,4i_0,0
1456,0,3i_0,0
1456,0,2i_0,3
1456,0,1i_0,3
1457,0,4i_0,0
1457,0,3i_0,0
1457,0,2i_0,3
1457,0,1i_0,3
1458,0,4i_0,0
1458,0,3i_0,0
1458,0,2i_0,3
1458,0,1i_0,3
1459,0,4i_0,0
1459,0,3i_0,0
1459,0,2i_0,3
1459,0,1i_0,3
1460,0,4i_0,0
1460,0,3i_0,0
1460,0,2i_0,3
1460,0,1i_0,3
1461,0,4i_0,0
1461,0,3i_0,0
1461,0,2i_0,3
1461,0,1i_0,4
1462,0,4i_0,0
1462,0,3i_0,0
1462,0,2i_0,3
1462,0,1i_0,4
1463,0,4i_0,0
1463,0,3i_0,0
1463,0,2i_0,4
1463,0,1i_0,4
1464,0,4i_0,1
1464,0,3i_0,0
1464,0,2i_0,3
1464,0,1i_0,3
1465,0,4i_0,1
1465,0,3i_0,0
1465,0,2i_0,3
1465,0,1i_0,4
1466,0,4i_0,1
1466,0,3i_0,0
1466,0,2i_0,3
1466,0,1i_0,4
1467,0,4i_0,1
1467,0,3i_0,0
1467,0,2i_0,2
1467,0,1i_0,3
1468,0,4i_0,1
1468,0,3i_0,1
1468,0,2i_0,2
1468,0,1i_0,2
1469,0,4i_0,1
1469,0,3i_0,1
1469,0,2i_0,1
1469,0,1i_0,2
1470,0,4i_0,1
1470,0,3i_0,1
1470,0,2i_0,0
1470,0,1i_0,1
1471,0,4i_0,1
1471,0,3i_0,1
1471,0,2i_0,0
1471,0,1i_0,0
1472,0,4i_0,1
1472,0,3i_0,1
1472,0,2i_0,0
1472,0,1i_0,0
1473,0,4i_0,1
1473,0,3i_0,1
1473,0,2i_0,0
1473,0,1i_0,0
1474,0,4i_0,1
1474,0,3i_0,1
1474,0,2i_0,0
1474,0,1i_0,0
1475,0,4i_0,2
1475,0,3i_0,1
1475,0,2i_0,0
1475,0,1i_0,0
1476,0,4i_0,2
1476,0,3i_0,1
1476,0,2i_0,0
1476,0,1i_0,0
1477,0,4i_0,2
1477,0,3i_0,1
1477,0,2i_0,0
1477,0,1i_0,0
1478,0,4i_0,2
1478,0,3i_0,1
1478,0,2i_0,0
1478,0,1i_0,0
1479,0,4i_0,2
1479,0,3i_0,1
1479,0,2i_0,0
1479,0,1i_0,0
1480,0,4i_0,2
1480,0,3i_0,1
1480,0,2i_0,0
1480,0,1i_0,0
1481,0,4i_0,2
1481,0,3i_0,1
1481,0,2i_0,0
1481,0,1i_0,0
1482,0,4i_0,2
1482,0,3i_0,1
1482,0,2i_0,0
1482,0,1i_0,0
1483,0,4i_0,3
1483,0,3i_0,1
1483,0,2i_0,0
1483,0,1i_0,0
1484,0,4i_0,3
1484,0,3i_0,1
1484,0,2i_0,0
1484,0,1i_0,0
1485,0,4i_0,3
1485,0,3i_0,1
1485,0,2i_0,0
1485,0,1i_0,0
1486,0,4i_0,3
1486,0,3i_0,1
1486,0,2i_0,0
1486,0,1i_0,0
1487,0,4i_0,3
1487,0,3i_0,1
1487,0,2i_0,0
1487,0,1i_0,0
1488,0,4i_0,3
1488,0,3i_0,1
1488,0,2i_0,0
1488,0,1i_0,0
1489,0,4i_0,3
1489,0,3i_0,2
1489,0,2i_0,0
1489,0,1i_0,0
1490,0,4i_0,3
1490,0,3i_0,2
1490,0,2i_0,0
1490,0,1i_0,0
1491,0,4i_0,3
1491,0,3i_0,2
1491,0,2i_0,0
1491,0,1i_0,0
1492,0,4i_0,3
1492,0,3i_0,2
1492,0,2i_0,0
1492,0,1i_0,0
1493,0,4i_0,3
1493,0,3i_0,2
1493,0,2i_0,0
1493,0,1i_0,0
1494,0,4i_0,3
1494,0,3i_0,2
1494,0,2i_0,0
1494,0,1i_0,0
1495,0,4i_0,4
1495,0,3i_0,2
1495,0,2i_0,0
1495,0,1i_0,0
1496,0,4i_0,4
1496,0,3i_0,3
1496,0,2i_0,0
1496,0,1i_0,0
1497,0,4i_0,4
1497,0,3i_0,3
1497,0,2i_0,0
1497,0,1i_0,0
1498,0,4i_0,4
1498,0,3i_0,3
1498,0,2i_0,0
1498,0,1i_0,0
1499,0,4i_0,4
1499,0,3i_0,3
1499,0,2i_0,0
1499,0,1i_0,0
1500,0,4i_0,4
1500,0,3i_0,4
1500,0,2i_0,0
1500,0,1i_0,0
1501,0,4i_0,4
1501,0,3i_0,4
1501,0,2i_0,0
1501,0,1i_0,0
1502,0,4i_0,4
1502,0,3i_0,4
1502,0,2i_0,0
1502,0,1i_0,0
1503,0,4i_0,4
1503,0,3i_0,4
1503,0,2i_0,0
1503,0,1i_0,0
1504,0,4i_0,4
1504,0,3i_0,4
1504,0,2i_0,0
1504,0,1i_0,0
1505,0,4i_0,4
1505,0,3i_0,4
1505,0,2i_0,0
1505,0,1i_0,0
1506,0,4i_0,4
1506,0,3i_0,4
1506,0,2i_0,0
1506,0,1i_0,0
1507,0,4i_0,4
1507,0,3i_0,4
1507,0,2i_0,0
1507,0,1i_0,0
1508,0,4i_0,4
1508,0,3i_0,4
1508,0,2i_0,0
1508,0,1i_0,0
1509,0,4i_0,4
1509,0,3i_0,4
1509,0,2i_0,0
1509,0,1i_0,0
1510,0,4i_0,4
1510,0,3i_0,4
1510,0,2i_0,0
1510,0,1i_0,0
1511,0,4i_0,5
1511,0,3i_0,4
1511,0,2i_0,0
1511,0,1i_0,0
1512,0,4i_0,5
1512,0,3i_0,4
1512,0,2i_0,0
1512,0,1i_0,0
1513,0,4i_0,5
1513,0,3i_0,4
1513,0,2i_0,0
1513,0,1i_0,0
1514,0,4i_0,5
1514,0,3i_0,4
1514,0,2i_0,0
1514,0,1i_0,0
1515,0,4i_0,5
1515,0,3i_0,4
1515,0,2i_0,0
1515,0,1i_0,0
1516,0,4i_0,6
1516,0,3i_0,5
1516,0,2i_0,0
1516,0,1i_0,0
1517,0,4i_0,6
1517,0,3i_0,5
1517,0,2i_0,0
1517,0,1i_0,0
1518,0,4i_0,6
1518,0,3i_0,5
1518,0,2i_0,0
1518,0,1i_0,0
1519,0,4i_0,6
1519,0,3i_0,5
1519,0,2i_0,0
1519,0,1i_0,0
1520,0,4i_0,6
1520,0,3i_0,5
1520,0,2i_0,0
1520,0,1i_0,0
1521,0,4i_0,6
1521,0,3i_0,5
1521,0,2i_0,0
1521,0,1i_0,0
1522,0,4i_0,7
1522,0,3i_0,5
1522,0,2i_0,0
1522,0,1i_0,0
1523,0,4i_0,7
1523,0,3i_0,5
1523,0,2i_0,0
1523,0,1i_0,0
1524,0,4i_0,7
1524,0,3i_0,5
1524,0,2i_0,0
1524,0,1i_0,0
1525,0,4i_0,7
1525,0,3i_0,5
1525,0,2i_0,0
1525,0,1i_0,0
1526,0,4i_0,7
1526,0,3i_0,5
1526,0,2i_0,0
1526,0,1i_0,0
1527,0,4i_0,7
1527,0,3i_0,5
1527,0,2i_0,0
1527,0,1i_0,0
1528,0,4i_0,7
1528,0,3i_0,5
1528,0,2i_0,0
1528,0,1i_0,0
1529,0,4i_0,7
1529,0,3i_0,5
1529,0,2i_0,0
1529,0,1i_0,0
1530,0,4i_0,7
1530,0,3i_0,5
1530,0,2i_0,0
1530,0,1i_0,0
1531,0,4i_0,7
1531,0,3i_0,5
1531,0,2i_0,0
1531,0,1i_0,0
1532,0,4i_0,7
1532,0,3i_0,5
1532,0,2i_0,0
1532,0,1i_0,0
1533,0,4i_0,7
1533,0,3i_0,5
1533,0,2i_0,0
1533,0,1i_0,0
1534,0,4i_0,7
1534,0,3i_0,5
1534,0,2i_0,0
1534,0,1i_0,0
1535,0,4i_0,7
1535,0,3i_0,5
1535,0,2i_0,0
1535,0,1i_0,0
1536,0,4i_0,7
1536,0,3i_0,5
1536,0,2i_0,0
1536,0,1i_0,0
1537,0,4i_0,7
1537,0,3i_0,5
1537,0,2i_0,0
1537,0,1i_0,0
1538,0,4i_0,6
1538,0,3i_0,4
1538,0,2i_0,0
1538,0,1i_0,1
1539,0,4i_0,7
1539,0,3i_0,4
1539,0,2i_0,0
1539,0,1i_0,1
1540,0,4i_0,7
1540,0,3i_0,4
1540,0,2i_0,0
1540,0,1i_0,1
1541,0,4i_0,6
1541,0,3i_0,4
1541,0,2i_0,0
1541,0,1i_0,1
1542,0,4i_0,6
1542,0,3i_0,3
1542,0,2i_0,0
1542,0,1i_0,1
1543,0,4i_0,5
1543,0,3i_0,2
1543,0,2i_0,0
1543,0,1i_0,2
1544,0,4i_0,5
1544,0,3i_0,2
1544,0,2i_0,0
1544,0,1i_0,2
1545,0,4i_0,5
1545,0,3i_0,0
1545,0,2i_0,0
1545,0,1i_0,2
1546,0,4i_0,3
1546,0,3i_0,0
1546,0,2i_0,1
1546,0,1i_0,2
1547,0,4i_0,3
1547,0,3i_0,0
1547,0,2i_0,1
1547,0,1i_0,2
1548,0,4i_0,3
1548,0,3i_0,0
1548,0,2i_0,1
1548,0,1i_0,2
1549,0,4i_0,2
1549,0,3i_0,0
1549,0,2i_0,1
1549,0,1i_0,2
1550,0,4i_0,1
1550,0,3i_0,0
1550,0,2i_0,1
1550,0,1i_0,2
1551,0,4i_0,0
1551,0,3i_0,0
1551,0,2i_0,1
1551,0,1i_0,2
1552,0,4i_0,0
1552,0,3i_0,0
1552,0,2i_0,1
1552,0,1i_0,2
1553,0,4i_0,0
1553,0,3i_0,0
1553,0,2i_0,1
1553,0,1i_0,2
1554,0,4i_0,0
1554,0,3i_0,0
1554,0,2i_0,1
1554,0,1i_0,2
1555,0,4i_0,0
1555,0,3i_0,0
1555,0,2i_0,1
1555,0,1i_0,2
1556,0,4i_0,0
1556,0,3i_0,0
1556,0,2i_0,1
1556,0,1i_0,2
1557,0,4i_0,0
1557,0,3i_0,0
1557,0,2i_0,1
1557,0,1i_0,2
1558,0,4i_0,0
1558,0,3i_0,0
1558,0,2i_0,1
1558,0,1i_0,2
1559,0,4i_0,0
1559,0,3i_0,0
1559,0,2i_0,1
1559,0,1i_0,2
1560,0,4i_0,0
1560,0,3i_0,0
1560,0,2i_0,1
1560,0,1i_0,2
1561,0,4i_0,0
1561,0,3i_0,0
1561,0,2i_0,1
1561,0,1i_0,2
1562,0,4i_0,0
1562,0,3i_0,0
1562,0,2i_0,1
1562,0,1i_0,2
1563,0,4i_0,0
1563,0,3i_0,0
1563,0,2i_0,1
1563,0,1i_0,2
1564,0,4i_0,0
1564,0,3i_0,0
1564,0,2i_0,1
1564,0,1i_0,2
1565,0,4i_0,0
1565,0,3i_0,0
1565,0,2i_0,1
1565,0,1i_0,2
1566,0,4i_0,0
1566,0,3i_0,0
1566,0,2i_0,1
1566,0,1i_0,2
1567,0,4i_0,0
1567,0,3i_0,0
1567,0,2i_0,1
1567,0,1i_0,2
1568,0,4i_0,0
1568,0,3i_0,0
1568,0,2i_0,1
1568,0,1i_0,2
1569,0,4i_0,0
1569,0,3i_0,0
1569,0,2i_0,1
1569,0,1i_0,2
1570,0,4i_0,0
1570,0,3i_0,0
1570,0,2i_0,1
1570,0,1i_0,2
1571,0,4i_0,0
1571,0,3i_0,0
1571,0,2i_0,1
1571,0,1i_0,2
1572,0,4i_0,0
1572,0,3i_0,0
1572,0,2i_0,1
1572,0,1i_0,2
1573,0,4i_0,0
1573,0,3i_0,0
1573,0,2i_0,1
1573,0,1i_0,2
1574,0,4i_0,0
1574,0,3i_0,0
1574,0,2i_0,1
1574,0,1i_0,2
1575,0,4i_0,0
1575,0,3i_0,0
1575,0,2i_0,1
1575,0,1i_0,2
1576,0,4i_0,0
1576,0,3i_0,0
1576,0,2i_0,1
1576,0,1i_0,2
1577,0,4i_0,0
1577,0,3i_0,0
1577,0,2i_0,1
1577,0,1i_0,2
1578,0,4i_0,1
1578,0,3i_0,0
1578,0,2i_0,1
1578,0,1i_0,2
1579,0,4i_0,1
1579,0,3i_0,0
1579,0,2i_0,0
1579,0,1i_0,1
1580,0,4i_0,1
1580,0,3i_0,0
1580,0,2i_0,0
1580,0,1i_0,1
1581,0,4i_0,1
1581,0,3i_0,0
1581,0,2i_0,0
1581,0,1i_0,1
1582,0,4i_0,1
1582,0,3i_0,0
1582,0,2i_0,0
1582,0,1i_0,1
1583,0,4i_0,1
1583,0,3i_0,0
1583,0,2i_0,0
1583,0,1i_0,0
1584,0,4i_0,2
1584,0,3i_0,0
1584,0,2i_0,0
1584,0,1i_0,0
1585,0,4i_0,2
1585,0,3i_0,1
1585,0,2i_0,0
1585,0,1i_0,0
1586,0,4i_0,2
1586,0,3i_0,1
1586,0,2i_0,0
1586,0,1i_0,0
1587,0,4i_0,2
1587,0,3i_0,1
1587,0,2i_0,0
1587,0,1i_0,0
1588,0,4i_0,3
1588,0,3i_0,1
1588,0,2i_0,0
1588,0,1i_0,0
1589,0,4i_0,3
1589,0,3i_0,2
1589,0,2i_0,0
1589,0,1i_0,0
1590,0,4i_0,3
1590,0,3i_0,2
1590,0,2i_0,0
1590,0,1i_0,0
1591,0,4i_0,3
1591,0,3i_0,2
1591,0,2i_0,0
1591,0,1i_0,0
1592,0,4i_0,3
1592,0,3i_0,2
1592,0,2i_0,0
1592,0,1i_0,0
1593,0,4i_0,3
1593,0,3i_0,2
1593,0,2i_0,0
1593,0,1i_0,0
1594,0,4i_0,3
1594,0,3i_0,2
1594,0,2i_0,0
1594,0,1i_0,0
1595,0,4i_0,3
1595,0,3i_0,3
1595,0,2i_0,0
1595,0,1i_0,0
1596,0,4i_0,3
1596,0,3i_0,3
1596,0,2i_0,0
1596,0,1i_0,0
1597,0,4i_0,3
1597,0,3i_0,3
1597,0,2i_0,0
1597,0,1i_0,0
1598,0,4i_0,3
1598,0,3i_0,3
1598,0,2i_0,0
1598,0,1i_0,0
1599,0,4i_0,3
1599,0,3i_0,3
1599,0,2i_0,0
1599,0,1i_0,0
1600,0,4i_0,3
1600,0,3i_0,3
1600,0,2i_0,0
1600,0,1i_0,0
1601,0,4i_0,3
1601,0,3i_0,3
1601,0,2i_0,0
1601,0,1i_0,0
1602,0,4i_0,3
1602,0,3i_0,4
1602,0,2i_0,0
1602,0,1i_0,0
1603,0,4i_0,3
1603,0,3i_0,4
1603,0,2i_0,0
1603,0,1i_0,0
1604,0,4i_0,3
1604,0,3i_0,4
1604,0,2i_0,0
1604,0,1i_0,0
1605,0,4i_0,3
1605,0,3i_0,4
1605,0,2i_0,0
1605,0,1i_0,0
1606,0,4i_0,3
1606,0,3i_0,4
1606,0,2i_0,0
1606,0,1i_0,0
1607,0,4i_0,3
1607,0,3i_0,4
1607,0,2i_0,0
1607,0,1i_0,0
1608,0,4i_0,3
1608,0,3i_0,4
1608,0,2i_0,0
1608,0,1i_0,0
1609,0,4i_0,3
1609,0,3i_0,4
1609,0,2i_0,0
1609,0,1i_0,0
1610,0,4i_0,3
1610,0,3i_0,4
1610,0,2i_0,0
1610,0,1i_0,0
1611,0,4i_0,3
1611,0,3i_0,4
1611,0,2i_0,0
1611,0,1i_0,0
1612,0,4i_0,3
1612,0,3i_0,4
1612,0,2i_0,0
1612,0,1i_0,0
1613,0,4i_0,3
1613,0,3i_0,4
1613,0,2i_0,0
1613,0,1i_0,0
1614,0,4i_0,3
1614,0,3i_0,4
1614,0,2i_0,0
1614,0,1i_0,0
1615,0,4i_0,4
1615,0,3i_0,4
1615,0,2i_0,0
1615,0,1i_0,0
1616,0,4i_0,4
1616,0,3i_0,4
1616,0,2i_0,0
1616,0,1i_0,0
1617,0,4i_0,4
1617,0,3i_0,4
1617,0,2i_0,0
1617,0,1i_0,0
1618,0,4i_0,4
1618,0,3i_0,4
1618,0,2i_0,0
1618,0,1i_0,0
1619,0,4i_0,4
1619,0,3i_0,4
1619,0,2i_0,0
1619,0,1i_0,0
1620,0,4i_0,4
1620,0,3i_0,4
1620,0,2i_0,0
1620,0,1i_0,0
1621,0,4i_0,4
1621,0,3i_0,4
1621,0,2i_0,0
1621,0,1i_0,0
1622,0,4i_0,4
1622,0,3i_0,4
1622,0,2i_0,0
1622,0,1i_0,0
1623,0,4i_0,4
1623,0,3i_0,4
1623,0,2i_0,0
1623,0,1i_0,0
1624,0,4i_0,4
1624,0,3i_0,4
1624,0,2i_0,0
1624,0,1i_0,0
1625,0,4i_0,4
1625,0,3i_0,5
1625,0,2i_0,0
1625,0,1i_0,0
1626,0,4i_0,4
1626,0,3i_0,5
1626,0,2i_0,0
1626,0,1i_0,0
1627,0,4i_0,4
1627,0,3i_0,5
1627,0,2i_0,0
1627,0,1i_0,0
1628,0,4i_0,4
1628,0,3i_0,5
1628,0,2i_0,0
1628,0,1i_0,0
1629,0,4i_0,4
1629,0,3i_0,5
1629,0,2i_0,0
1629,0,1i_0,0
1630,0,4i_0,4
1630,0,3i_0,5
1630,0,2i_0,0
1630,0,1i_0,0
1631,0,4i_0,4
1631,0,3i_0,5
1631,0,2i_0,0
1631,0,1i_0,0
1632,0,4i_0,4
1632,0,3i_0,5
1632,0,2i_0,0
1632,0,1i_0,0
1633,0,4i_0,4
1633,0,3i_0,6
1633,0,2i_0,0
1633,0,1i_0,0
1634,0,4i_0,4
1634,0,3i_0,6
1634,0,2i_0,0
1634,0,1i_0,0
1635,0,4i_0,4
1635,0,3i_0,6
1635,0,2i_0,0
1635,0,1i_0,0
1636,0,4i_0,4
1636,0,3i_0,6
1636,0,2i_0,0
1636,0,1i_0,0
1637,0,4i_0,4
1637,0,3i_0,6
1637,0,2i_0,0
1637,0,1i_0,0
1638,0,4i_0,5
1638,0,3i_0,6
1638,0,2i_0,0
1638,0,1i_0,0
1639,0,4i_0,5
1639,0,3i_0,6
1639,0,2i_0,0
1639,0,1i_0,0
1640,0,4i_0,5
1640,0,3i_0,6
1640,0,2i_0,0
1640,0,1i_0,0
1641,0,4i_0,5
1641,0,3i_0,6
1641,0,2i_0,0
1641,0,1i_0,0
1642,0,4i_0,6
1642,0,3i_0,6
1642,0,2i_0,0
1642,0,1i_0,0
1643,0,4i_0,6
1643,0,3i_0,6
1643,0,2i_0,0
1643,0,1i_0,0
1644,0,4i_0,6
1644,0,3i_0,6
1644,0,2i_0,0
1644,0,1i_0,0
1645,0,4i_0,6
1645,0,3i_0,6
1645,0,2i_0,0
1645,0,1i_0,0
1646,0,4i_0,6
1646,0,3i_0,6
1646,0,2i_0,0
1646,0,1i_0,0
1647,0,4i_0,6
1647,0,3i_0,6
1647,0,2i_0,0
1647,0,1i_0,0
1648,0,4i_0,6
1648,0,3i_0,6
1648,0,2i_0,0
1648,0,1i_0,0
1649,0,4i_0,6
1649,0,3i_0,6
1649,0,2i_0,0
1649,0,1i_0,0
1650,0,4i_0,6
1650,0,3i_0,6
1650,0,2i_0,0
1650,0,1i_0,0
1651,0,4i_0,6
1651,0,3i_0,6
1651,0,2i_0,0
1651,0,1i_0,0
1652,0,4i_0,6
1652,0,3i_0,6
1652,0,2i_0,0
1652,0,1i_0,0
1653,0,4i_0,6
1653,0,3i_0,6
1653,0,2i_0,0
1653,0,1i_0,0
1654,0,4i_0,6
1654,0,3i_0,6
1654,0,2i_0,0
1654,0,1i_0,0
1655,0,4i_0,6
1655,0,3i_0,6
1655,0,2i_0,0
1655,0,1i_0,0
1656,0,4i_0,6
1656,0,3i_0,6
1656,0,2i_0,0
1656,0,1i_0,0
1657,0,4i_0,6
1657,0,3i_0,6
1657,0,2i_0,0
1657,0,1i_0,0
1658,0,4i_0,6
1658,0,3i_0,6
1658,0,2i_0,0
1658,0,1i_0,0
1659,0,4i_0,5
1659,0,3i_0,6
1659,0,2i_0,0
1659,0,1i_0,0
1660,0,4i_0,5
1660,0,3i_0,6
1660,0,2i_0,1
1660,0,1i_0,0
1661,0,4i_0,5
1661,0,3i_0,6
1661,0,2i_0,1
1661,0,1i_0,0
1662,0,4i_0,4
1662,0,3i_0,5
1662,0,2i_0,1
1662,0,1i_0,0
1663,0,4i_0,3
1663,0,3i_0,4
1663,0,2i_0,1
1663,0,1i_0,0
1664,0,4i_0,3
1664,0,3i_0,3
1664,0,2i_0,1
1664,0,1i_0,1
1665,0,4i_0,3
1665,0,3i_0,2
1665,0,2i_0,1
1665,0,1i_0,1
1666,0,4i_0,2
1666,0,3i_0,1
1666,0,2i_0,1
1666,0,1i_0,1
1667,0,4i_0,1
1667,0,3i_0,0
1667,0,2i_0,1
1667,0,1i_0,1
1668,0,4i_0,0
1668,0,3i_0,0
1668,0,2i_0,1
1668,0,1i_0,1
1669,0,4i_0,0
1669,0,3i_0,0
1669,0,2i_0,1
1669,0,1i_0,1
1670,0,4i_0,0
1670,0,3i_0,0
1670,0,2i_0,1
1670,0,1i_0,1
1671,0,4i_0,0
1671,0,3i_0,0
1671,0,2i_0,1
1671,0,1i_0,1
1672,0,4i_0,0
1672,0,3i_0,0
1672,0,2i_0,1
1672,0,1i_0,1
1673,0,4i_0,0
1673,0,3i_0,0
1673,0,2i_0,2
1673,0,1i_0,1
1674,0,4i_0,0
1674,0,3i_0,0
1674,0,2i_0,2
1674,0,1i_0,1
1675,0,4i_0,0
1675,0,3i_0,0
1675,0,2i_0,2
1675,0,1i_0,1
1676,0,4i_0,0
1676,0,3i_0,0
1676,0,2i_0,2
1676,0,1i_0,1
1677,0,4i_0,0
1677,0,3i_0,0
1677,0,2i_0,2
1677,0,1i_0,1
1678,0,4i_0,0
1678,0,3i_0,0
1678,0,2i_0,2
1678,0,1i_0,1
1679,0,4i_0,0
1679,0,3i_0,0
1679,0,2i_0,2
1679,0,1i_0,1
1680,0,4i_0,0
1680,0,3i_0,0
1680,0,2i_0,2
1680,0,1i_0,1
1681,0,4i_0,0
1681,0,3i_0,0
1681,0,2i_0,2
1681,0,1i_0,2
1682,0,4i_0,0
1682,0,3i_0,0
1682,0,2i_0,2
1682,0,1i_0,2
1683,0,4i_0,0
1683,0,3i_0,0
1683,0,2i_0,2
1683,0,1i_0,2
1684,0,4i_0,0
1684,0,3i_0,0
1684,0,2i_0,2
1684,0,1i_0,2
1685,0,4i_0,0
1685,0,3i_0,0
1685,0,2i_0,2
1685,0,1i_0,3
1686,0,4i_0,0
1686,0,3i_0,0
1686,0,2i_0,2
1686,0,1i_0,3
1687,0,4i_0,0
1687,0,3i_0,0
1687,0,2i_0,2
1687,0,1i_0,3
1688,0,4i_0,0
1688,0,3i_0,0
1688,0,2i_0,2
1688,0,1i_0,3
1689,0,4i_0,0
1689,0,3i_0,0
1689,0,2i_0,2
1689,0,1i_0,3
1690,0,4i_0,0
1690,0,3i_0,0
1690,0,2i_0,2
1690,0,1i_0,4
1691,0,4i_0,0
1691,0,3i_0,0
1691,0,2i_0,2
1691,0,1i_0,4
1692,0,4i_0,0
1692,0,3i_0,0
1692,0,2i_0,2
1692,0,1i_0,4
1693,0,4i_0,0
1693,0,3i_0,0
1693,0,2i_0,2
1693,0,1i_0,4
1694,0,4i_0,0
1694,0,3i_0,0
1694,0,2i_0,2
1694,0,1i_0,5
1695,0,4i_0,0
1695,0,3i_0,0
1695,0,2i_0,2
1695,0,1i_0,5
1696,0,4i_0,0
1696,0,3i_0,0
1696,0,2i_0,2
1696,0,1i_0,5
1697,0,4i_0,0
1697,0,3i_0,0
1697,0,2i_0,2
1697,0,1i_0,5
1698,0,4i_0,0
1698,0,3i_0,0
