step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.55
115.00,1_11,-0.57,37.00,615.10,0.00,0,5.48
148.00,1_4,-0.57,120.00,596.93,76.00,1,88.91
149.00,1_8,-0.14,92.00,615.10,46.00,1,58.08
151.00,1_7,0.00,101.00,617.75,53.00,1,63.45
235.00,1_27,-0.86,43.00,596.93,0.00,0,9.64
239.00,1_6,-0.86,197.00,596.93,152.00,1,166.28
241.00,1_14,0.00,141.00,617.75,94.00,1,107.33
242.00,1_9,-0.29,178.00,615.10,129.00,1,140.96
242.00,1_18,-0.57,114.00,615.10,65.00,2,79.56
244.00,1_16,-0.29,130.00,615.10,80.00,1,93.45
244.00,1_23,-0.29,80.00,596.93,32.00,1,44.57
245.00,1_19,-0.71,110.00,615.10,64.00,1,82.61
247.00,1_26,-0.71,62.00,596.93,12.00,1,26.59
247.00,1_28,0.00,47.00,617.75,1.00,1,17.14
272.00,1_33,-0.71,37.00,596.93,0.00,0,9.94
284.00,1_34,-0.86,42.00,617.75,0.00,0,8.15
299.00,1_36,-0.14,42.00,617.75,0.00,0,7.66
309.00,1_38,-0.43,38.00,617.75,0.00,0,7.73
339.00,1_42,0.00,39.00,617.75,0.00,0,7.69
347.00,1_43,-0.14,40.00,596.93,0.00,0,8.98
348.00,1_1,-0.14,341.00,615.10,301.00,1,308.64
358.00,1_2,-0.29,344.00,596.93,297.00,2,312.54
358.00,1_3,-0.43,337.00,617.75,294.00,1,306.74
358.00,1_12,-0.71,273.00,615.10,228.00,1,242.43
360.00,1_21,0.00,210.00,615.10,161.00,1,178.15
361.00,1_37,-0.29,97.00,615.10,40.00,3,69.74
362.00,1_13,-0.86,270.00,617.75,223.00,1,240.25
363.00,1_29,-0.14,156.00,615.10,107.00,1,121.90
365.00,1_41,-0.86,73.00,596.93,20.00,1,38.81
366.00,1_15,-0.14,259.00,617.75,209.00,1,223.25
366.00,1_39,-0.57,88.00,615.10,36.00,1,52.00
368.00,1_20,-0.86,226.00,617.75,177.00,1,193.26
369.00,1_40,-0.71,84.00,615.10,35.00,1,52.39
375.00,1_47,-0.71,40.00,615.10,0.00,0,4.83
403.00,1_51,-0.29,39.00,617.75,0.00,0,10.29
412.00,1_52,-0.43,41.00,596.93,0.00,0,9.52
451.00,1_58,-0.29,37.00,615.10,0.00,0,5.19
462.00,1_17,-0.43,341.00,596.93,301.00,1,308.80
467.00,1_60,-0.57,39.00,596.93,0.00,0,9.94
480.00,1_44,-0.29,166.00,615.10,122.00,1,135.30
480.00,1_53,-0.57,102.00,615.10,52.00,2,72.30
482.00,1_57,-0.14,75.00,615.10,25.00,2,46.80
483.00,1_22,-0.14,326.00,596.93,281.00,1,292.82
485.00,1_24,-0.43,314.00,617.75,262.00,1,273.82
485.00,1_32,-0.57,257.00,596.93,211.00,1,225.10
486.00,1_25,-0.57,308.00,617.75,258.00,1,270.23
487.00,1_35,0.00,237.00,617.75,190.00,1,204.67
487.00,1_62,-0.86,45.00,596.93,0.00,0,13.59
489.00,1_55,-0.86,97.00,617.75,49.00,1,63.40
490.00,1_61,-0.71,55.00,617.75,7.00,1,25.68
499.00,1_30,-0.29,285.00,596.93,244.00,1,257.19
500.00,1_31,-0.43,279.00,617.75,236.00,1,250.53
502.00,1_54,-0.71,117.00,615.10,69.00,2,85.37
503.00,1_48,-0.86,161.00,615.10,112.00,1,124.45
505.00,1_50,-0.14,148.00,596.93,98.00,1,110.43
505.00,1_59,-0.43,84.00,615.10,34.00,2,51.09
506.00,1_49,0.00,156.00,617.75,105.00,1,117.35
508.00,1_65,-0.29,44.00,615.10,0.00,0,7.96
509.00,1_56,0.00,109.00,617.75,58.00,1,72.05
545.00,1_71,-0.14,38.00,615.10,0.00,0,5.45
561.00,1_73,-0.43,40.00,596.93,0.00,0,10.04
570.00,1_74,-0.57,42.00,596.93,0.00,0,8.32
597.00,1_78,-0.14,40.00,617.75,0.00,0,6.98
603.00,1_79,-0.29,39.00,617.75,0.00,0,8.54
612.00,1_80,-0.43,41.00,617.75,0.00,0,8.73
622.00,1_45,-0.43,301.00,615.10,256.00,1,271.24
624.00,1_46,-0.57,296.00,617.75,250.00,1,262.39
624.00,1_64,-0.14,167.00,615.10,120.00,1,132.68
626.00,1_63,0.00,176.00,617.75,130.00,1,142.13
626.00,1_72,-0.29,112.00,596.93,64.00,1,78.05
630.00,1_67,-0.57,152.00,617.75,103.00,1,115.38
631.00,1_82,-0.71,46.00,617.75,0.00,0,13.48
651.00,1_86,-0.29,37.00,615.10,0.00,0,4.76
704.00,1_92,-0.14,47.00,617.75,0.00,0,6.90
725.00,1_76,-0.86,183.00,615.10,137.00,1,151.94
725.00,1_77,0.00,175.00,617.75,128.00,1,141.03
725.00,1_85,-0.14,118.00,615.10,72.00,1,84.88
726.00,1_90,-0.86,84.00,615.10,38.00,1,52.35
727.00,1_91,0.00,77.00,615.10,26.00,1,41.50
730.00,1_95,-0.57,52.00,617.75,5.00,1,20.11
734.00,1_98,0.00,34.00,615.10,0.00,0,5.30
767.00,1_102,-0.57,39.00,615.10,0.00,0,5.84
786.00,1_104,-0.86,44.00,617.75,0.00,0,6.99
794.00,1_106,-0.14,37.00,615.10,0.00,0,5.53
815.00,1_66,-0.43,344.00,615.10,301.00,1,310.21
819.00,1_68,-0.71,334.00,615.10,290.00,1,302.76
819.00,1_69,-0.86,327.00,615.10,281.00,1,295.12
820.00,1_75,-0.71,285.00,615.10,238.00,2,252.16
821.00,1_70,0.00,321.00,615.10,276.00,1,289.60
