step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.21
96.00,1_4,-0.57,68.00,596.93,25.00,1,37.33
96.00,1_8,-0.14,39.00,615.10,0.00,0,5.18
100.00,1_7,0.00,50.00,617.75,2.00,1,12.80
143.00,1_6,-0.86,101.00,596.93,56.00,1,70.07
144.00,1_14,0.00,44.00,617.75,0.00,0,10.54
147.00,1_9,-0.29,83.00,615.10,33.00,1,45.17
156.00,1_16,-0.29,42.00,615.10,0.00,0,5.38
168.00,1_18,-0.57,40.00,615.10,0.00,0,5.60
170.00,1_19,-0.71,35.00,615.10,0.00,0,6.79
208.00,1_23,-0.29,44.00,596.93,0.00,0,8.63
227.00,1_26,-0.71,42.00,596.93,0.00,0,7.82
235.00,1_12,-0.71,150.00,615.10,105.00,1,119.48
236.00,1_3,-0.43,215.00,617.75,171.00,1,183.81
237.00,1_1,-0.14,230.00,615.10,184.00,1,195.60
238.00,1_2,-0.29,224.00,596.93,179.00,1,191.90
238.00,1_21,0.00,88.00,615.10,39.00,1,56.25
239.00,1_13,-0.86,147.00,617.75,100.00,1,116.98
243.00,1_15,-0.14,136.00,617.75,86.00,1,100.01
244.00,1_20,-0.86,102.00,617.75,53.00,1,69.66
247.00,1_29,-0.14,40.00,615.10,0.00,0,5.23
267.00,1_11,-0.57,189.00,615.10,146.00,1,158.05
268.00,1_10,-0.43,197.00,615.10,152.00,1,167.51
271.00,1_17,-0.43,150.00,596.93,104.00,1,116.00
272.00,1_24,-0.43,101.00,617.75,50.00,1,60.87
273.00,1_22,-0.14,116.00,596.93,69.00,1,82.88
273.00,1_25,-0.57,95.00,617.75,46.00,1,56.96
276.00,1_32,-0.57,48.00,596.93,0.00,0,15.91
290.00,1_35,0.00,40.00,617.75,0.00,0,7.22
350.00,1_44,-0.29,36.00,615.10,0.00,0,5.22
383.00,1_31,-0.43,162.00,617.75,120.00,1,133.39
385.00,1_27,-0.86,193.00,596.93,146.00,1,158.68
385.00,1_48,-0.86,43.00,615.10,0.00,0,6.35
386.00,1_30,-0.29,172.00,596.93,129.00,1,144.67
397.00,1_49,0.00,47.00,617.75,0.00,0,7.69
403.00,1_50,-0.14,46.00,596.93,0.00,0,8.56
422.00,1_54,-0.71,37.00,615.10,0.00,0,5.24
444.00,1_56,0.00,44.00,617.75,0.00,0,7.41
460.00,1_59,-0.43,39.00,615.10,0.00,0,5.71
471.00,1_33,-0.71,236.00,596.93,193.00,1,208.41
472.00,1_28,0.00,272.00,617.75,227.00,1,243.05
472.00,1_45,-0.43,151.00,615.10,107.00,1,121.42
474.00,1_43,-0.14,167.00,596.93,123.00,1,136.07
476.00,1_34,-0.86,234.00,617.75,188.00,1,200.00
479.00,1_36,-0.14,222.00,617.75,174.00,1,187.88
481.00,1_38,-0.43,210.00,617.75,163.00,1,179.44
483.00,1_42,0.00,183.00,617.75,135.00,1,152.04
485.00,1_46,-0.57,157.00,617.75,108.00,1,124.04
493.00,1_40,-0.71,208.00,615.10,164.00,1,176.60
495.00,1_39,-0.57,217.00,615.10,168.00,1,181.20
496.00,1_37,-0.29,232.00,615.10,184.00,1,204.69
496.00,1_41,-0.86,204.00,596.93,158.00,1,170.05
496.00,1_58,-0.29,82.00,615.10,33.00,1,50.90
497.00,1_47,-0.71,162.00,615.10,112.00,1,126.24
497.00,1_51,-0.29,133.00,617.75,88.00,1,104.06
497.00,1_52,-0.43,126.00,596.93,80.00,1,95.09
499.00,1_60,-0.57,71.00,596.93,25.00,1,41.14
506.00,1_53,-0.57,128.00,615.10,84.00,1,98.25
506.00,1_57,-0.14,99.00,615.10,57.00,1,70.51
508.00,1_55,-0.86,116.00,617.75,71.00,1,82.43
509.00,1_61,-0.71,74.00,617.75,31.00,1,44.47
509.00,1_62,-0.86,67.00,596.93,21.00,1,35.02
512.00,1_66,-0.43,41.00,615.10,0.00,0,5.22
522.00,1_68,-0.71,37.00,615.10,0.00,0,6.20
535.00,1_65,-0.29,71.00,615.10,24.00,1,34.66
545.00,1_71,-0.14,38.00,615.10,0.00,0,5.26
562.00,1_73,-0.43,41.00,596.93,0.00,0,10.43
570.00,1_74,-0.57,42.00,596.93,0.00,0,8.31
598.00,1_78,-0.14,41.00,617.75,0.00,0,7.38
603.00,1_79,-0.29,39.00,617.75,0.00,0,8.54
612.00,1_80,-0.43,41.00,617.75,0.00,0,9.01
630.00,1_83,-0.86,38.00,615.10,0.00,0,4.86
644.00,1_63,0.00,194.00,617.75,146.00,1,160.43
644.00,1_64,-0.14,187.00,615.10,141.00,1,152.75
646.00,1_72,-0.29,132.00,596.93,85.00,1,97.57
647.00,1_67,-0.57,169.00,617.75,120.00,1,133.09
649.00,1_82,-0.71,64.00,617.75,16.00,1,31.47
651.00,1_86,-0.29,37.00,615.10,0.00,0,5.14
704.00,1_92,-0.14,47.00,617.75,0.00,0,7.41
735.00,1_97,-0.86,43.00,596.93,0.00,0,7.77
747.00,1_76,-0.86,205.00,615.10,160.00,1,173.67
748.00,1_77,0.00,198.00,617.75,152.00,1,164.38
748.00,1_85,-0.14,141.00,615.10,95.00,1,107.65
749.00,1_90,-0.86,107.00,615.10,62.00,1,75.53
751.00,1_91,0.00,101.00,615.10,51.00,2,64.60
752.00,1_95,-0.57,74.00,617.75,28.00,1,42.50
752.00,1_98,0.00,52.00,615.10,1.00,1,23.25
770.00,1_69,-0.86,278.00,615.10,233.00,1,246.68
770.00,1_75,-0.71,235.00,615.10,190.00,1,202.82
771.00,1_70,0.00,271.00,615.10,225.00,1,239.37
772.00,1_84,0.00,172.00,615.10,123.00,2,144.22
772.00,1_94,-0.43,101.00,615.10,48.00,2,71.65
773.00,1_81,-0.57,195.00,617.75,148.00,1,161.36
776.00,1_88,-0.57,148.00,617.75,100.00,1,114.53
893.00,1_87,-0.43,272.00,615.10,227.00,1,241.52
893.00,1_89,-0.71,258.00,615.10,212.00,1,226.56
893.00,1_93,-0.29,229.00,615.10,181.00,1,194.03
894.00,1_100,-0.29,180.00,596.93,135.00,1,149.10
895.00,1_101,-0.43,174.00,615.10,124.00,1,140.17
896.00,1_96,-0.71,211.00,617.75,165.00,1,177.90
896.00,1_103,-0.71,161.00,596.93,114.00,1,128.21
898.00,1_105,0.00,148.00,596.93,102.00,1,117.80
901.00,1_107,-0.29,137.00,596.93,89.00,1,106.19
901.00,1_120,-0.14,44.00,617.75,0.00,0,8.35
903.00,1_108,-0.43,132.00,596.93,83.00,1,101.45
949.00,1_128,-0.29,35.00,615.10,0.00,0,6.18
969.00,1_99,-0.14,262.00,617.75,217.00,1,231.97
970.00,1_109,-0.57,192.00,615.10,146.00,1,158.56
971.00,1_111,-0.86,179.00,615.10,131.00,1,141.96
971.00,1_116,-0.57,143.00,615.10,100.00,1,115.78
971.00,1_117,-0.71,136.00,596.93,91.00,1,103.75
972.00,1_113,-0.14,165.00,615.10,114.00,1,133.45
973.00,1_110,-0.71,188.00,617.75,141.00,1,152.48
973.00,1_123,-0.57,95.00,596.93,49.00,1,63.63
975.00,1_121,-0.29,111.00,617.75,63.00,1,80.94
975.00,1_124,-0.71,90.00,596.93,43.00,1,59.95
977.00,1_131,-0.71,42.00,615.10,0.00,0,12.04
1058.00,1_106,-0.14,301.00,615.10,256.00,1,268.88
1058.00,1_112,0.00,258.00,586.83,215.00,1,229.19
1059.00,1_102,-0.57,331.00,615.10,284.00,1,297.72
1059.00,1_114,-0.29,245.00,615.10,201.00,1,215.63
1060.00,1_104,-0.86,318.00,617.75,269.00,1,281.41
1060.00,1_118,-0.86,218.00,615.10,169.00,2,185.69
1062.00,1_134,-0.14,105.00,617.75,59.00,1,77.66
1064.00,1_115,-0.43,243.00,596.93,195.00,1,207.83
1065.00,1_119,0.00,215.00,596.93,168.00,1,185.06
1067.00,1_125,-0.86,175.00,596.93,127.00,1,147.19
1073.00,1_127,-0.14,166.00,596.93,110.00,1,128.03
1075.00,1_135,-0.29,111.00,596.93,58.00,1,78.97
1076.00,1_136,-0.43,105.00,596.93,52.00,1,76.83
1078.00,1_137,-0.57,100.00,596.93,47.00,1,68.11
1086.00,1_144,-0.57,58.00,596.93,0.00,0,14.52
1087.00,1_147,0.00,37.00,615.10,0.00,0,5.24
1146.00,1_122,-0.43,275.00,615.10,231.00,1,244.24
1146.00,1_126,0.00,246.00,615.10,202.00,1,215.30
1147.00,1_129,-0.43,226.00,617.75,180.00,1,193.39
1148.00,1_152,-0.71,63.00,615.10,16.00,1,33.25
1149.00,1_130,-0.57,221.00,617.75,174.00,1,188.54
1149.00,1_151,-0.57,71.00,596.93,25.00,1,38.66
1151.00,1_140,0.00,151.00,617.75,104.00,1,121.24
1153.00,1_141,-0.14,146.00,617.75,100.00,1,117.00
1157.00,1_154,0.00,57.00,617.75,9.00,1,26.27
1160.00,1_157,-0.43,39.00,617.75,0.00,0,7.94
1184.00,1_160,-0.86,42.00,615.10,0.00,0,5.48
1189.00,1_145,-0.71,154.00,615.10,113.00,1,125.99
1191.00,1_132,-0.86,249.00,596.93,204.00,1,216.05
1192.00,1_139,-0.86,200.00,617.75,154.00,1,165.53
1193.00,1_133,0.00,243.00,596.93,198.00,1,211.80
1194.00,1_143,-0.43,173.00,617.75,127.00,1,143.43
1194.00,1_146,-0.86,152.00,615.10,101.00,2,116.04
1195.00,1_150,-0.43,124.00,615.10,76.00,1,90.87
1196.00,1_138,-0.71,211.00,596.93,164.00,1,178.72
1237.00,1_155,-0.14,130.00,615.10,87.00,1,101.17
1238.00,1_148,-0.14,181.00,596.93,137.00,1,147.77
1240.00,1_142,-0.29,226.00,617.75,180.00,1,190.12
1240.00,1_149,-0.29,176.00,596.93,131.00,1,144.60
1242.00,1_153,-0.86,150.00,617.75,101.00,1,114.12
1242.00,1_165,-0.57,64.00,615.10,11.00,2,28.45
1242.00,1_168,0.00,42.00,615.10,0.00,0,9.30
1243.00,1_158,-0.57,115.00,596.93,67.00,1,80.51
1312.00,1_156,-0.29,198.00,596.93,158.00,1,171.48
1314.00,1_159,-0.71,179.00,615.10,137.00,1,150.70
1315.00,1_164,-0.43,144.00,617.75,99.00,1,112.81
1316.00,1_176,-0.14,59.00,615.10,15.00,1,29.53
1317.00,1_162,-0.14,160.00,596.93,114.00,1,127.62
1320.00,1_177,-0.29,56.00,596.93,9.00,1,24.27
1320.00,1_178,-0.43,49.00,617.75,1.00,1,18.79
1321.00,1_179,-0.57,43.00,615.10,0.00,0,13.18
1332.00,1_181,-0.86,40.00,596.93,0.00,0,8.70
1406.00,1_161,0.00,256.00,617.75,211.00,1,225.67
1409.00,1_163,-0.29,245.00,615.10,199.00,1,216.50
