step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.55
115.00,1_11,-0.57,37.00,615.10,0.00,0,5.48
160.00,1_4,-0.57,132.00,596.93,88.00,1,100.88
161.00,1_8,-0.14,104.00,615.10,58.00,1,69.84
163.00,1_7,0.00,113.00,617.75,65.00,1,75.29
178.00,1_6,-0.86,136.00,596.93,92.00,1,106.03
181.00,1_14,0.00,81.00,617.75,34.00,1,47.53
182.00,1_9,-0.29,118.00,615.10,69.00,1,80.97
182.00,1_18,-0.57,54.00,615.10,5.00,2,19.86
184.00,1_16,-0.29,70.00,615.10,20.00,1,33.57
186.00,1_19,-0.71,51.00,615.10,4.00,1,22.84
208.00,1_23,-0.29,44.00,596.93,0.00,0,8.63
228.00,1_26,-0.71,43.00,596.93,0.00,0,8.90
232.00,1_12,-0.71,147.00,615.10,102.00,1,116.72
233.00,1_3,-0.43,212.00,617.75,168.00,1,180.80
234.00,1_1,-0.14,227.00,615.10,181.00,1,192.42
234.00,1_13,-0.86,142.00,617.75,97.00,1,112.34
235.00,1_2,-0.29,221.00,596.93,176.00,1,188.64
235.00,1_21,0.00,85.00,615.10,35.00,1,53.31
240.00,1_15,-0.14,133.00,617.75,83.00,1,96.97
242.00,1_20,-0.86,100.00,617.75,51.00,1,67.25
247.00,1_29,-0.14,40.00,615.10,0.00,0,5.51
263.00,1_17,-0.43,142.00,596.93,96.00,1,108.02
264.00,1_22,-0.14,107.00,596.93,62.00,1,74.75
266.00,1_24,-0.43,95.00,617.75,43.00,1,55.35
267.00,1_25,-0.57,89.00,617.75,39.00,1,51.19
269.00,1_32,-0.57,41.00,596.93,0.00,0,9.29
290.00,1_35,0.00,40.00,617.75,0.00,0,7.43
353.00,1_31,-0.43,132.00,617.75,89.00,1,103.43
354.00,1_27,-0.86,162.00,596.93,118.00,1,128.31
355.00,1_30,-0.29,141.00,596.93,96.00,1,114.46
385.00,1_48,-0.86,43.00,615.10,0.00,0,6.09
396.00,1_49,0.00,46.00,617.75,0.00,0,7.31
402.00,1_50,-0.14,45.00,596.93,0.00,0,8.28
422.00,1_54,-0.71,37.00,615.10,0.00,0,5.07
441.00,1_33,-0.71,206.00,596.93,165.00,1,178.51
442.00,1_28,0.00,242.00,617.75,199.00,1,212.67
442.00,1_45,-0.43,121.00,615.10,77.00,1,91.71
444.00,1_43,-0.14,137.00,596.93,93.00,1,106.18
447.00,1_34,-0.86,205.00,617.75,155.00,1,171.76
449.00,1_36,-0.14,192.00,617.75,144.00,1,157.84
451.00,1_38,-0.43,180.00,617.75,132.00,1,149.49
453.00,1_42,0.00,153.00,617.75,105.00,1,121.96
457.00,1_46,-0.57,129.00,617.75,78.00,1,95.94
487.00,1_40,-0.71,202.00,615.10,157.00,1,170.33
488.00,1_39,-0.57,210.00,615.10,163.00,1,174.74
489.00,1_37,-0.29,225.00,615.10,179.00,1,197.94
489.00,1_51,-0.29,125.00,617.75,82.00,1,96.49
490.00,1_41,-0.86,198.00,596.93,152.00,1,164.10
490.00,1_47,-0.71,155.00,615.10,107.00,1,119.67
490.00,1_58,-0.29,76.00,615.10,26.00,1,44.50
491.00,1_52,-0.43,120.00,596.93,74.00,1,89.15
493.00,1_60,-0.57,65.00,596.93,17.00,1,34.95
518.00,1_44,-0.29,204.00,615.10,161.00,1,173.59
518.00,1_53,-0.57,140.00,615.10,98.00,1,110.34
519.00,1_57,-0.14,112.00,615.10,68.00,1,84.06
520.00,1_55,-0.86,128.00,617.75,83.00,1,94.13
520.00,1_62,-0.86,78.00,596.93,33.00,1,46.44
522.00,1_66,-0.43,51.00,615.10,2.00,1,15.98
523.00,1_61,-0.71,88.00,617.75,42.00,1,58.75
526.00,1_68,-0.71,41.00,615.10,0.00,0,9.66
529.00,1_69,-0.86,37.00,615.10,0.00,0,5.69
537.00,1_70,0.00,37.00,615.10,0.00,0,5.38
573.00,1_75,-0.71,38.00,615.10,0.00,0,5.10
618.00,1_81,-0.57,40.00,617.75,0.00,0,6.72
623.00,1_59,-0.43,202.00,615.10,157.00,1,168.96
624.00,1_73,-0.43,103.00,596.93,57.00,1,72.47
625.00,1_65,-0.29,161.00,615.10,113.00,1,124.78
625.00,1_71,-0.14,118.00,615.10,73.00,1,85.32
626.00,1_56,0.00,226.00,617.75,176.00,1,188.78
628.00,1_74,-0.57,100.00,596.93,53.00,1,66.34
629.00,1_78,-0.14,72.00,617.75,24.00,1,38.69
631.00,1_79,-0.29,67.00,617.75,19.00,1,35.98
633.00,1_80,-0.43,62.00,617.75,13.00,1,29.71
635.00,1_83,-0.86,43.00,615.10,0.00,0,9.48
657.00,1_87,-0.43,36.00,615.10,0.00,0,4.99
676.00,1_64,-0.14,219.00,615.10,174.00,1,185.12
676.00,1_86,-0.29,62.00,615.10,16.00,1,29.93
677.00,1_63,0.00,227.00,617.75,182.00,1,193.07
679.00,1_72,-0.29,165.00,596.93,118.00,1,130.48
680.00,1_67,-0.57,202.00,617.75,152.00,1,166.19
682.00,1_82,-0.71,97.00,617.75,49.00,1,64.55
699.00,1_76,-0.86,157.00,615.10,113.00,1,125.63
700.00,1_77,0.00,150.00,617.75,103.00,1,116.38
700.00,1_85,-0.14,93.00,615.10,46.00,1,59.97
701.00,1_90,-0.86,59.00,615.10,15.00,1,27.73
703.00,1_91,0.00,53.00,615.10,0.00,0,16.60
719.00,1_95,-0.57,41.00,617.75,0.00,0,9.08
735.00,1_98,0.00,35.00,615.10,0.00,0,5.93
767.00,1_102,-0.57,39.00,615.10,0.00,0,6.21
