step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
76.00,1_4,-0.57,48.00,596.93,4.00,1,16.89
95.00,1_7,0.00,45.00,617.75,0.00,0,6.79
96.00,1_8,-0.14,39.00,615.10,0.00,0,5.03
190.00,1_6,-0.86,148.00,596.93,104.00,1,118.00
193.00,1_14,0.00,93.00,617.75,46.00,1,59.52
195.00,1_9,-0.29,131.00,615.10,81.00,1,93.10
196.00,1_18,-0.57,68.00,615.10,15.00,1,33.64
197.00,1_16,-0.29,83.00,615.10,32.00,1,46.04
198.00,1_19,-0.71,63.00,615.10,16.00,1,35.28
208.00,1_23,-0.29,44.00,596.93,0.00,0,8.57
228.00,1_26,-0.71,43.00,596.93,0.00,0,8.97
240.00,1_28,0.00,40.00,617.75,0.00,0,10.39
272.00,1_3,-0.43,251.00,617.75,207.00,1,219.89
272.00,1_12,-0.71,187.00,615.10,141.00,1,155.83
273.00,1_1,-0.14,266.00,615.10,220.00,1,231.69
273.00,1_13,-0.86,181.00,617.75,136.00,1,151.40
274.00,1_2,-0.29,260.00,596.93,215.00,1,228.04
274.00,1_21,0.00,124.00,615.10,75.00,1,92.16
277.00,1_29,-0.14,70.00,615.10,20.00,1,35.32
279.00,1_15,-0.14,172.00,617.75,122.00,1,136.21
281.00,1_20,-0.86,139.00,617.75,89.00,1,105.89
298.00,1_37,-0.29,34.00,615.10,0.00,0,6.48
318.00,1_39,-0.57,40.00,615.10,0.00,0,4.59
322.00,1_40,-0.71,37.00,615.10,0.00,0,6.01
333.00,1_41,-0.86,41.00,596.93,0.00,0,8.26
372.00,1_10,-0.43,301.00,615.10,259.00,1,271.32
373.00,1_11,-0.57,295.00,615.10,251.00,1,263.63
375.00,1_44,-0.29,61.00,615.10,12.00,1,30.03
376.00,1_5,-0.71,341.00,596.93,291.00,1,302.75
378.00,1_17,-0.43,257.00,596.93,208.00,1,223.09
379.00,1_22,-0.14,222.00,596.93,173.00,1,189.01
380.00,1_24,-0.43,209.00,617.75,156.00,1,168.84
381.00,1_32,-0.57,153.00,596.93,106.00,1,120.63
382.00,1_25,-0.57,204.00,617.75,152.00,1,165.57
382.00,1_35,0.00,132.00,617.75,84.00,1,99.35
413.00,1_53,-0.57,35.00,615.10,0.00,0,5.59
433.00,1_55,-0.86,41.00,617.75,0.00,0,7.82
440.00,1_57,-0.14,33.00,615.10,0.00,0,5.14
452.00,1_31,-0.43,231.00,617.75,188.00,1,202.02
453.00,1_27,-0.86,261.00,596.93,215.00,1,227.50
454.00,1_30,-0.29,240.00,596.93,197.00,1,213.37
455.00,1_48,-0.86,113.00,615.10,65.00,1,76.06
456.00,1_54,-0.71,71.00,615.10,20.00,2,39.19
459.00,1_49,0.00,109.00,617.75,59.00,1,70.40
459.00,1_59,-0.43,38.00,615.10,0.00,0,5.27
460.00,1_50,-0.14,103.00,596.93,52.00,1,65.80
461.00,1_56,0.00,61.00,617.75,10.00,1,23.99
488.00,1_33,-0.71,253.00,596.93,211.00,1,225.93
490.00,1_45,-0.43,169.00,615.10,127.00,1,139.46
491.00,1_43,-0.14,184.00,596.93,142.00,1,153.88
492.00,1_34,-0.86,250.00,617.75,203.00,1,216.43
494.00,1_36,-0.14,237.00,617.75,188.00,1,203.04
496.00,1_38,-0.43,225.00,617.75,180.00,1,194.68
497.00,1_42,0.00,197.00,617.75,151.00,1,166.93
502.00,1_46,-0.57,174.00,617.75,123.00,1,140.24
502.00,1_64,-0.14,45.00,615.10,0.00,0,10.74
504.00,1_63,0.00,54.00,617.75,4.00,1,20.17
509.00,1_51,-0.29,145.00,617.75,102.00,1,116.95
511.00,1_58,-0.29,97.00,615.10,52.00,1,65.65
512.00,1_47,-0.71,177.00,615.10,131.00,1,141.79
512.00,1_52,-0.43,141.00,596.93,97.00,1,109.79
514.00,1_60,-0.57,86.00,596.93,41.00,1,55.71
560.00,1_61,-0.71,125.00,617.75,81.00,1,95.76
561.00,1_62,-0.86,119.00,596.93,74.00,1,87.20
563.00,1_66,-0.43,92.00,615.10,45.00,1,56.20
563.00,1_68,-0.71,78.00,615.10,31.00,1,46.85
564.00,1_69,-0.86,72.00,615.10,22.00,1,40.64
565.00,1_70,0.00,65.00,615.10,19.00,1,33.21
573.00,1_75,-0.71,38.00,615.10,0.00,0,5.71
