step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
73.00,1_4,-0.57,45.00,596.93,1.00,1,13.76
91.00,1_6,-0.86,49.00,596.93,5.00,1,18.73
106.00,1_9,-0.29,42.00,615.10,0.00,0,4.79
142.00,1_14,0.00,42.00,617.75,0.00,0,7.87
158.00,1_3,-0.43,137.00,617.75,93.00,1,105.99
158.00,1_12,-0.71,73.00,615.10,27.00,1,41.82
159.00,1_1,-0.14,152.00,615.10,106.00,1,117.66
159.00,1_13,-0.86,67.00,617.75,22.00,1,37.54
160.00,1_2,-0.29,146.00,596.93,101.00,1,113.88
165.00,1_15,-0.14,58.00,617.75,8.00,1,22.30
182.00,1_20,-0.86,40.00,617.75,0.00,0,7.46
188.00,1_21,0.00,38.00,615.10,0.00,0,5.78
249.00,1_10,-0.43,178.00,615.10,136.00,1,148.19
250.00,1_11,-0.57,172.00,615.10,128.00,1,140.63
252.00,1_5,-0.71,217.00,596.93,168.00,1,178.98
254.00,1_17,-0.43,133.00,596.93,85.00,1,98.42
255.00,1_22,-0.14,98.00,596.93,51.00,1,65.77
258.00,1_24,-0.43,87.00,617.75,33.00,1,46.67
259.00,1_25,-0.57,81.00,617.75,29.00,1,43.14
269.00,1_32,-0.57,41.00,596.93,0.00,0,9.47
292.00,1_35,0.00,42.00,617.75,0.00,0,9.14
350.00,1_8,-0.14,293.00,615.10,245.00,1,258.42
351.00,1_7,0.00,301.00,617.75,253.00,1,263.26
351.00,1_27,-0.86,159.00,596.93,112.00,1,125.09
352.00,1_30,-0.29,138.00,596.93,93.00,1,110.85
352.00,1_31,-0.43,131.00,617.75,85.00,1,102.24
384.00,1_48,-0.86,42.00,615.10,0.00,0,5.80
396.00,1_49,0.00,46.00,617.75,0.00,0,7.39
403.00,1_50,-0.14,46.00,596.93,0.00,0,8.61
422.00,1_54,-0.71,37.00,615.10,0.00,0,5.18
445.00,1_56,0.00,45.00,617.75,0.00,0,8.29
457.00,1_16,-0.29,343.00,615.10,301.00,1,308.71
459.00,1_19,-0.71,324.00,615.10,282.00,1,296.42
460.00,1_45,-0.43,139.00,615.10,94.00,1,109.72
462.00,1_18,-0.57,334.00,615.10,288.00,1,299.78
462.00,1_28,0.00,262.00,617.75,218.00,1,232.34
465.00,1_23,-0.29,301.00,596.93,252.00,1,265.04
467.00,1_34,-0.86,225.00,617.75,177.00,1,191.66
468.00,1_26,-0.71,283.00,596.93,232.00,1,247.80
469.00,1_33,-0.71,234.00,596.93,184.00,1,207.33
470.00,1_36,-0.14,213.00,617.75,162.00,1,179.03
471.00,1_43,-0.14,164.00,596.93,115.00,1,132.60
472.00,1_38,-0.43,201.00,617.75,152.00,1,170.58
473.00,1_42,0.00,173.00,617.75,123.00,1,142.75
477.00,1_46,-0.57,149.00,617.75,97.00,1,115.46
492.00,1_63,0.00,42.00,617.75,0.00,0,8.25
497.00,1_64,-0.14,40.00,615.10,0.00,0,5.45
522.00,1_67,-0.57,44.00,617.75,0.00,0,7.88
549.00,1_29,-0.14,342.00,615.10,301.00,1,309.56
556.00,1_72,-0.29,42.00,596.93,0.00,0,8.13
573.00,1_37,-0.29,309.00,615.10,266.00,1,281.78
574.00,1_41,-0.86,282.00,596.93,233.00,2,248.58
575.00,1_39,-0.57,297.00,615.10,249.00,1,261.68
576.00,1_51,-0.29,212.00,617.75,169.00,1,183.53
576.00,1_52,-0.43,205.00,596.93,154.00,2,173.20
577.00,1_40,-0.71,292.00,615.10,246.00,1,260.53
578.00,1_47,-0.71,243.00,615.10,191.00,2,207.23
578.00,1_60,-0.57,150.00,596.93,98.00,2,120.17
579.00,1_58,-0.29,165.00,615.10,115.00,1,133.84
579.00,1_76,-0.86,37.00,615.10,0.00,0,5.70
592.00,1_77,0.00,42.00,617.75,0.00,0,7.82
599.00,1_44,-0.29,285.00,615.10,243.00,1,254.08
599.00,1_53,-0.57,221.00,615.10,177.00,1,191.22
600.00,1_57,-0.14,193.00,615.10,151.00,1,165.20
601.00,1_55,-0.86,209.00,617.75,163.00,1,175.60
601.00,1_62,-0.86,159.00,596.93,115.00,1,127.54
603.00,1_66,-0.43,132.00,615.10,80.00,1,96.78
604.00,1_61,-0.71,169.00,617.75,125.00,1,139.00
605.00,1_68,-0.71,120.00,615.10,68.00,1,88.70
605.00,1_70,0.00,105.00,615.10,51.00,1,73.52
606.00,1_69,-0.86,114.00,615.10,66.00,1,83.00
606.00,1_75,-0.71,71.00,615.10,21.00,2,38.59
620.00,1_81,-0.57,42.00,617.75,0.00,0,8.09
634.00,1_84,0.00,34.00,615.10,0.00,0,6.14
670.00,1_88,-0.57,42.00,617.75,0.00,0,8.42
687.00,1_59,-0.43,266.00,615.10,219.00,1,232.66
687.00,1_71,-0.14,180.00,615.10,133.00,1,146.68
687.00,1_73,-0.43,166.00,596.93,121.00,1,135.18
688.00,1_65,-0.29,224.00,615.10,176.00,1,187.98
689.00,1_78,-0.14,132.00,617.75,87.00,1,98.54
689.00,1_83,-0.86,97.00,615.10,48.00,1,63.87
691.00,1_74,-0.57,163.00,596.93,115.00,1,129.66
691.00,1_79,-0.29,127.00,617.75,80.00,1,96.75
691.00,1_87,-0.43,70.00,615.10,20.00,1,38.74
692.00,1_89,-0.71,57.00,615.10,6.00,1,25.72
693.00,1_80,-0.43,122.00,617.75,74.00,1,90.18
704.00,1_93,-0.29,40.00,615.10,0.00,0,5.40
726.00,1_96,-0.71,41.00,617.75,0.00,0,8.27
750.00,1_86,-0.29,136.00,615.10,92.00,1,104.16
751.00,1_82,-0.71,166.00,617.75,123.00,1,133.74
754.00,1_97,-0.86,62.00,596.93,14.00,1,26.88
758.00,1_92,-0.14,101.00,617.75,48.00,1,61.23
760.00,1_99,-0.14,53.00,617.75,3.00,1,22.28
817.00,1_109,-0.57,39.00,615.10,0.00,0,5.23
829.00,1_110,-0.71,44.00,617.75,0.00,0,8.29
834.00,1_111,-0.86,42.00,615.10,0.00,0,5.09
845.00,1_113,-0.14,38.00,615.10,0.00,0,6.04
859.00,1_85,-0.14,252.00,615.10,206.00,1,218.85
859.00,1_91,0.00,209.00,615.10,162.00,1,173.39
860.00,1_90,-0.86,218.00,615.10,171.00,1,186.11
860.00,1_95,-0.57,182.00,617.75,137.00,1,150.81
860.00,1_112,0.00,60.00,586.83,17.00,1,31.75
861.00,1_98,0.00,161.00,615.10,113.00,2,132.15
861.00,1_106,-0.14,104.00,615.10,50.00,1,72.39
862.00,1_102,-0.57,134.00,615.10,86.00,1,101.20
862.00,1_114,-0.29,48.00,615.10,0.00,0,18.38
866.00,1_115,-0.43,45.00,596.93,0.00,0,10.75
867.00,1_104,-0.86,125.00,617.75,75.00,1,88.34
880.00,1_118,-0.86,38.00,615.10,0.00,0,5.63
889.00,1_119,0.00,39.00,596.93,0.00,0,9.73
929.00,1_125,-0.86,37.00,596.93,0.00,0,8.89
952.00,1_126,0.00,52.00,615.10,7.00,1,21.09
953.00,1_94,-0.43,282.00,615.10,239.00,1,252.62
953.00,1_122,-0.43,82.00,615.10,37.00,1,50.75
962.00,1_129,-0.43,41.00,617.75,0.00,0,8.26
969.00,1_130,-0.57,41.00,617.75,0.00,0,8.89
986.00,1_100,-0.29,272.00,596.93,229.00,1,242.39
989.00,1_101,-0.43,268.00,615.10,223.00,1,234.08
989.00,1_128,-0.29,75.00,615.10,31.00,1,46.10
990.00,1_120,-0.14,133.00,617.75,85.00,1,98.00
991.00,1_103,-0.71,256.00,596.93,209.00,1,221.98
992.00,1_105,0.00,242.00,596.93,197.00,1,212.26
994.00,1_107,-0.29,230.00,596.93,183.00,1,199.09
996.00,1_108,-0.43,225.00,596.93,178.00,1,194.83
1000.00,1_132,-0.86,58.00,596.93,7.00,1,24.77
1002.00,1_133,0.00,52.00,596.93,1.00,1,21.25
1026.00,1_138,-0.71,41.00,596.93,0.00,0,9.55
1033.00,1_116,-0.57,205.00,615.10,165.00,1,177.44
1034.00,1_121,-0.29,170.00,617.75,126.00,1,139.85
1034.00,1_131,-0.71,99.00,615.10,55.00,1,68.92
1037.00,1_117,-0.71,202.00,596.93,156.00,1,169.98
1039.00,1_123,-0.57,161.00,596.93,116.00,1,129.59
1045.00,1_134,-0.14,88.00,617.75,44.00,1,60.71
1049.00,1_127,-0.14,142.00,596.93,91.00,1,102.85
1050.00,1_135,-0.29,86.00,596.93,40.00,1,54.26
1052.00,1_136,-0.43,81.00,596.93,33.00,1,52.29
1053.00,1_137,-0.57,75.00,596.93,27.00,1,43.46
1079.00,1_144,-0.57,51.00,596.93,0.00,0,7.75
1087.00,1_147,0.00,37.00,615.10,0.00,0,5.29
1134.00,1_140,0.00,134.00,617.75,90.00,1,104.17
1134.00,1_151,-0.57,56.00,596.93,12.00,1,24.38
1134.00,1_152,-0.71,49.00,615.10,5.00,1,18.87
1136.00,1_141,-0.14,129.00,617.75,84.00,1,99.94
1140.00,1_154,0.00,40.00,617.75,0.00,0,8.20
1160.00,1_145,-0.71,125.00,615.10,82.00,1,96.43
1162.00,1_139,-0.86,170.00,617.75,123.00,1,135.47
1163.00,1_146,-0.86,121.00,615.10,73.00,1,84.87
1164.00,1_143,-0.43,143.00,617.75,97.00,1,113.13
1164.00,1_150,-0.43,93.00,615.10,43.00,1,59.22
1275.00,1_124,-0.71,390.00,596.93,342.00,2,360.25
1276.00,1_155,-0.14,169.00,615.10,126.00,1,139.90
1279.00,1_142,-0.29,265.00,617.75,216.00,1,229.44
1280.00,1_148,-0.14,223.00,596.93,177.00,1,190.45
1280.00,1_165,-0.57,102.00,615.10,51.00,1,67.27
1281.00,1_153,-0.86,189.00,617.75,141.00,1,153.08
1281.00,1_168,0.00,81.00,615.10,34.00,1,48.47
1282.00,1_149,-0.29,218.00,596.93,171.00,1,186.68
1286.00,1_158,-0.57,158.00,596.93,109.00,1,122.76
1318.00,1_156,-0.29,204.00,596.93,164.00,1,176.98
1320.00,1_159,-0.71,185.00,615.10,142.00,1,156.95
1321.00,1_164,-0.43,150.00,617.75,106.00,1,118.19
1322.00,1_176,-0.14,65.00,615.10,21.00,1,35.53
1322.00,1_179,-0.57,44.00,615.10,0.00,0,14.17
1323.00,1_162,-0.14,166.00,596.93,119.00,1,133.41
1325.00,1_177,-0.29,61.00,596.93,13.00,1,29.99
1326.00,1_178,-0.43,55.00,617.75,7.00,1,24.73
1333.00,1_181,-0.86,41.00,596.93,0.00,0,9.76
1414.00,1_163,-0.29,250.00,615.10,208.00,1,221.73
1416.00,1_157,-0.43,295.00,617.75,251.00,1,263.90
1418.00,1_160,-0.86,276.00,615.10,227.00,1,239.45
1418.00,1_161,0.00,268.00,617.75,224.00,1,236.57
1418.00,1_166,-0.71,233.00,596.93,187.00,1,200.46
1419.00,1_171,-0.43,198.00,615.10,150.00,1,162.54
1420.00,1_167,-0.86,228.00,617.75,182.00,1,195.75
1421.00,1_169,-0.14,214.00,596.93,164.00,1,179.90
1421.00,1_191,-0.29,57.00,615.10,6.00,1,22.28
1422.00,1_170,-0.29,208.00,596.93,162.00,1,178.40
1424.00,1_184,-0.29,110.00,617.75,62.00,1,75.23
1426.00,1_189,0.00,76.00,617.75,27.00,1,41.88
1428.00,1_172,-0.57,200.00,596.93,147.00,1,163.53
1429.00,1_190,-0.14,72.00,617.75,21.00,1,35.20
1430.00,1_175,0.00,180.00,596.93,127.00,1,145.18
1431.00,1_192,-0.43,60.00,596.93,8.00,1,30.59
1446.00,1_173,-0.71,211.00,596.93,168.00,1,182.41
1447.00,1_180,-0.71,162.00,615.10,119.00,1,132.77
1448.00,1_182,0.00,148.00,617.75,102.00,1,115.90
1451.00,1_174,-0.86,209.00,596.93,162.00,1,175.47
1451.00,1_186,-0.57,123.00,617.75,76.00,1,91.72
1452.00,1_187,-0.71,117.00,615.10,64.00,1,80.55
1453.00,1_193,-0.57,75.00,615.10,24.00,2,44.97
1453.00,1_194,-0.71,68.00,596.93,21.00,1,35.87
1454.00,1_188,-0.86,112.00,617.75,63.00,1,77.77
1456.00,1_198,-0.29,42.00,617.75,0.00,0,10.48
1490.00,1_203,0.00,40.00,617.75,0.00,0,10.30
1492.00,1_183,-0.14,185.00,615.10,141.00,1,154.97
1495.00,1_201,-0.71,60.00,615.10,10.00,1,22.86
1496.00,1_185,-0.43,175.00,596.93,128.00,1,139.58
1508.00,1_196,0.00,108.00,596.93,64.00,1,76.83
1511.00,1_197,-0.14,104.00,615.10,56.00,1,67.74
1513.00,1_195,-0.86,121.00,617.75,71.00,1,81.50
1520.00,1_202,-0.86,78.00,617.75,34.00,1,46.12
1520.00,1_206,-0.43,49.00,615.10,4.00,1,17.01
1522.00,1_199,-0.43,101.00,596.93,52.00,1,62.75
1524.00,1_200,-0.57,96.00,596.93,48.00,1,61.52
1525.00,1_205,-0.29,61.00,596.93,14.00,1,29.73
1528.00,1_208,-0.71,43.00,596.93,0.00,0,9.68
1534.00,1_210,0.00,34.00,605.00,0.00,0,5.07
1574.00,1_215,-0.71,39.00,596.93,0.00,0,9.91
1605.00,1_219,-0.29,41.00,615.10,0.00,0,5.56
1614.00,1_204,-0.14,157.00,596.93,114.00,1,127.04
1616.00,1_209,-0.86,124.00,617.75,79.00,1,90.39
1616.00,1_217,0.00,66.00,596.93,22.00,1,35.59
1618.00,1_211,-0.14,111.00,617.75,64.00,1,79.21
1621.00,1_216,-0.86,79.00,617.75,30.00,1,44.74
1646.00,1_218,-0.14,89.00,615.10,46.00,1,59.28
1647.00,1_212,-0.29,133.00,615.10,88.00,1,101.03
1648.00,1_207,-0.57,170.00,615.10,124.00,1,136.63
1648.00,1_226,-0.29,34.00,615.10,0.00,0,7.84
1652.00,1_214,-0.57,124.00,615.10,74.00,1,85.28
1676.00,1_229,-0.71,41.00,596.93,0.00,0,9.28
1692.00,1_213,-0.43,171.00,596.93,129.00,1,141.96
1693.00,1_221,-0.57,115.00,596.93,74.00,1,87.67
1698.00,1_224,0.00,98.00,596.93,53.00,1,66.28
1701.00,1_232,-0.14,44.00,596.93,0.00,0,11.15
1710.00,1_228,-0.57,82.00,615.10,38.00,1,52.58
1712.00,1_220,-0.43,141.00,617.75,95.00,1,107.11
1713.00,1_223,-0.86,121.00,617.75,75.00,1,89.64
1714.00,1_222,-0.71,129.00,596.93,79.00,1,90.92
1716.00,1_227,-0.43,95.00,617.75,49.00,1,65.02
1719.00,1_230,-0.86,77.00,617.75,29.00,1,45.36
1721.00,1_235,-0.57,43.00,596.93,0.00,0,8.90
1725.00,1_236,-0.71,40.00,596.93,0.00,0,9.14
1737.00,1_237,-0.86,45.00,617.75,0.00,0,6.97
1738.00,1_238,0.00,38.00,596.93,0.00,0,8.61
1784.00,1_231,0.00,134.00,617.75,90.00,1,105.12
1786.00,1_225,-0.14,179.00,615.10,132.00,1,145.88
1786.00,1_240,-0.29,72.00,615.10,25.00,1,37.77
