step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
68.00,1_4,-0.57,40.00,596.93,0.00,0,9.25
95.00,1_7,0.00,45.00,617.75,0.00,0,7.08
97.00,1_8,-0.14,40.00,615.10,0.00,0,5.40
116.00,1_6,-0.86,74.00,596.93,29.00,1,43.22
119.00,1_9,-0.29,55.00,615.10,6.00,1,17.61
133.00,1_3,-0.43,112.00,617.75,69.00,1,81.70
133.00,1_12,-0.71,48.00,615.10,3.00,1,17.52
135.00,1_1,-0.14,128.00,615.10,82.00,1,93.94
135.00,1_13,-0.86,43.00,617.75,0.00,0,13.31
136.00,1_2,-0.29,122.00,596.93,77.00,1,90.58
150.00,1_15,-0.14,43.00,617.75,0.00,0,6.78
153.00,1_10,-0.43,82.00,615.10,40.00,1,52.04
153.00,1_11,-0.57,75.00,615.10,32.00,1,44.10
157.00,1_5,-0.71,122.00,596.93,72.00,1,83.92
163.00,1_17,-0.43,42.00,596.93,0.00,0,8.74
199.00,1_22,-0.14,42.00,596.93,0.00,0,9.23
235.00,1_27,-0.86,43.00,596.93,0.00,0,8.83
251.00,1_30,-0.29,37.00,596.93,0.00,0,9.70
260.00,1_31,-0.43,39.00,617.75,0.00,0,10.58
308.00,1_19,-0.71,173.00,615.10,131.00,1,145.44
309.00,1_14,0.00,209.00,617.75,162.00,1,175.16
309.00,1_16,-0.29,195.00,615.10,148.00,1,158.88
309.00,1_18,-0.57,181.00,615.10,133.00,1,146.69
312.00,1_23,-0.29,148.00,596.93,99.00,1,111.72
313.00,1_28,0.00,113.00,617.75,67.00,1,83.10
315.00,1_26,-0.71,130.00,596.93,80.00,1,94.46
316.00,1_33,-0.71,81.00,596.93,34.00,1,54.03
316.00,1_34,-0.86,74.00,617.75,25.00,1,40.55
322.00,1_37,-0.29,58.00,615.10,15.00,1,30.97
323.00,1_20,-0.86,181.00,617.75,134.00,1,148.18
323.00,1_21,0.00,173.00,615.10,125.00,1,140.76
324.00,1_29,-0.14,117.00,615.10,68.00,1,82.16
325.00,1_40,-0.71,40.00,615.10,0.00,0,8.92
326.00,1_39,-0.57,48.00,615.10,0.00,0,12.20
334.00,1_41,-0.86,42.00,596.93,0.00,0,8.55
359.00,1_32,-0.57,131.00,596.93,87.00,1,99.76
360.00,1_44,-0.29,46.00,615.10,2.00,1,14.81
364.00,1_24,-0.43,193.00,617.75,143.00,1,153.41
366.00,1_25,-0.57,188.00,617.75,136.00,1,149.92
367.00,1_35,0.00,117.00,617.75,68.00,1,84.90
413.00,1_53,-0.57,35.00,615.10,0.00,0,5.35
434.00,1_54,-0.71,49.00,615.10,5.00,1,17.19
436.00,1_48,-0.86,94.00,615.10,45.00,1,57.46
438.00,1_49,0.00,88.00,617.75,38.00,1,48.53
438.00,1_50,-0.14,81.00,596.93,33.00,1,44.22
445.00,1_56,0.00,45.00,617.75,0.00,0,8.57
462.00,1_43,-0.14,155.00,596.93,112.00,1,123.88
462.00,1_45,-0.43,141.00,615.10,98.00,1,111.33
464.00,1_36,-0.14,207.00,617.75,154.00,2,172.97
466.00,1_38,-0.43,195.00,617.75,141.00,1,164.40
468.00,1_42,0.00,168.00,617.75,121.00,1,137.05
471.00,1_46,-0.57,143.00,617.75,94.00,1,109.34
492.00,1_63,0.00,42.00,617.75,0.00,0,7.93
497.00,1_64,-0.14,40.00,615.10,0.00,0,5.49
502.00,1_51,-0.29,138.00,617.75,96.00,1,109.97
505.00,1_58,-0.29,91.00,615.10,44.00,1,59.21
506.00,1_47,-0.71,171.00,615.10,124.00,1,135.00
506.00,1_52,-0.43,135.00,596.93,88.00,1,102.73
507.00,1_60,-0.57,79.00,596.93,35.00,1,49.20
569.00,1_57,-0.14,162.00,615.10,117.00,1,133.42
570.00,1_55,-0.86,178.00,617.75,133.00,1,144.16
571.00,1_61,-0.71,136.00,617.75,93.00,1,106.33
571.00,1_62,-0.86,129.00,596.93,85.00,1,97.10
571.00,1_66,-0.43,100.00,615.10,50.00,1,64.28
572.00,1_68,-0.71,87.00,615.10,37.00,1,56.30
573.00,1_69,-0.86,81.00,615.10,35.00,1,49.44
574.00,1_70,0.00,74.00,615.10,25.00,2,42.33
575.00,1_75,-0.71,40.00,615.10,0.00,0,7.29
607.00,1_71,-0.14,100.00,615.10,56.00,1,67.22
608.00,1_73,-0.43,87.00,596.93,40.00,1,56.51
609.00,1_59,-0.43,188.00,615.10,141.00,1,154.44
609.00,1_65,-0.29,145.00,615.10,96.00,1,108.40
610.00,1_78,-0.14,53.00,617.75,6.00,1,19.42
611.00,1_79,-0.29,47.00,617.75,2.00,1,16.44
612.00,1_74,-0.57,84.00,596.93,37.00,1,50.85
614.00,1_80,-0.43,43.00,617.75,0.00,0,10.99
630.00,1_83,-0.86,38.00,615.10,0.00,0,5.01
657.00,1_87,-0.43,36.00,615.10,0.00,0,5.46
672.00,1_72,-0.29,158.00,596.93,112.00,1,123.68
672.00,1_86,-0.29,58.00,615.10,13.00,1,25.69
674.00,1_67,-0.57,196.00,617.75,149.00,1,159.94
676.00,1_82,-0.71,91.00,617.75,44.00,1,57.90
704.00,1_92,-0.14,47.00,617.75,0.00,0,7.07
735.00,1_97,-0.86,43.00,596.93,0.00,0,7.87
746.00,1_85,-0.14,139.00,615.10,94.00,1,106.15
747.00,1_76,-0.86,205.00,615.10,159.00,1,173.63
747.00,1_77,0.00,197.00,617.75,151.00,1,163.11
748.00,1_90,-0.86,106.00,615.10,62.00,1,74.64
749.00,1_91,0.00,99.00,615.10,49.00,1,63.35
751.00,1_95,-0.57,73.00,617.75,26.00,1,41.98
751.00,1_98,0.00,51.00,615.10,1.00,1,22.04
767.00,1_102,-0.57,39.00,615.10,0.00,0,6.08
786.00,1_104,-0.86,44.00,617.75,0.00,0,7.06
794.00,1_106,-0.14,37.00,615.10,0.00,0,5.53
810.00,1_84,0.00,210.00,615.10,167.00,1,182.11
810.00,1_94,-0.43,139.00,615.10,96.00,1,109.43
812.00,1_81,-0.57,234.00,617.75,188.00,1,200.54
814.00,1_88,-0.57,186.00,617.75,138.00,1,152.62
