step,tl_id,lane_idqueue_length
1327,0,1i_0,5
1328,0,4i_0,0
1328,0,3i_0,0
1328,0,2i_0,3
1328,0,1i_0,5
1329,0,4i_0,0
1329,0,3i_0,0
1329,0,2i_0,3
1329,0,1i_0,5
1330,0,4i_0,0
1330,0,3i_0,0
1330,0,2i_0,4
1330,0,1i_0,5
1331,0,4i_0,0
1331,0,3i_0,0
1331,0,2i_0,4
1331,0,1i_0,5
1332,0,4i_0,0
1332,0,3i_0,0
1332,0,2i_0,4
1332,0,1i_0,5
1333,0,4i_0,0
1333,0,3i_0,0
1333,0,2i_0,4
1333,0,1i_0,5
1334,0,4i_0,0
1334,0,3i_0,0
1334,0,2i_0,4
1334,0,1i_0,5
1335,0,4i_0,0
1335,0,3i_0,0
1335,0,2i_0,4
1335,0,1i_0,5
1336,0,4i_0,0
1336,0,3i_0,0
1336,0,2i_0,4
1336,0,1i_0,5
1337,0,4i_0,0
1337,0,3i_0,0
1337,0,2i_0,4
1337,0,1i_0,5
1338,0,4i_0,0
1338,0,3i_0,0
1338,0,2i_0,4
1338,0,1i_0,6
1339,0,4i_0,0
1339,0,3i_0,0
1339,0,2i_0,4
1339,0,1i_0,6
1340,0,4i_0,0
1340,0,3i_0,0
1340,0,2i_0,4
1340,0,1i_0,6
1341,0,4i_0,0
1341,0,3i_0,0
1341,0,2i_0,3
1341,0,1i_0,5
1342,0,4i_0,0
1342,0,3i_0,0
1342,0,2i_0,3
1342,0,1i_0,5
1343,0,4i_0,0
1343,0,3i_0,0
1343,0,2i_0,3
1343,0,1i_0,4
1344,0,4i_0,0
1344,0,3i_0,0
1344,0,2i_0,2
1344,0,1i_0,4
1345,0,4i_0,0
1345,0,3i_0,0
1345,0,2i_0,1
1345,0,1i_0,3
1346,0,4i_0,1
1346,0,3i_0,0
1346,0,2i_0,1
1346,0,1i_0,2
1347,0,4i_0,1
1347,0,3i_0,0
1347,0,2i_0,0
1347,0,1i_0,2
1348,0,4i_0,1
1348,0,3i_0,0
1348,0,2i_0,0
1348,0,1i_0,1
1349,0,4i_0,1
1349,0,3i_0,0
1349,0,2i_0,0
1349,0,1i_0,0
1350,0,4i_0,1
1350,0,3i_0,0
1350,0,2i_0,0
1350,0,1i_0,0
1351,0,4i_0,1
1351,0,3i_0,0
1351,0,2i_0,0
1351,0,1i_0,0
1352,0,4i_0,1
1352,0,3i_0,0
1352,0,2i_0,0
1352,0,1i_0,0
1353,0,4i_0,1
1353,0,3i_0,0
1353,0,2i_0,0
1353,0,1i_0,0
1354,0,4i_0,1
1354,0,3i_0,0
1354,0,2i_0,0
1354,0,1i_0,0
1355,0,4i_0,1
1355,0,3i_0,0
1355,0,2i_0,0
1355,0,1i_0,0
1356,0,4i_0,1
1356,0,3i_0,0
1356,0,2i_0,0
1356,0,1i_0,0
1357,0,4i_0,1
1357,0,3i_0,0
1357,0,2i_0,0
1357,0,1i_0,0
1358,0,4i_0,1
1358,0,3i_0,0
1358,0,2i_0,0
1358,0,1i_0,0
1359,0,4i_0,1
1359,0,3i_0,0
1359,0,2i_0,0
1359,0,1i_0,0
1360,0,4i_0,1
1360,0,3i_0,0
1360,0,2i_0,0
1360,0,1i_0,0
1361,0,4i_0,1
1361,0,3i_0,0
1361,0,2i_0,0
1361,0,1i_0,0
1362,0,4i_0,1
1362,0,3i_0,0
1362,0,2i_0,0
1362,0,1i_0,0
1363,0,4i_0,1
1363,0,3i_0,0
1363,0,2i_0,0
1363,0,1i_0,0
1364,0,4i_0,1
1364,0,3i_0,0
1364,0,2i_0,0
1364,0,1i_0,0
1365,0,4i_0,1
1365,0,3i_0,0
1365,0,2i_0,0
1365,0,1i_0,0
1366,0,4i_0,1
1366,0,3i_0,0
1366,0,2i_0,0
1366,0,1i_0,0
1367,0,4i_0,1
1367,0,3i_0,0
1367,0,2i_0,0
1367,0,1i_0,0
1368,0,4i_0,1
1368,0,3i_0,0
1368,0,2i_0,0
1368,0,1i_0,0
1369,0,4i_0,1
1369,0,3i_0,0
1369,0,2i_0,0
1369,0,1i_0,0
1370,0,4i_0,1
1370,0,3i_0,0
1370,0,2i_0,0
1370,0,1i_0,0
1371,0,4i_0,1
1371,0,3i_0,0
1371,0,2i_0,0
1371,0,1i_0,0
1372,0,4i_0,1
1372,0,3i_0,0
1372,0,2i_0,0
1372,0,1i_0,0
1373,0,4i_0,2
1373,0,3i_0,0
1373,0,2i_0,0
1373,0,1i_0,0
1374,0,4i_0,2
1374,0,3i_0,0
1374,0,2i_0,0
1374,0,1i_0,0
1375,0,4i_0,2
1375,0,3i_0,0
1375,0,2i_0,0
1375,0,1i_0,0
1376,0,4i_0,2
1376,0,3i_0,0
1376,0,2i_0,0
1376,0,1i_0,0
1377,0,4i_0,2
1377,0,3i_0,0
1377,0,2i_0,0
1377,0,1i_0,0
1378,0,4i_0,2
1378,0,3i_0,0
1378,0,2i_0,0
1378,0,1i_0,0
1379,0,4i_0,2
1379,0,3i_0,1
1379,0,2i_0,0
1379,0,1i_0,0
1380,0,4i_0,2
1380,0,3i_0,1
1380,0,2i_0,0
1380,0,1i_0,0
1381,0,4i_0,2
1381,0,3i_0,1
1381,0,2i_0,0
1381,0,1i_0,0
1382,0,4i_0,2
1382,0,3i_0,1
1382,0,2i_0,0
1382,0,1i_0,0
1383,0,4i_0,2
1383,0,3i_0,1
1383,0,2i_0,0
1383,0,1i_0,0
1384,0,4i_0,2
1384,0,3i_0,2
1384,0,2i_0,0
1384,0,1i_0,0
1385,0,4i_0,2
1385,0,3i_0,2
1385,0,2i_0,0
1385,0,1i_0,0
1386,0,4i_0,2
1386,0,3i_0,2
1386,0,2i_0,0
1386,0,1i_0,0
1387,0,4i_0,2
1387,0,3i_0,3
1387,0,2i_0,0
1387,0,1i_0,0
1388,0,4i_0,2
1388,0,3i_0,3
1388,0,2i_0,0
1388,0,1i_0,0
1389,0,4i_0,2
1389,0,3i_0,3
1389,0,2i_0,0
1389,0,1i_0,0
1390,0,4i_0,2
1390,0,3i_0,3
1390,0,2i_0,0
1390,0,1i_0,0
1391,0,4i_0,2
1391,0,3i_0,3
1391,0,2i_0,0
1391,0,1i_0,0
1392,0,4i_0,2
1392,0,3i_0,3
1392,0,2i_0,0
1392,0,1i_0,0
1393,0,4i_0,2
1393,0,3i_0,4
1393,0,2i_0,0
1393,0,1i_0,0
1394,0,4i_0,1
1394,0,3i_0,3
1394,0,2i_0,0
1394,0,1i_0,0
1395,0,4i_0,1
1395,0,3i_0,3
1395,0,2i_0,0
1395,0,1i_0,0
1396,0,4i_0,1
1396,0,3i_0,3
1396,0,2i_0,0
1396,0,1i_0,0
1397,0,4i_0,0
1397,0,3i_0,2
1397,0,2i_0,1
1397,0,1i_0,0
1398,0,4i_0,0
1398,0,3i_0,1
1398,0,2i_0,1
1398,0,1i_0,0
1399,0,4i_0,0
1399,0,3i_0,1
1399,0,2i_0,1
1399,0,1i_0,0
1400,0,4i_0,0
1400,0,3i_0,0
1400,0,2i_0,1
1400,0,1i_0,0
1401,0,4i_0,0
1401,0,3i_0,0
1401,0,2i_0,1
1401,0,1i_0,0
1402,0,4i_0,0
1402,0,3i_0,0
1402,0,2i_0,1
1402,0,1i_0,1
1403,0,4i_0,0
1403,0,3i_0,0
1403,0,2i_0,1
1403,0,1i_0,1
1404,0,4i_0,0
1404,0,3i_0,0
1404,0,2i_0,1
1404,0,1i_0,1
1405,0,4i_0,0
1405,0,3i_0,0
1405,0,2i_0,1
1405,0,1i_0,1
1406,0,4i_0,0
1406,0,3i_0,1
1406,0,2i_0,1
1406,0,1i_0,1
1407,0,4i_0,0
1407,0,3i_0,2
1407,0,2i_0,1
1407,0,1i_0,1
1408,0,4i_0,0
1408,0,3i_0,2
1408,0,2i_0,0
1408,0,1i_0,0
1409,0,4i_0,0
1409,0,3i_0,2
1409,0,2i_0,0
1409,0,1i_0,0
1410,0,4i_0,0
1410,0,3i_0,3
1410,0,2i_0,0
1410,0,1i_0,0
1411,0,4i_0,0
1411,0,3i_0,3
1411,0,2i_0,0
1411,0,1i_0,0
1412,0,4i_0,0
1412,0,3i_0,3
1412,0,2i_0,0
1412,0,1i_0,0
1413,0,4i_0,0
1413,0,3i_0,3
1413,0,2i_0,0
1413,0,1i_0,0
1414,0,4i_0,0
1414,0,3i_0,3
1414,0,2i_0,0
1414,0,1i_0,0
1415,0,4i_0,0
1415,0,3i_0,3
1415,0,2i_0,0
1415,0,1i_0,0
1416,0,4i_0,0
1416,0,3i_0,3
1416,0,2i_0,0
1416,0,1i_0,0
1417,0,4i_0,0
1417,0,3i_0,3
1417,0,2i_0,0
1417,0,1i_0,0
1418,0,4i_0,0
1418,0,3i_0,3
1418,0,2i_0,0
1418,0,1i_0,0
1419,0,4i_0,0
1419,0,3i_0,3
1419,0,2i_0,0
1419,0,1i_0,0
1420,0,4i_0,0
1420,0,3i_0,3
1420,0,2i_0,0
1420,0,1i_0,0
1421,0,4i_0,0
1421,0,3i_0,3
1421,0,2i_0,0
1421,0,1i_0,0
1422,0,4i_0,0
1422,0,3i_0,3
1422,0,2i_0,0
1422,0,1i_0,0
1423,0,4i_0,0
1423,0,3i_0,3
1423,0,2i_0,0
1423,0,1i_0,0
1424,0,4i_0,1
1424,0,3i_0,4
1424,0,2i_0,0
1424,0,1i_0,0
1425,0,4i_0,1
1425,0,3i_0,4
1425,0,2i_0,0
1425,0,1i_0,0
1426,0,4i_0,1
1426,0,3i_0,4
1426,0,2i_0,0
1426,0,1i_0,0
1427,0,4i_0,1
1427,0,3i_0,4
1427,0,2i_0,0
1427,0,1i_0,0
1428,0,4i_0,1
1428,0,3i_0,4
1428,0,2i_0,0
1428,0,1i_0,0
1429,0,4i_0,2
1429,0,3i_0,4
1429,0,2i_0,0
1429,0,1i_0,0
1430,0,4i_0,2
1430,0,3i_0,4
1430,0,2i_0,0
1430,0,1i_0,0
1431,0,4i_0,2
1431,0,3i_0,4
1431,0,2i_0,0
1431,0,1i_0,0
1432,0,4i_0,2
1432,0,3i_0,4
1432,0,2i_0,0
1432,0,1i_0,0
1433,0,4i_0,2
1433,0,3i_0,5
1433,0,2i_0,0
1433,0,1i_0,0
1434,0,4i_0,3
1434,0,3i_0,5
1434,0,2i_0,0
1434,0,1i_0,0
1435,0,4i_0,3
1435,0,3i_0,5
1435,0,2i_0,0
1435,0,1i_0,0
1436,0,4i_0,3
1436,0,3i_0,5
1436,0,2i_0,0
1436,0,1i_0,0
1437,0,4i_0,4
1437,0,3i_0,5
1437,0,2i_0,0
1437,0,1i_0,0
1438,0,4i_0,4
1438,0,3i_0,6
1438,0,2i_0,0
1438,0,1i_0,0
1439,0,4i_0,4
1439,0,3i_0,6
1439,0,2i_0,0
1439,0,1i_0,0
1440,0,4i_0,4
1440,0,3i_0,6
1440,0,2i_0,0
1440,0,1i_0,0
1441,0,4i_0,4
1441,0,3i_0,6
1441,0,2i_0,0
1441,0,1i_0,0
1442,0,4i_0,4
1442,0,3i_0,7
1442,0,2i_0,0
1442,0,1i_0,0
1443,0,4i_0,4
1443,0,3i_0,7
1443,0,2i_0,0
1443,0,1i_0,0
1444,0,4i_0,5
1444,0,3i_0,7
1444,0,2i_0,0
1444,0,1i_0,0
1445,0,4i_0,5
1445,0,3i_0,7
1445,0,2i_0,0
1445,0,1i_0,0
1446,0,4i_0,5
1446,0,3i_0,7
1446,0,2i_0,0
1446,0,1i_0,0
1447,0,4i_0,5
1447,0,3i_0,7
1447,0,2i_0,0
1447,0,1i_0,0
1448,0,4i_0,5
1448,0,3i_0,7
1448,0,2i_0,0
1448,0,1i_0,0
1449,0,4i_0,5
1449,0,3i_0,7
1449,0,2i_0,0
1449,0,1i_0,0
1450,0,4i_0,5
1450,0,3i_0,7
1450,0,2i_0,0
1450,0,1i_0,0
1451,0,4i_0,5
1451,0,3i_0,7
1451,0,2i_0,0
1451,0,1i_0,0
1452,0,4i_0,5
1452,0,3i_0,8
1452,0,2i_0,0
1452,0,1i_0,0
1453,0,4i_0,5
1453,0,3i_0,8
1453,0,2i_0,0
1453,0,1i_0,0
1454,0,4i_0,5
1454,0,3i_0,8
1454,0,2i_0,0
1454,0,1i_0,0
1455,0,4i_0,6
1455,0,3i_0,8
1455,0,2i_0,0
1455,0,1i_0,0
1456,0,4i_0,6
1456,0,3i_0,8
1456,0,2i_0,0
1456,0,1i_0,0
1457,0,4i_0,6
1457,0,3i_0,8
1457,0,2i_0,0
1457,0,1i_0,0
1458,0,4i_0,6
1458,0,3i_0,8
1458,0,2i_0,0
1458,0,1i_0,0
1459,0,4i_0,6
1459,0,3i_0,8
1459,0,2i_0,0
1459,0,1i_0,0
1460,0,4i_0,6
1460,0,3i_0,8
1460,0,2i_0,0
1460,0,1i_0,0
1461,0,4i_0,6
1461,0,3i_0,8
1461,0,2i_0,0
1461,0,1i_0,0
1462,0,4i_0,6
1462,0,3i_0,8
1462,0,2i_0,0
1462,0,1i_0,0
1463,0,4i_0,6
1463,0,3i_0,8
1463,0,2i_0,0
1463,0,1i_0,0
1464,0,4i_0,6
1464,0,3i_0,8
1464,0,2i_0,0
1464,0,1i_0,0
1465,0,4i_0,6
1465,0,3i_0,8
1465,0,2i_0,0
1465,0,1i_0,0
1466,0,4i_0,6
1466,0,3i_0,8
1466,0,2i_0,0
1466,0,1i_0,0
1467,0,4i_0,6
1467,0,3i_0,8
1467,0,2i_0,0
1467,0,1i_0,0
1468,0,4i_0,6
1468,0,3i_0,8
1468,0,2i_0,0
1468,0,1i_0,0
1469,0,4i_0,6
1469,0,3i_0,8
1469,0,2i_0,0
1469,0,1i_0,0
1470,0,4i_0,6
1470,0,3i_0,8
1470,0,2i_0,0
1470,0,1i_0,0
1471,0,4i_0,6
1471,0,3i_0,9
1471,0,2i_0,0
1471,0,1i_0,0
1472,0,4i_0,6
1472,0,3i_0,9
1472,0,2i_0,0
1472,0,1i_0,0
1473,0,4i_0,6
1473,0,3i_0,9
1473,0,2i_0,0
1473,0,1i_0,0
1474,0,4i_0,6
1474,0,3i_0,9
1474,0,2i_0,0
1474,0,1i_0,0
1475,0,4i_0,6
1475,0,3i_0,9
1475,0,2i_0,0
1475,0,1i_0,0
1476,0,4i_0,6
1476,0,3i_0,9
1476,0,2i_0,0
1476,0,1i_0,0
1477,0,4i_0,6
1477,0,3i_0,9
1477,0,2i_0,0
1477,0,1i_0,0
1478,0,4i_0,6
1478,0,3i_0,9
1478,0,2i_0,0
1478,0,1i_0,0
1479,0,4i_0,6
1479,0,3i_0,9
1479,0,2i_0,0
1479,0,1i_0,0
1480,0,4i_0,7
1480,0,3i_0,9
1480,0,2i_0,0
1480,0,1i_0,0
1481,0,4i_0,7
1481,0,3i_0,10
1481,0,2i_0,0
1481,0,1i_0,0
1482,0,4i_0,7
1482,0,3i_0,10
1482,0,2i_0,0
1482,0,1i_0,0
1483,0,4i_0,7
1483,0,3i_0,10
1483,0,2i_0,0
1483,0,1i_0,0
1484,0,4i_0,7
1484,0,3i_0,10
1484,0,2i_0,0
1484,0,1i_0,0
1485,0,4i_0,7
1485,0,3i_0,10
1485,0,2i_0,0
1485,0,1i_0,0
1486,0,4i_0,7
1486,0,3i_0,10
1486,0,2i_0,0
1486,0,1i_0,0
1487,0,4i_0,7
1487,0,3i_0,10
1487,0,2i_0,0
1487,0,1i_0,0
1488,0,4i_0,7
1488,0,3i_0,10
1488,0,2i_0,0
1488,0,1i_0,0
1489,0,4i_0,7
1489,0,3i_0,10
1489,0,2i_0,0
1489,0,1i_0,0
1490,0,4i_0,7
1490,0,3i_0,10
1490,0,2i_0,0
1490,0,1i_0,0
1491,0,4i_0,7
1491,0,3i_0,10
1491,0,2i_0,0
1491,0,1i_0,0
1492,0,4i_0,7
1492,0,3i_0,10
1492,0,2i_0,0
1492,0,1i_0,0
1493,0,4i_0,7
1493,0,3i_0,10
1493,0,2i_0,0
1493,0,1i_0,0
1494,0,4i_0,8
1494,0,3i_0,10
1494,0,2i_0,0
1494,0,1i_0,0
1495,0,4i_0,8
1495,0,3i_0,10
1495,0,2i_0,0
1495,0,1i_0,0
1496,0,4i_0,8
1496,0,3i_0,10
1496,0,2i_0,0
1496,0,1i_0,0
1497,0,4i_0,8
1497,0,3i_0,10
1497,0,2i_0,0
1497,0,1i_0,0
1498,0,4i_0,9
1498,0,3i_0,10
1498,0,2i_0,0
1498,0,1i_0,0
1499,0,4i_0,9
1499,0,3i_0,10
1499,0,2i_0,0
1499,0,1i_0,0
1500,0,4i_0,8
1500,0,3i_0,9
1500,0,2i_0,0
1500,0,1i_0,0
1501,0,4i_0,8
1501,0,3i_0,9
1501,0,2i_0,0
1501,0,1i_0,0
1502,0,4i_0,8
1502,0,3i_0,10
1502,0,2i_0,0
1502,0,1i_0,0
1503,0,4i_0,7
1503,0,3i_0,9
1503,0,2i_0,0
1503,0,1i_0,0
1504,0,4i_0,7
1504,0,3i_0,9
1504,0,2i_0,0
1504,0,1i_0,0
1505,0,4i_0,6
1505,0,3i_0,8
1505,0,2i_0,0
1505,0,1i_0,0
1506,0,4i_0,5
1506,0,3i_0,7
1506,0,2i_0,0
1506,0,1i_0,0
1507,0,4i_0,4
1507,0,3i_0,6
1507,0,2i_0,0
1507,0,1i_0,0
1508,0,4i_0,4
1508,0,3i_0,5
1508,0,2i_0,0
1508,0,1i_0,0
1509,0,4i_0,4
1509,0,3i_0,6
1509,0,2i_0,0
1509,0,1i_0,0
1510,0,4i_0,2
1510,0,3i_0,5
1510,0,2i_0,0
1510,0,1i_0,0
1511,0,4i_0,2
1511,0,3i_0,4
1511,0,2i_0,0
1511,0,1i_0,1
1512,0,4i_0,1
1512,0,3i_0,3
1512,0,2i_0,0
1512,0,1i_0,1
1513,0,4i_0,1
1513,0,3i_0,2
1513,0,2i_0,0
1513,0,1i_0,1
1514,0,4i_0,0
1514,0,3i_0,1
1514,0,2i_0,0
1514,0,1i_0,1
1515,0,4i_0,0
1515,0,3i_0,1
1515,0,2i_0,0
1515,0,1i_0,1
1516,0,4i_0,0
1516,0,3i_0,0
1516,0,2i_0,0
1516,0,1i_0,1
1517,0,4i_0,0
1517,0,3i_0,0
1517,0,2i_0,0
1517,0,1i_0,1
1518,0,4i_0,0
1518,0,3i_0,0
1518,0,2i_0,0
1518,0,1i_0,1
1519,0,4i_0,0
1519,0,3i_0,0
1519,0,2i_0,0
1519,0,1i_0,1
1520,0,4i_0,0
1520,0,3i_0,0
1520,0,2i_0,0
1520,0,1i_0,1
1521,0,4i_0,0
1521,0,3i_0,0
1521,0,2i_0,0
1521,0,1i_0,1
1522,0,4i_0,0
1522,0,3i_0,0
1522,0,2i_0,0
1522,0,1i_0,1
1523,0,4i_0,0
1523,0,3i_0,0
1523,0,2i_0,1
1523,0,1i_0,1
1524,0,4i_0,0
1524,0,3i_0,0
1524,0,2i_0,1
1524,0,1i_0,1
1525,0,4i_0,0
1525,0,3i_0,0
1525,0,2i_0,1
1525,0,1i_0,1
1526,0,4i_0,1
1526,0,3i_0,1
1526,0,2i_0,1
1526,0,1i_0,1
1527,0,4i_0,1
1527,0,3i_0,2
1527,0,2i_0,1
1527,0,1i_0,1
1528,0,4i_0,1
1528,0,3i_0,3
1528,0,2i_0,1
1528,0,1i_0,1
1529,0,4i_0,1
1529,0,3i_0,4
1529,0,2i_0,0
1529,0,1i_0,0
1530,0,4i_0,1
1530,0,3i_0,4
1530,0,2i_0,0
1530,0,1i_0,0
1531,0,4i_0,2
1531,0,3i_0,4
1531,0,2i_0,0
1531,0,1i_0,0
1532,0,4i_0,2
1532,0,3i_0,4
1532,0,2i_0,0
1532,0,1i_0,0
1533,0,4i_0,2
1533,0,3i_0,4
1533,0,2i_0,0
1533,0,1i_0,0
1534,0,4i_0,2
1534,0,3i_0,4
1534,0,2i_0,0
1534,0,1i_0,0
1535,0,4i_0,2
1535,0,3i_0,5
1535,0,2i_0,0
1535,0,1i_0,0
1536,0,4i_0,2
1536,0,3i_0,5
1536,0,2i_0,0
1536,0,1i_0,0
1537,0,4i_0,3
1537,0,3i_0,5
1537,0,2i_0,0
1537,0,1i_0,0
1538,0,4i_0,3
1538,0,3i_0,5
1538,0,2i_0,0
1538,0,1i_0,0
1539,0,4i_0,3
1539,0,3i_0,5
1539,0,2i_0,0
1539,0,1i_0,0
1540,0,4i_0,3
1540,0,3i_0,5
1540,0,2i_0,0
1540,0,1i_0,0
1541,0,4i_0,3
1541,0,3i_0,5
1541,0,2i_0,0
1541,0,1i_0,0
1542,0,4i_0,4
1542,0,3i_0,5
1542,0,2i_0,0
1542,0,1i_0,0
1543,0,4i_0,4
1543,0,3i_0,5
1543,0,2i_0,0
1543,0,1i_0,0
1544,0,4i_0,4
1544,0,3i_0,5
1544,0,2i_0,0
1544,0,1i_0,0
1545,0,4i_0,4
1545,0,3i_0,5
1545,0,2i_0,0
1545,0,1i_0,0
1546,0,4i_0,4
1546,0,3i_0,5
1546,0,2i_0,0
1546,0,1i_0,0
1547,0,4i_0,4
1547,0,3i_0,5
1547,0,2i_0,0
1547,0,1i_0,0
1548,0,4i_0,4
1548,0,3i_0,5
1548,0,2i_0,0
1548,0,1i_0,0
1549,0,4i_0,3
1549,0,3i_0,4
1549,0,2i_0,0
1549,0,1i_0,0
1550,0,4i_0,3
1550,0,3i_0,4
1550,0,2i_0,1
1550,0,1i_0,0
1551,0,4i_0,3
1551,0,3i_0,4
1551,0,2i_0,1
1551,0,1i_0,0
1552,0,4i_0,2
1552,0,3i_0,3
1552,0,2i_0,1
1552,0,1i_0,0
1553,0,4i_0,1
1553,0,3i_0,2
1553,0,2i_0,1
1553,0,1i_0,0
1554,0,4i_0,0
1554,0,3i_0,1
1554,0,2i_0,1
1554,0,1i_0,0
1555,0,4i_0,0
1555,0,3i_0,1
1555,0,2i_0,1
1555,0,1i_0,0
1556,0,4i_0,0
1556,0,3i_0,0
1556,0,2i_0,1
1556,0,1i_0,0
1557,0,4i_0,0
1557,0,3i_0,0
1557,0,2i_0,1
1557,0,1i_0,1
1558,0,4i_0,0
1558,0,3i_0,0
1558,0,2i_0,1
1558,0,1i_0,1
1559,0,4i_0,0
1559,0,3i_0,0
1559,0,2i_0,1
1559,0,1i_0,1
1560,0,4i_0,0
1560,0,3i_0,0
1560,0,2i_0,1
1560,0,1i_0,2
1561,0,4i_0,0
1561,0,3i_0,0
1561,0,2i_0,1
1561,0,1i_0,2
1562,0,4i_0,0
1562,0,3i_0,0
1562,0,2i_0,1
1562,0,1i_0,2
1563,0,4i_0,0
1563,0,3i_0,0
1563,0,2i_0,1
1563,0,1i_0,2
1564,0,4i_0,0
1564,0,3i_0,0
1564,0,2i_0,2
1564,0,1i_0,2
1565,0,4i_0,0
1565,0,3i_0,0
1565,0,2i_0,2
1565,0,1i_0,2
1566,0,4i_0,0
1566,0,3i_0,0
1566,0,2i_0,2
1566,0,1i_0,2
1567,0,4i_0,0
1567,0,3i_0,0
1567,0,2i_0,2
1567,0,1i_0,2
1568,0,4i_0,0
1568,0,3i_0,0
1568,0,2i_0,2
1568,0,1i_0,2
1569,0,4i_0,0
1569,0,3i_0,0
1569,0,2i_0,2
1569,0,1i_0,2
1570,0,4i_0,0
1570,0,3i_0,0
1570,0,2i_0,2
1570,0,1i_0,2
1571,0,4i_0,0
1571,0,3i_0,0
1571,0,2i_0,2
1571,0,1i_0,2
1572,0,4i_0,0
1572,0,3i_0,0
1572,0,2i_0,2
1572,0,1i_0,2
1573,0,4i_0,0
1573,0,3i_0,0
1573,0,2i_0,2
1573,0,1i_0,2
1574,0,4i_0,0
1574,0,3i_0,0
1574,0,2i_0,2
1574,0,1i_0,2
1575,0,4i_0,0
1575,0,3i_0,0
1575,0,2i_0,2
1575,0,1i_0,2
1576,0,4i_0,0
1576,0,3i_0,0
1576,0,2i_0,2
1576,0,1i_0,2
1577,0,4i_0,0
1577,0,3i_0,0
1577,0,2i_0,2
1577,0,1i_0,2
1578,0,4i_0,0
1578,0,3i_0,0
1578,0,2i_0,2
1578,0,1i_0,2
1579,0,4i_0,0
1579,0,3i_0,0
1579,0,2i_0,2
1579,0,1i_0,2
1580,0,4i_0,0
1580,0,3i_0,0
1580,0,2i_0,2
1580,0,1i_0,2
1581,0,4i_0,0
1581,0,3i_0,0
1581,0,2i_0,2
1581,0,1i_0,2
1582,0,4i_0,0
1582,0,3i_0,0
1582,0,2i_0,2
1582,0,1i_0,2
1583,0,4i_0,0
1583,0,3i_0,0
1583,0,2i_0,2
1583,0,1i_0,2
1584,0,4i_0,0
1584,0,3i_0,0
1584,0,2i_0,2
1584,0,1i_0,2
1585,0,4i_0,0
1585,0,3i_0,0
1585,0,2i_0,2
1585,0,1i_0,2
1586,0,4i_0,0
1586,0,3i_0,0
1586,0,2i_0,2
1586,0,1i_0,2
1587,0,4i_0,0
1587,0,3i_0,0
1587,0,2i_0,2
1587,0,1i_0,2
1588,0,4i_0,0
1588,0,3i_0,0
1588,0,2i_0,2
1588,0,1i_0,2
1589,0,4i_0,0
1589,0,3i_0,0
1589,0,2i_0,2
1589,0,1i_0,2
1590,0,4i_0,1
1590,0,3i_0,1
1590,0,2i_0,1
1590,0,1i_0,1
1591,0,4i_0,1
1591,0,3i_0,1
1591,0,2i_0,1
1591,0,1i_0,1
1592,0,4i_0,1
1592,0,3i_0,1
1592,0,2i_0,1
1592,0,1i_0,1
1593,0,4i_0,1
1593,0,3i_0,1
1593,0,2i_0,0
1593,0,1i_0,0
1594,0,4i_0,1
1594,0,3i_0,2
1594,0,2i_0,0
1594,0,1i_0,0
1595,0,4i_0,2
1595,0,3i_0,2
1595,0,2i_0,0
1595,0,1i_0,0
1596,0,4i_0,2
1596,0,3i_0,2
1596,0,2i_0,0
1596,0,1i_0,0
1597,0,4i_0,2
1597,0,3i_0,2
1597,0,2i_0,0
1597,0,1i_0,0
1598,0,4i_0,2
1598,0,3i_0,2
1598,0,2i_0,0
1598,0,1i_0,0
1599,0,4i_0,2
1599,0,3i_0,2
1599,0,2i_0,0
1599,0,1i_0,0
1600,0,4i_0,2
1600,0,3i_0,2
1600,0,2i_0,0
1600,0,1i_0,0
1601,0,4i_0,2
1601,0,3i_0,2
1601,0,2i_0,0
1601,0,1i_0,0
1602,0,4i_0,2
1602,0,3i_0,3
1602,0,2i_0,0
1602,0,1i_0,0
1603,0,4i_0,2
1603,0,3i_0,3
1603,0,2i_0,0
1603,0,1i_0,0
1604,0,4i_0,3
1604,0,3i_0,3
1604,0,2i_0,0
1604,0,1i_0,0
1605,0,4i_0,3
1605,0,3i_0,3
1605,0,2i_0,0
1605,0,1i_0,0
1606,0,4i_0,3
1606,0,3i_0,3
1606,0,2i_0,0
1606,0,1i_0,0
1607,0,4i_0,4
1607,0,3i_0,3
1607,0,2i_0,0
1607,0,1i_0,0
1608,0,4i_0,4
1608,0,3i_0,4
1608,0,2i_0,0
1608,0,1i_0,0
1609,0,4i_0,4
1609,0,3i_0,4
1609,0,2i_0,0
1609,0,1i_0,0
1610,0,4i_0,4
1610,0,3i_0,4
1610,0,2i_0,0
1610,0,1i_0,0
1611,0,4i_0,4
1611,0,3i_0,4
1611,0,2i_0,0
1611,0,1i_0,0
1612,0,4i_0,4
1612,0,3i_0,5
1612,0,2i_0,0
1612,0,1i_0,0
1613,0,4i_0,4
1613,0,3i_0,5
1613,0,2i_0,0
1613,0,1i_0,0
1614,0,4i_0,4
1614,0,3i_0,5
1614,0,2i_0,0
1614,0,1i_0,0
1615,0,4i_0,4
1615,0,3i_0,5
1615,0,2i_0,0
1615,0,1i_0,0
1616,0,4i_0,4
1616,0,3i_0,5
1616,0,2i_0,0
1616,0,1i_0,0
1617,0,4i_0,4
1617,0,3i_0,6
1617,0,2i_0,0
1617,0,1i_0,0
1618,0,4i_0,4
1618,0,3i_0,6
1618,0,2i_0,0
1618,0,1i_0,0
