step,tl_id,max_length
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,1
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,1
52,0,1
53,0,1
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,0,1
61,0,2
62,0,2
63,0,2
64,0,2
65,0,2
66,0,2
67,0,2
68,0,2
69,0,2
70,0,2
71,0,2
72,0,2
73,0,2
74,0,2
75,0,3
76,0,3
77,0,3
78,0,3
79,0,3
80,0,4
81,0,4
82,0,4
83,0,4
84,0,4
85,0,4
86,0,4
87,0,4
88,0,4
89,0,4
90,0,4
91,0,4
92,0,4
93,0,4
94,0,4
95,0,4
96,0,4
97,0,4
98,0,4
99,0,4
100,0,4
101,0,4
102,0,4
103,0,4
104,0,3
105,0,2
106,0,2
107,0,2
108,0,2
109,0,3
110,0,3
111,0,3
112,0,3
113,0,3
114,0,4
115,0,4
116,0,4
117,0,4
118,0,5
119,0,5
120,0,5
121,0,5
122,0,5
123,0,6
124,0,6
125,0,6
126,0,6
127,0,7
128,0,7
129,0,7
130,0,7
131,0,7
132,0,8
133,0,8
134,0,8
135,0,8
136,0,8
137,0,9
138,0,9
139,0,9
140,0,9
141,0,9
142,0,9
143,0,10
144,0,10
145,0,10
146,0,10
147,0,11
148,0,11
149,0,11
150,0,11
151,0,11
152,0,11
153,0,11
154,0,11
155,0,12
156,0,12
157,0,12
158,0,12
159,0,12
160,0,12
161,0,12
162,0,12
163,0,11
164,0,11
165,0,11
166,0,10
167,0,10
168,0,9
169,0,9
170,0,8
171,0,7
172,0,7
173,0,7
174,0,6
175,0,5
176,0,4
177,0,4
178,0,4
179,0,3
180,0,3
181,0,3
182,0,3
183,0,3
184,0,3
185,0,3
186,0,3
187,0,3
188,0,3
189,0,3
190,0,3
191,0,3
192,0,3
193,0,3
194,0,3
195,0,3
196,0,3
197,0,3
198,0,3
199,0,3
200,0,3
201,0,3
202,0,3
203,0,3
204,0,3
205,0,3
206,0,3
207,0,3
208,0,3
209,0,4
210,0,3
211,0,3
212,0,3
213,0,2
214,0,2
215,0,2
216,0,2
217,0,3
218,0,3
219,0,3
220,0,3
221,0,3
222,0,4
223,0,4
224,0,4
225,0,4
226,0,5
227,0,5
228,0,5
229,0,5
230,0,5
231,0,6
232,0,6
233,0,6
234,0,6
235,0,7
236,0,7
237,0,7
238,0,7
239,0,7
240,0,8
241,0,8
242,0,8
243,0,8
244,0,9
245,0,9
246,0,9
247,0,9
248,0,8
249,0,8
250,0,9
251,0,9
252,0,8
253,0,7
254,0,6
255,0,6
256,0,6
257,0,6
258,0,4
259,0,4
260,0,3
261,0,3
262,0,2
263,0,2
264,0,3
265,0,3
266,0,3
267,0,3
268,0,3
269,0,3
270,0,3
271,0,3
272,0,3
273,0,3
274,0,3
275,0,3
276,0,3
277,0,3
278,0,3
279,0,3
280,0,3
281,0,3
282,0,3
283,0,3
284,0,3
285,0,3
286,0,3
287,0,3
288,0,3
289,0,3
290,0,3
291,0,3
292,0,3
293,0,4
294,0,4
295,0,4
296,0,4
297,0,4
298,0,5
299,0,5
300,0,5
301,0,5
302,0,5
303,0,6
304,0,6
305,0,6
306,0,6
307,0,6
308,0,7
309,0,7
310,0,7
311,0,8
312,0,8
313,0,8
314,0,8
315,0,8
316,0,8
317,0,9
318,0,9
319,0,9
320,0,8
321,0,9
322,0,9
323,0,9
324,0,9
325,0,8
326,0,8
327,0,7
328,0,6
329,0,5
330,0,4
331,0,5
332,0,4
333,0,3
334,0,2
335,0,2
336,0,2
337,0,2
338,0,3
339,0,3
340,0,3
341,0,3
342,0,3
343,0,4
344,0,4
345,0,4
346,0,4
347,0,4
348,0,4
349,0,4
350,0,4
351,0,4
352,0,4
353,0,4
354,0,4
355,0,5
356,0,4
357,0,4
358,0,4
359,0,4
360,0,4
361,0,4
362,0,5
363,0,5
364,0,5
365,0,5
366,0,5
367,0,5
368,0,5
369,0,5
370,0,5
371,0,5
372,0,6
373,0,6
374,0,6
375,0,6
376,0,6
377,0,6
378,0,6
379,0,7
380,0,7
381,0,7
382,0,7
383,0,8
384,0,8
385,0,8
386,0,8
387,0,9
388,0,9
389,0,9
390,0,9
391,0,9
392,0,10
393,0,10
394,0,10
395,0,10
396,0,11
397,0,11
398,0,11
399,0,11
400,0,11
401,0,12
402,0,12
403,0,12
404,0,12
405,0,12
406,0,13
407,0,13
408,0,13
409,0,13
410,0,13
411,0,14
412,0,14
413,0,14
414,0,14
415,0,14
416,0,14
417,0,14
418,0,14
419,0,13
420,0,12
421,0,12
422,0,11
423,0,10
424,0,10
425,0,9
426,0,8
427,0,9
428,0,9
429,0,10
430,0,10
431,0,10
432,0,9
433,0,10
434,0,10
435,0,10
436,0,10
437,0,10
438,0,11
439,0,12
440,0,13
441,0,14
442,0,15
443,0,16
444,0,16
445,0,17
446,0,17
447,0,17
448,0,17
449,0,17
450,0,17
451,0,18
452,0,18
453,0,18
454,0,18
455,0,19
456,0,19
457,0,19
458,0,20
459,0,19
460,0,20
461,0,20
462,0,20
463,0,20
464,0,20
465,0,20
466,0,21
467,0,21
468,0,21
469,0,21
470,0,21
471,0,22
472,0,22
473,0,22
474,0,23
475,0,23
476,0,23
477,0,23
478,0,23
479,0,24
480,0,24
481,0,24
482,0,24
483,0,24
484,0,24
485,0,25
486,0,25
487,0,25
488,0,25
489,0,26
490,0,26
491,0,26
492,0,26
493,0,26
494,0,26
495,0,26
496,0,26
497,0,25
498,0,25
499,0,24
500,0,23
501,0,23
502,0,22
503,0,22
504,0,21
505,0,20
506,0,20
507,0,20
508,0,19
509,0,18
510,0,17
511,0,16
512,0,17
513,0,16
514,0,16
515,0,15
516,0,15
517,0,14
518,0,13
519,0,12
520,0,12
521,0,11
522,0,11
523,0,11
524,0,10
525,0,9
526,0,9
527,0,8
528,0,7
529,0,7
530,0,7
531,0,6
532,0,6
533,0,6
534,0,6
535,0,6
536,0,7
537,0,7
538,0,7
539,0,7
540,0,7
541,0,8
542,0,8
543,0,8
544,0,8
545,0,9
546,0,9
547,0,9
548,0,9
549,0,9
550,0,9
551,0,9
552,0,9
553,0,9
554,0,9
555,0,9
556,0,9
557,0,9
558,0,9
559,0,9
560,0,9
561,0,9
562,0,9
563,0,9
564,0,9
565,0,9
566,0,9
567,0,9
568,0,9
569,0,9
570,0,9
