step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.52
121.00,1_4,-0.57,93.00,596.93,49.00,1,61.82
122.00,1_8,-0.14,65.00,615.10,19.00,1,30.73
124.00,1_7,0.00,74.00,617.75,26.00,1,36.97
140.00,1_6,-0.86,98.00,596.93,53.00,1,67.48
142.00,1_14,0.00,42.00,617.75,0.00,0,8.09
143.00,1_9,-0.29,79.00,615.10,30.00,1,41.94
156.00,1_16,-0.29,42.00,615.10,0.00,0,5.57
167.00,1_18,-0.57,39.00,615.10,0.00,0,5.03
175.00,1_3,-0.43,154.00,617.75,111.00,1,123.70
176.00,1_12,-0.71,91.00,615.10,45.00,1,59.95
177.00,1_1,-0.14,170.00,615.10,124.00,1,135.99
177.00,1_13,-0.86,85.00,617.75,40.00,1,55.20
178.00,1_2,-0.29,164.00,596.93,119.00,1,132.70
183.00,1_15,-0.14,76.00,617.75,26.00,1,40.44
185.00,1_20,-0.86,43.00,617.75,0.00,0,9.98
187.00,1_21,0.00,37.00,615.10,0.00,0,5.30
214.00,1_11,-0.57,136.00,615.10,91.00,1,104.54
218.00,1_17,-0.43,97.00,596.93,50.00,1,62.47
218.00,1_24,-0.43,47.00,617.75,0.00,0,7.07
220.00,1_22,-0.14,63.00,596.93,13.00,1,29.65
223.00,1_25,-0.57,45.00,617.75,0.00,0,6.70
269.00,1_32,-0.57,41.00,596.93,0.00,0,9.36
291.00,1_35,0.00,41.00,617.75,0.00,0,7.92
299.00,1_31,-0.43,78.00,617.75,35.00,1,49.55
300.00,1_27,-0.86,108.00,596.93,63.00,1,74.45
302.00,1_30,-0.29,88.00,596.93,42.00,1,60.76
369.00,1_19,-0.71,234.00,615.10,193.00,1,206.16
370.00,1_45,-0.43,49.00,615.10,6.00,1,19.24
371.00,1_28,0.00,171.00,617.75,126.00,1,141.77
374.00,1_34,-0.86,132.00,617.75,84.00,1,98.81
375.00,1_23,-0.29,211.00,596.93,162.00,1,174.41
377.00,1_36,-0.14,120.00,617.75,73.00,1,85.91
378.00,1_26,-0.71,193.00,596.93,143.00,1,157.63
379.00,1_33,-0.71,144.00,596.93,96.00,1,117.02
379.00,1_38,-0.43,108.00,617.75,60.00,1,77.35
380.00,1_42,0.00,80.00,617.75,33.00,1,49.61
381.00,1_43,-0.14,74.00,596.93,26.00,1,42.70
384.00,1_46,-0.57,56.00,617.75,5.00,1,22.39
458.00,1_39,-0.57,180.00,615.10,133.00,1,144.69
459.00,1_29,-0.14,252.00,615.10,205.00,1,217.38
459.00,1_37,-0.29,195.00,615.10,148.00,1,167.42
460.00,1_40,-0.71,175.00,615.10,130.00,1,143.55
460.00,1_41,-0.86,168.00,596.93,121.00,1,133.92
460.00,1_51,-0.29,96.00,617.75,51.00,1,67.89
461.00,1_47,-0.71,126.00,615.10,74.00,1,90.46
461.00,1_52,-0.43,90.00,596.93,44.00,1,58.86
463.00,1_58,-0.29,49.00,615.10,1.00,1,17.23
467.00,1_60,-0.57,39.00,596.93,0.00,0,9.43
494.00,1_44,-0.29,180.00,615.10,137.00,1,149.51
494.00,1_53,-0.57,116.00,615.10,75.00,1,86.62
496.00,1_55,-0.86,104.00,617.75,59.00,1,71.01
496.00,1_57,-0.14,89.00,615.10,46.00,1,60.62
497.00,1_62,-0.86,55.00,596.93,11.00,1,22.95
499.00,1_61,-0.71,64.00,617.75,19.00,1,34.52
511.00,1_66,-0.43,40.00,615.10,0.00,0,4.75
522.00,1_68,-0.71,37.00,615.10,0.00,0,5.96
529.00,1_69,-0.86,37.00,615.10,0.00,0,5.49
537.00,1_70,0.00,37.00,615.10,0.00,0,5.48
573.00,1_75,-0.71,38.00,615.10,0.00,0,5.26
584.00,1_54,-0.71,199.00,615.10,153.00,1,167.14
586.00,1_48,-0.86,244.00,615.10,194.00,1,207.59
586.00,1_59,-0.43,165.00,615.10,117.00,2,132.15
587.00,1_49,0.00,237.00,617.75,188.00,1,198.20
589.00,1_50,-0.14,232.00,596.93,181.00,1,194.97
589.00,1_56,0.00,189.00,617.75,138.00,1,151.73
589.00,1_71,-0.14,82.00,615.10,32.00,2,48.52
590.00,1_65,-0.29,126.00,615.10,76.00,1,89.18
591.00,1_73,-0.43,70.00,596.93,21.00,1,39.68
593.00,1_74,-0.57,65.00,596.93,16.00,1,31.05
599.00,1_78,-0.14,42.00,617.75,0.00,0,8.78
604.00,1_79,-0.29,40.00,617.75,0.00,0,9.77
612.00,1_80,-0.43,41.00,617.75,0.00,0,8.72
631.00,1_83,-0.86,39.00,615.10,0.00,0,5.34
641.00,1_63,0.00,191.00,617.75,145.00,1,157.26
641.00,1_64,-0.14,184.00,615.10,137.00,1,149.46
643.00,1_72,-0.29,129.00,596.93,83.00,1,95.03
644.00,1_67,-0.57,166.00,617.75,117.00,1,129.86
646.00,1_82,-0.71,61.00,617.75,14.00,1,28.07
651.00,1_86,-0.29,37.00,615.10,0.00,0,5.23
660.00,1_76,-0.86,118.00,615.10,72.00,1,86.54
661.00,1_77,0.00,111.00,617.75,66.00,1,77.70
661.00,1_85,-0.14,54.00,615.10,7.00,1,20.74
679.00,1_90,-0.86,37.00,615.10,0.00,0,5.03
691.00,1_91,0.00,41.00,615.10,0.00,0,5.30
719.00,1_95,-0.57,41.00,617.75,0.00,0,10.08
735.00,1_98,0.00,35.00,615.10,0.00,0,5.85
757.00,1_94,-0.43,86.00,615.10,44.00,1,56.42
758.00,1_84,0.00,158.00,615.10,114.00,1,129.66
759.00,1_81,-0.57,181.00,617.75,135.00,1,147.86
