step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.55
115.00,1_11,-0.57,37.00,615.10,0.00,0,5.48
142.00,1_4,-0.57,114.00,596.93,70.00,1,82.58
143.00,1_8,-0.14,86.00,615.10,40.00,1,51.79
145.00,1_7,0.00,95.00,617.75,47.00,1,57.61
217.00,1_6,-0.86,175.00,596.93,131.00,1,144.85
220.00,1_14,0.00,120.00,617.75,73.00,1,86.39
221.00,1_18,-0.57,93.00,615.10,44.00,2,58.98
222.00,1_9,-0.29,158.00,615.10,108.00,1,120.26
223.00,1_16,-0.29,109.00,615.10,59.00,1,72.62
223.00,1_23,-0.29,59.00,596.93,11.00,1,22.86
225.00,1_19,-0.71,90.00,615.10,43.00,1,61.87
229.00,1_26,-0.71,44.00,596.93,0.00,0,9.26
239.00,1_28,0.00,39.00,617.75,0.00,0,9.53
272.00,1_33,-0.71,37.00,596.93,0.00,0,9.66
284.00,1_34,-0.86,42.00,617.75,0.00,0,7.98
295.00,1_12,-0.71,210.00,615.10,165.00,1,179.62
296.00,1_3,-0.43,275.00,617.75,231.00,1,244.22
297.00,1_1,-0.14,290.00,615.10,244.00,1,255.87
297.00,1_13,-0.86,205.00,617.75,160.00,1,175.75
298.00,1_2,-0.29,284.00,596.93,239.00,1,251.79
298.00,1_21,0.00,148.00,615.10,98.00,1,116.55
301.00,1_29,-0.14,94.00,615.10,44.00,1,59.65
303.00,1_15,-0.14,196.00,617.75,146.00,1,160.40
303.00,1_37,-0.29,39.00,615.10,0.00,0,11.45
305.00,1_20,-0.86,163.00,617.75,114.00,1,130.00
317.00,1_17,-0.43,196.00,596.93,150.00,1,161.76
319.00,1_22,-0.14,162.00,596.93,116.00,1,129.39
320.00,1_24,-0.43,149.00,617.75,97.00,1,109.09
321.00,1_32,-0.57,93.00,596.93,46.00,1,60.51
322.00,1_25,-0.57,144.00,617.75,93.00,1,105.90
323.00,1_35,0.00,73.00,617.75,25.00,1,40.45
329.00,1_31,-0.43,108.00,617.75,66.00,1,79.02
330.00,1_27,-0.86,138.00,596.93,93.00,1,103.94
331.00,1_30,-0.29,117.00,596.93,74.00,1,90.17
384.00,1_48,-0.86,42.00,615.10,0.00,0,5.41
395.00,1_49,0.00,45.00,617.75,0.00,0,6.26
402.00,1_50,-0.14,45.00,596.93,0.00,0,7.92
406.00,1_43,-0.14,99.00,596.93,55.00,1,68.14
406.00,1_45,-0.43,85.00,615.10,43.00,1,55.61
408.00,1_36,-0.14,151.00,617.75,104.00,1,117.06
410.00,1_38,-0.43,139.00,617.75,93.00,1,108.34
412.00,1_42,0.00,112.00,617.75,67.00,1,80.99
416.00,1_46,-0.57,88.00,617.75,39.00,1,54.69
478.00,1_51,-0.29,114.00,617.75,72.00,1,85.61
479.00,1_47,-0.71,144.00,615.10,96.00,1,108.36
480.00,1_39,-0.57,202.00,615.10,155.00,1,166.18
480.00,1_40,-0.71,195.00,615.10,149.00,1,163.66
481.00,1_41,-0.86,189.00,596.93,141.00,1,155.35
481.00,1_58,-0.29,67.00,615.10,18.00,1,36.03
483.00,1_52,-0.43,112.00,596.93,63.00,1,80.44
484.00,1_60,-0.57,56.00,596.93,11.00,1,26.82
579.00,1_76,-0.86,37.00,615.10,0.00,0,5.68
586.00,1_53,-0.57,208.00,615.10,167.00,1,179.07
588.00,1_44,-0.29,274.00,615.10,230.00,1,242.80
588.00,1_57,-0.14,181.00,615.10,139.00,1,153.25
589.00,1_55,-0.86,197.00,617.75,152.00,1,163.22
590.00,1_62,-0.86,148.00,596.93,103.00,1,116.09
592.00,1_61,-0.71,157.00,617.75,111.00,1,127.64
592.00,1_66,-0.43,121.00,615.10,69.00,1,85.24
593.00,1_68,-0.71,108.00,615.10,56.00,1,77.15
593.00,1_70,0.00,93.00,615.10,40.00,1,61.23
595.00,1_69,-0.86,103.00,615.10,55.00,1,71.12
595.00,1_75,-0.71,60.00,615.10,10.00,2,27.03
619.00,1_81,-0.57,41.00,617.75,0.00,0,7.86
634.00,1_84,0.00,34.00,615.10,0.00,0,5.91
668.00,1_88,-0.57,40.00,617.75,0.00,0,7.19
701.00,1_54,-0.71,316.00,615.10,271.00,1,283.74
701.00,1_73,-0.43,180.00,596.93,136.00,1,149.90
702.00,1_59,-0.43,281.00,615.10,235.00,1,247.59
703.00,1_56,0.00,303.00,617.75,255.00,1,266.44
704.00,1_65,-0.29,240.00,615.10,192.00,1,204.00
704.00,1_71,-0.14,197.00,615.10,147.00,2,163.80
706.00,1_74,-0.57,178.00,596.93,130.00,1,144.09
706.00,1_78,-0.14,149.00,617.75,101.00,1,115.45
706.00,1_83,-0.86,114.00,615.10,66.00,1,80.52
707.00,1_79,-0.29,143.00,617.75,96.00,1,112.45
707.00,1_87,-0.43,86.00,615.10,38.00,1,55.32
708.00,1_89,-0.71,73.00,615.10,18.00,2,41.37
710.00,1_93,-0.29,46.00,615.10,0.00,0,11.33
711.00,1_80,-0.43,140.00,617.75,92.00,1,107.62
725.00,1_96,-0.71,40.00,617.75,0.00,0,7.11
739.00,1_86,-0.29,125.00,615.10,80.00,1,93.17
740.00,1_63,0.00,290.00,617.75,244.00,1,256.48
740.00,1_64,-0.14,283.00,615.10,234.00,1,248.66
742.00,1_72,-0.29,228.00,596.93,181.00,1,193.76
743.00,1_67,-0.57,265.00,617.75,215.00,1,228.79
745.00,1_82,-0.71,160.00,617.75,113.00,1,127.09
745.00,1_97,-0.86,53.00,596.93,5.00,1,17.61
749.00,1_92,-0.14,92.00,617.75,39.00,1,52.37
