step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
68.00,1_4,-0.57,40.00,596.93,0.00,0,9.14
82.00,1_6,-0.86,40.00,596.93,0.00,0,9.08
107.00,1_9,-0.29,43.00,615.10,0.00,0,5.17
142.00,1_14,0.00,42.00,617.75,0.00,0,7.96
156.00,1_16,-0.29,42.00,615.10,0.00,0,5.30
167.00,1_18,-0.57,39.00,615.10,0.00,0,4.85
175.00,1_3,-0.43,154.00,617.75,111.00,1,123.69
175.00,1_12,-0.71,90.00,615.10,45.00,1,59.63
177.00,1_1,-0.14,170.00,615.10,124.00,1,135.94
177.00,1_13,-0.86,85.00,617.75,40.00,1,55.30
178.00,1_2,-0.29,164.00,596.93,119.00,1,132.07
183.00,1_15,-0.14,76.00,617.75,26.00,1,40.55
185.00,1_20,-0.86,43.00,617.75,0.00,0,10.24
187.00,1_21,0.00,37.00,615.10,0.00,0,5.67
248.00,1_29,-0.14,41.00,615.10,0.00,0,6.13
288.00,1_10,-0.43,217.00,615.10,175.00,1,187.17
289.00,1_11,-0.57,211.00,615.10,167.00,1,179.58
291.00,1_5,-0.71,256.00,596.93,207.00,1,218.09
293.00,1_17,-0.43,172.00,596.93,124.00,1,137.52
294.00,1_22,-0.14,137.00,596.93,90.00,1,104.57
295.00,1_24,-0.43,124.00,617.75,72.00,1,83.69
296.00,1_32,-0.57,68.00,596.93,21.00,1,35.89
297.00,1_25,-0.57,119.00,617.75,68.00,1,80.65
297.00,1_35,0.00,47.00,617.75,0.00,0,14.41
319.00,1_8,-0.14,262.00,615.10,216.00,1,228.21
321.00,1_7,0.00,271.00,617.75,223.00,1,233.63
321.00,1_27,-0.86,129.00,596.93,83.00,1,95.14
322.00,1_31,-0.43,101.00,617.75,55.00,1,72.58
323.00,1_30,-0.29,109.00,596.93,63.00,1,81.63
354.00,1_19,-0.71,219.00,615.10,178.00,1,191.44
356.00,1_28,0.00,156.00,617.75,110.00,1,126.82
358.00,1_45,-0.43,37.00,615.10,0.00,0,7.23
360.00,1_23,-0.29,196.00,596.93,148.00,1,159.82
360.00,1_34,-0.86,118.00,617.75,69.00,1,84.60
362.00,1_26,-0.71,177.00,596.93,128.00,1,142.09
362.00,1_36,-0.14,105.00,617.75,57.00,1,70.81
364.00,1_33,-0.71,129.00,596.93,83.00,1,101.57
364.00,1_38,-0.43,93.00,617.75,45.00,1,62.47
365.00,1_42,0.00,65.00,617.75,18.00,1,34.87
365.00,1_43,-0.14,58.00,596.93,10.00,1,27.57
371.00,1_46,-0.57,43.00,617.75,0.00,0,9.91
427.00,1_37,-0.29,163.00,615.10,119.00,1,135.71
427.00,1_40,-0.71,142.00,615.10,97.00,1,110.34
429.00,1_39,-0.57,151.00,615.10,103.00,1,115.28
430.00,1_41,-0.86,138.00,596.93,91.00,1,103.85
430.00,1_47,-0.71,95.00,615.10,47.00,1,59.74
431.00,1_51,-0.29,67.00,617.75,21.00,1,38.46
431.00,1_52,-0.43,60.00,596.93,14.00,1,28.85
455.00,1_44,-0.29,141.00,615.10,98.00,1,110.58
455.00,1_53,-0.57,77.00,615.10,34.00,1,47.52
457.00,1_55,-0.86,65.00,617.75,19.00,1,31.82
457.00,1_57,-0.14,50.00,615.10,7.00,1,21.66
474.00,1_61,-0.71,39.00,617.75,0.00,0,9.33
483.00,1_62,-0.86,41.00,596.93,0.00,0,9.65
511.00,1_66,-0.43,40.00,615.10,0.00,0,4.87
522.00,1_68,-0.71,37.00,615.10,0.00,0,5.78
536.00,1_54,-0.71,151.00,615.10,107.00,1,118.69
538.00,1_48,-0.86,196.00,615.10,148.00,1,159.16
538.00,1_59,-0.43,117.00,615.10,68.00,2,83.73
539.00,1_49,0.00,189.00,617.75,140.00,1,150.34
540.00,1_50,-0.14,183.00,596.93,133.00,1,145.84
541.00,1_56,0.00,141.00,617.75,90.00,1,104.01
542.00,1_65,-0.29,78.00,615.10,29.00,1,41.63
546.00,1_71,-0.14,39.00,615.10,0.00,0,5.95
561.00,1_73,-0.43,40.00,596.93,0.00,0,9.83
570.00,1_74,-0.57,42.00,596.93,0.00,0,8.35
597.00,1_78,-0.14,40.00,617.75,0.00,0,7.09
605.00,1_79,-0.29,41.00,617.75,0.00,0,10.79
611.00,1_80,-0.43,40.00,617.75,0.00,0,7.26
623.00,1_63,0.00,173.00,617.75,127.00,1,139.31
623.00,1_64,-0.14,166.00,615.10,120.00,1,131.41
625.00,1_72,-0.29,111.00,596.93,64.00,1,76.52
627.00,1_67,-0.57,149.00,617.75,100.00,1,113.12
629.00,1_82,-0.71,44.00,617.75,0.00,0,11.42
651.00,1_86,-0.29,37.00,615.10,0.00,0,5.22
681.00,1_58,-0.29,267.00,615.10,222.00,1,235.20
681.00,1_60,-0.57,253.00,596.93,209.00,1,223.80
681.00,1_76,-0.86,139.00,615.10,95.00,1,108.02
682.00,1_77,0.00,132.00,617.75,85.00,1,98.37
684.00,1_85,-0.14,77.00,615.10,30.00,1,44.28
686.00,1_90,-0.86,44.00,615.10,0.00,0,12.12
691.00,1_91,0.00,41.00,615.10,0.00,0,5.25
719.00,1_95,-0.57,41.00,617.75,0.00,0,9.13
735.00,1_98,0.00,35.00,615.10,0.00,0,5.87
