step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.55
115.00,1_11,-0.57,37.00,615.10,0.00,0,5.48
162.00,1_4,-0.57,134.00,596.93,91.00,1,103.11
164.00,1_8,-0.14,107.00,615.10,61.00,1,72.96
166.00,1_7,0.00,116.00,617.75,68.00,1,78.56
191.00,1_6,-0.86,149.00,596.93,104.00,1,118.35
193.00,1_14,0.00,93.00,617.75,46.00,1,59.99
194.00,1_9,-0.29,130.00,615.10,81.00,1,93.05
194.00,1_18,-0.57,66.00,615.10,17.00,2,31.92
196.00,1_16,-0.29,82.00,615.10,32.00,1,45.85
198.00,1_19,-0.71,63.00,615.10,16.00,1,35.04
208.00,1_23,-0.29,44.00,596.93,0.00,0,8.58
223.00,1_12,-0.71,138.00,615.10,93.00,1,107.78
224.00,1_3,-0.43,203.00,617.75,159.00,1,171.87
225.00,1_1,-0.14,218.00,615.10,172.00,1,183.97
226.00,1_2,-0.29,212.00,596.93,167.00,1,179.82
226.00,1_21,0.00,76.00,615.10,26.00,1,44.42
227.00,1_13,-0.86,135.00,617.75,88.00,1,105.00
231.00,1_15,-0.14,124.00,617.75,74.00,1,88.04
232.00,1_20,-0.86,90.00,617.75,42.00,1,57.61
247.00,1_29,-0.14,40.00,615.10,0.00,0,5.87
297.00,1_37,-0.29,33.00,615.10,0.00,0,5.96
319.00,1_39,-0.57,41.00,615.10,0.00,0,4.97
322.00,1_40,-0.71,37.00,615.10,0.00,0,5.81
337.00,1_17,-0.43,216.00,596.93,171.00,1,182.72
339.00,1_22,-0.14,182.00,596.93,137.00,1,149.71
341.00,1_24,-0.43,170.00,617.75,118.00,1,129.89
342.00,1_32,-0.57,114.00,596.93,67.00,1,81.49
343.00,1_25,-0.57,165.00,617.75,114.00,1,126.63
343.00,1_35,0.00,93.00,617.75,46.00,1,60.21
351.00,1_44,-0.29,37.00,615.10,0.00,0,5.84
383.00,1_31,-0.43,162.00,617.75,119.00,1,133.21
384.00,1_27,-0.86,192.00,596.93,146.00,1,158.50
384.00,1_48,-0.86,42.00,615.10,0.00,0,5.88
385.00,1_30,-0.29,171.00,596.93,128.00,1,144.38
396.00,1_49,0.00,46.00,617.75,0.00,0,7.38
402.00,1_50,-0.14,45.00,596.93,0.00,0,8.27
422.00,1_54,-0.71,37.00,615.10,0.00,0,5.43
444.00,1_56,0.00,44.00,617.75,0.00,0,7.10
463.00,1_28,0.00,263.00,617.75,220.00,1,233.85
463.00,1_45,-0.43,142.00,615.10,98.00,1,112.75
465.00,1_26,-0.71,280.00,596.93,232.00,1,245.29
467.00,1_33,-0.71,232.00,596.93,187.00,1,204.31
468.00,1_34,-0.86,226.00,617.75,178.00,1,192.23
468.00,1_43,-0.14,161.00,596.93,115.00,1,130.62
470.00,1_36,-0.14,213.00,617.75,164.00,1,179.03
472.00,1_38,-0.43,201.00,617.75,154.00,1,170.64
474.00,1_42,0.00,174.00,617.75,125.00,1,143.02
478.00,1_46,-0.57,150.00,617.75,98.00,1,116.53
492.00,1_63,0.00,42.00,617.75,0.00,0,8.09
496.00,1_64,-0.14,39.00,615.10,0.00,0,5.21
522.00,1_67,-0.57,44.00,617.75,0.00,0,7.70
556.00,1_72,-0.29,42.00,596.93,0.00,0,8.28
567.00,1_51,-0.29,203.00,617.75,160.00,1,174.36
568.00,1_41,-0.86,276.00,596.93,231.00,1,242.69
570.00,1_47,-0.71,235.00,615.10,187.00,1,199.43
570.00,1_52,-0.43,199.00,596.93,153.00,1,166.74
570.00,1_58,-0.29,156.00,615.10,112.00,1,124.21
571.00,1_60,-0.57,143.00,596.93,98.00,1,113.80
579.00,1_76,-0.86,37.00,615.10,0.00,0,5.65
586.00,1_57,-0.14,179.00,615.10,137.00,1,151.08
587.00,1_53,-0.57,209.00,615.10,165.00,1,179.28
589.00,1_55,-0.86,197.00,617.75,151.00,1,163.86
590.00,1_62,-0.86,148.00,596.93,102.00,1,116.20
591.00,1_61,-0.71,156.00,617.75,110.00,1,126.27
592.00,1_66,-0.43,121.00,615.10,70.00,2,85.17
593.00,1_68,-0.71,108.00,615.10,61.00,1,76.64
593.00,1_69,-0.86,101.00,615.10,51.00,1,69.65
593.00,1_75,-0.71,58.00,615.10,4.00,1,24.99
594.00,1_70,0.00,94.00,615.10,46.00,1,62.81
620.00,1_81,-0.57,42.00,617.75,0.00,0,8.25
635.00,1_59,-0.43,214.00,615.10,168.00,1,181.29
635.00,1_71,-0.14,128.00,615.10,82.00,1,95.00
636.00,1_73,-0.43,115.00,596.93,71.00,1,84.27
637.00,1_65,-0.29,173.00,615.10,124.00,1,136.75
637.00,1_78,-0.14,80.00,617.75,35.00,1,47.30
638.00,1_83,-0.86,46.00,615.10,0.00,0,12.46
639.00,1_79,-0.29,75.00,617.75,29.00,1,43.91
641.00,1_74,-0.57,113.00,596.93,65.00,1,78.89
642.00,1_80,-0.43,71.00,617.75,23.00,1,38.79
657.00,1_87,-0.43,36.00,615.10,0.00,0,5.06
672.00,1_89,-0.71,37.00,615.10,0.00,0,5.23
704.00,1_93,-0.29,40.00,615.10,0.00,0,4.79
709.00,1_82,-0.71,124.00,617.75,80.00,1,91.70
709.00,1_86,-0.29,95.00,615.10,49.00,1,62.67
715.00,1_92,-0.14,58.00,617.75,7.00,1,18.04
736.00,1_97,-0.86,44.00,596.93,0.00,0,8.87
745.00,1_99,-0.14,38.00,617.75,0.00,0,7.73
756.00,1_85,-0.14,149.00,615.10,105.00,1,115.96
756.00,1_90,-0.86,114.00,615.10,71.00,1,82.56
