step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
81.00,1_4,-0.57,53.00,596.93,10.00,1,22.39
94.00,1_6,-0.86,52.00,596.93,8.00,1,22.00
106.00,1_9,-0.29,42.00,615.10,0.00,0,4.79
142.00,1_14,0.00,42.00,617.75,0.00,0,7.88
156.00,1_16,-0.29,42.00,615.10,0.00,0,5.38
167.00,1_18,-0.57,39.00,615.10,0.00,0,4.82
175.00,1_12,-0.71,90.00,615.10,45.00,1,59.63
176.00,1_3,-0.43,155.00,617.75,111.00,1,123.92
177.00,1_1,-0.14,170.00,615.10,124.00,1,135.94
177.00,1_13,-0.86,85.00,617.75,40.00,1,55.43
178.00,1_2,-0.29,164.00,596.93,119.00,1,132.07
183.00,1_15,-0.14,76.00,617.75,26.00,1,40.58
185.00,1_20,-0.86,43.00,617.75,0.00,0,10.23
187.00,1_21,0.00,37.00,615.10,0.00,0,5.67
240.00,1_10,-0.43,169.00,615.10,127.00,1,139.94
240.00,1_11,-0.57,162.00,615.10,119.00,1,131.05
244.00,1_5,-0.71,209.00,596.93,159.00,1,170.36
246.00,1_17,-0.43,125.00,596.93,76.00,1,90.34
247.00,1_22,-0.14,90.00,596.93,42.00,1,57.54
247.00,1_24,-0.43,76.00,617.75,24.00,1,35.74
249.00,1_25,-0.57,71.00,617.75,20.00,1,32.73
269.00,1_32,-0.57,41.00,596.93,0.00,0,9.25
290.00,1_35,0.00,40.00,617.75,0.00,0,7.20
332.00,1_8,-0.14,275.00,615.10,228.00,1,240.42
333.00,1_7,0.00,283.00,617.75,235.00,1,245.50
334.00,1_27,-0.86,142.00,596.93,94.00,1,108.25
334.00,1_31,-0.43,113.00,617.75,67.00,1,84.45
336.00,1_30,-0.29,122.00,596.93,74.00,1,94.67
384.00,1_48,-0.86,42.00,615.10,0.00,0,5.59
396.00,1_49,0.00,46.00,617.75,0.00,0,7.31
402.00,1_50,-0.14,45.00,596.93,0.00,0,7.46
422.00,1_54,-0.71,37.00,615.10,0.00,0,5.32
439.00,1_19,-0.71,304.00,615.10,260.00,1,276.23
439.00,1_28,0.00,239.00,617.75,195.00,1,209.76
439.00,1_45,-0.43,118.00,615.10,74.00,1,88.19
444.00,1_23,-0.29,280.00,596.93,231.00,1,244.04
444.00,1_34,-0.86,202.00,617.75,154.00,1,169.09
447.00,1_26,-0.71,262.00,596.93,211.00,1,226.54
447.00,1_36,-0.14,190.00,617.75,141.00,1,156.01
448.00,1_33,-0.71,213.00,596.93,165.00,1,185.97
449.00,1_38,-0.43,178.00,617.75,129.00,1,147.51
450.00,1_42,0.00,150.00,617.75,101.00,1,119.75
450.00,1_43,-0.14,143.00,596.93,93.00,1,111.39
455.00,1_46,-0.57,127.00,617.75,73.00,1,93.36
474.00,1_29,-0.14,267.00,615.10,219.00,1,232.15
474.00,1_39,-0.57,196.00,615.10,149.00,1,159.93
