step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
68.00,1_4,-0.57,40.00,596.93,0.00,0,9.14
89.00,1_6,-0.86,47.00,596.93,2.00,1,16.30
106.00,1_9,-0.29,42.00,615.10,0.00,0,4.75
142.00,1_14,0.00,42.00,617.75,0.00,0,8.26
156.00,1_16,-0.29,42.00,615.10,0.00,0,5.65
167.00,1_3,-0.43,146.00,617.75,102.00,1,114.81
167.00,1_12,-0.71,82.00,615.10,36.00,1,51.09
168.00,1_1,-0.14,161.00,615.10,115.00,1,127.15
168.00,1_13,-0.86,76.00,617.75,31.00,1,46.39
169.00,1_2,-0.29,155.00,596.93,110.00,1,123.10
173.00,1_15,-0.14,66.00,617.75,17.00,1,30.13
182.00,1_20,-0.86,40.00,617.75,0.00,0,7.47
187.00,1_21,0.00,37.00,615.10,0.00,0,5.21
216.00,1_10,-0.43,145.00,615.10,103.00,1,115.17
217.00,1_11,-0.57,139.00,615.10,95.00,1,107.47
219.00,1_5,-0.71,184.00,596.93,135.00,1,146.10
221.00,1_17,-0.43,100.00,596.93,52.00,1,66.10
223.00,1_22,-0.14,66.00,596.93,18.00,1,32.54
224.00,1_24,-0.43,53.00,617.75,0.00,0,13.17
225.00,1_25,-0.57,47.00,617.75,0.00,0,9.23
273.00,1_8,-0.14,216.00,615.10,171.00,1,182.23
276.00,1_7,0.00,226.00,617.75,178.00,1,188.28
276.00,1_27,-0.86,84.00,596.93,38.00,1,49.53
277.00,1_30,-0.29,63.00,596.93,18.00,1,36.04
277.00,1_31,-0.43,56.00,617.75,10.00,1,27.29
324.00,1_19,-0.71,189.00,615.10,148.00,1,161.25
325.00,1_28,0.00,125.00,617.75,81.00,1,95.78
327.00,1_18,-0.57,199.00,615.10,152.00,1,164.68
329.00,1_34,-0.86,87.00,617.75,40.00,1,53.37
330.00,1_23,-0.29,166.00,596.93,118.00,1,129.35
331.00,1_26,-0.71,146.00,596.93,98.00,1,111.25
331.00,1_36,-0.14,74.00,617.75,27.00,1,40.23
338.00,1_29,-0.14,131.00,615.10,83.00,1,96.94
338.00,1_39,-0.57,60.00,615.10,13.00,1,24.62
339.00,1_37,-0.29,75.00,615.10,30.00,1,47.97
340.00,1_40,-0.71,55.00,615.10,7.00,1,23.45
340.00,1_41,-0.86,48.00,596.93,2.00,1,13.89
374.00,1_32,-0.57,146.00,596.93,104.00,1,113.92
375.00,1_44,-0.29,61.00,615.10,17.00,1,29.89
376.00,1_35,0.00,126.00,617.75,80.00,1,93.19
413.00,1_53,-0.57,35.00,615.10,0.00,0,5.69
423.00,1_54,-0.71,38.00,615.10,0.00,0,5.58
424.00,1_48,-0.86,82.00,615.10,34.00,1,45.14
425.00,1_49,0.00,75.00,617.75,26.00,1,36.35
426.00,1_50,-0.14,69.00,596.93,21.00,1,31.34
445.00,1_56,0.00,45.00,617.75,0.00,0,8.45
459.00,1_59,-0.43,38.00,615.10,0.00,0,5.32
506.00,1_65,-0.29,42.00,615.10,0.00,0,5.29
527.00,1_33,-0.71,292.00,596.93,245.00,2,264.43
528.00,1_45,-0.43,207.00,615.10,162.00,1,177.21
529.00,1_38,-0.43,258.00,617.75,209.00,2,227.35
530.00,1_42,0.00,230.00,617.75,187.00,1,199.85
530.00,1_43,-0.14,223.00,596.93,178.00,1,192.09
532.00,1_64,-0.14,75.00,615.10,25.00,1,40.41
534.00,1_46,-0.57,206.00,617.75,159.00,1,172.11
537.00,1_63,0.00,87.00,617.75,38.00,1,53.11
540.00,1_67,-0.57,62.00,617.75,12.00,1,25.43
556.00,1_72,-0.29,42.00,596.93,0.00,0,8.62
627.00,1_82,-0.71,42.00,617.75,0.00,0,9.28
632.00,1_51,-0.29,268.00,617.75,225.00,1,239.23
633.00,1_58,-0.29,219.00,615.10,174.00,1,188.04
634.00,1_47,-0.71,299.00,615.10,252.00,1,263.85
635.00,1_52,-0.43,264.00,596.93,219.00,1,231.84
635.00,1_76,-0.86,93.00,615.10,48.00,1,61.45
636.00,1_60,-0.57,208.00,596.93,164.00,1,178.90
639.00,1_77,0.00,89.00,617.75,40.00,1,55.10
645.00,1_85,-0.14,38.00,615.10,0.00,0,5.16
679.00,1_90,-0.86,37.00,615.10,0.00,0,5.28
691.00,1_91,0.00,41.00,615.10,0.00,0,4.89
702.00,1_55,-0.86,310.00,617.75,264.00,1,276.50
702.00,1_57,-0.14,295.00,615.10,250.00,1,267.14
703.00,1_61,-0.71,268.00,617.75,223.00,1,238.52
703.00,1_62,-0.86,261.00,596.93,217.00,1,229.17
703.00,1_66,-0.43,232.00,615.10,184.00,1,196.28
704.00,1_68,-0.71,219.00,615.10,170.00,2,188.14
705.00,1_69,-0.86,213.00,615.10,166.00,1,181.26
705.00,1_84,0.00,105.00,615.10,52.00,1,77.35
706.00,1_70,0.00,206.00,615.10,155.00,1,174.22
707.00,1_75,-0.71,172.00,615.10,126.00,1,139.22
711.00,1_81,-0.57,133.00,617.75,82.00,1,99.10
712.00,1_88,-0.57,84.00,617.75,35.00,1,51.32
712.00,1_94,-0.43,41.00,615.10,0.00,0,11.43
739.00,1_71,-0.14,232.00,615.10,187.00,1,199.11
740.00,1_73,-0.43,219.00,596.93,174.00,1,188.11
