step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.24
93.00,1_4,-0.57,65.00,596.93,22.00,1,34.33
95.00,1_7,0.00,45.00,617.75,0.00,0,7.84
96.00,1_8,-0.14,39.00,615.10,0.00,0,4.90
175.00,1_6,-0.86,133.00,596.93,89.00,1,102.87
178.00,1_14,0.00,78.00,617.75,31.00,1,45.07
180.00,1_9,-0.29,116.00,615.10,66.00,1,78.17
180.00,1_18,-0.57,52.00,615.10,2.00,2,17.56
181.00,1_16,-0.29,67.00,615.10,17.00,1,30.69
183.00,1_19,-0.71,48.00,615.10,1.00,1,19.92
208.00,1_23,-0.29,44.00,596.93,0.00,0,8.61
211.00,1_12,-0.71,126.00,615.10,81.00,1,95.74
212.00,1_3,-0.43,191.00,617.75,147.00,1,160.14
213.00,1_1,-0.14,206.00,615.10,160.00,1,171.61
213.00,1_13,-0.86,121.00,617.75,76.00,1,91.80
214.00,1_2,-0.29,200.00,596.93,155.00,1,167.82
214.00,1_21,0.00,64.00,615.10,15.00,1,31.98
218.00,1_15,-0.14,111.00,617.75,62.00,1,75.20
220.00,1_20,-0.86,78.00,617.75,29.00,1,45.28
247.00,1_29,-0.14,40.00,615.10,0.00,0,5.62
298.00,1_37,-0.29,34.00,615.10,0.00,0,6.31
318.00,1_11,-0.57,240.00,615.10,197.00,1,209.07
319.00,1_10,-0.43,248.00,615.10,203.00,1,218.23
322.00,1_17,-0.43,201.00,596.93,155.00,1,166.86
323.00,1_24,-0.43,152.00,617.75,101.00,1,111.78
324.00,1_22,-0.14,167.00,596.93,120.00,1,134.24
324.00,1_35,0.00,74.00,617.75,28.00,1,41.89
325.00,1_25,-0.57,147.00,617.75,97.00,1,108.55
326.00,1_32,-0.57,98.00,596.93,51.00,1,65.60
350.00,1_44,-0.29,36.00,615.10,0.00,0,5.55
359.00,1_31,-0.43,138.00,617.75,95.00,1,109.29
360.00,1_27,-0.86,168.00,596.93,122.00,1,134.43
361.00,1_30,-0.29,147.00,596.93,105.00,1,119.75
385.00,1_45,-0.43,64.00,615.10,19.00,1,34.32
386.00,1_26,-0.71,201.00,596.93,154.00,1,166.81
386.00,1_28,0.00,186.00,617.75,141.00,1,156.67
388.00,1_33,-0.71,153.00,596.93,110.00,1,125.72
390.00,1_34,-0.86,148.00,617.75,101.00,1,114.87
390.00,1_43,-0.14,83.00,596.93,37.00,1,52.02
392.00,1_36,-0.14,135.00,617.75,86.00,1,100.84
394.00,1_38,-0.43,123.00,617.75,75.00,1,92.48
396.00,1_42,0.00,96.00,617.75,47.00,1,65.02
400.00,1_46,-0.57,72.00,617.75,21.00,1,38.49
436.00,1_51,-0.29,72.00,617.75,28.00,1,43.84
437.00,1_40,-0.71,152.00,615.10,107.00,1,121.12
437.00,1_47,-0.71,102.00,615.10,56.00,1,66.57
438.00,1_41,-0.86,146.00,596.93,99.00,1,113.25
439.00,1_39,-0.57,161.00,615.10,113.00,1,125.24
