step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
47.00,1_0,0.00,47.00,617.75,2.00,1,15.83
82.00,1_5,-0.71,47.00,596.93,0.00,0,8.14
106.00,1_10,-0.43,35.00,615.10,0.00,0,5.55
115.00,1_11,-0.57,37.00,615.10,0.00,0,5.48
156.00,1_4,-0.57,128.00,596.93,85.00,1,97.60
158.00,1_8,-0.14,101.00,615.10,55.00,1,66.96
160.00,1_7,0.00,110.00,617.75,62.00,1,72.88
235.00,1_27,-0.86,43.00,596.93,0.00,0,8.78
252.00,1_30,-0.29,38.00,596.93,0.00,0,10.46
260.00,1_6,-0.86,218.00,596.93,173.00,1,187.38
262.00,1_14,0.00,162.00,617.75,115.00,1,128.44
263.00,1_9,-0.29,199.00,615.10,150.00,1,161.78
263.00,1_18,-0.57,135.00,615.10,86.00,2,101.20
265.00,1_16,-0.29,151.00,615.10,101.00,1,114.59
265.00,1_23,-0.29,101.00,596.93,53.00,1,65.57
267.00,1_19,-0.71,132.00,615.10,85.00,1,103.85
267.00,1_28,0.00,67.00,617.75,22.00,1,37.96
268.00,1_26,-0.71,83.00,596.93,33.00,1,47.36
273.00,1_33,-0.71,38.00,596.93,0.00,0,10.68
284.00,1_34,-0.86,42.00,617.75,0.00,0,8.78
300.00,1_36,-0.14,43.00,617.75,0.00,0,9.31
309.00,1_38,-0.43,38.00,617.75,0.00,0,7.57
340.00,1_12,-0.71,255.00,615.10,210.00,1,224.51
341.00,1_3,-0.43,320.00,617.75,276.00,1,289.01
342.00,1_1,-0.14,335.00,615.10,289.00,1,300.74
342.00,1_13,-0.86,250.00,617.75,205.00,1,220.52
343.00,1_2,-0.29,329.00,596.93,284.00,1,296.86
343.00,1_21,0.00,193.00,615.10,143.00,1,160.88
346.00,1_29,-0.14,139.00,615.10,89.00,1,104.17
347.00,1_37,-0.29,83.00,615.10,28.00,2,55.45
348.00,1_15,-0.14,241.00,617.75,191.00,1,205.35
348.00,1_39,-0.57,70.00,615.10,18.00,1,34.31
349.00,1_40,-0.71,64.00,615.10,17.00,1,33.29
349.00,1_41,-0.86,57.00,596.93,9.00,1,22.93
350.00,1_20,-0.86,208.00,617.75,159.00,1,174.92
376.00,1_47,-0.71,41.00,615.10,0.00,0,5.43
402.00,1_51,-0.29,38.00,617.75,0.00,0,9.07
411.00,1_52,-0.43,40.00,596.93,0.00,0,8.80
456.00,1_44,-0.29,142.00,615.10,98.00,1,111.33
457.00,1_17,-0.43,336.00,596.93,291.00,1,302.17
457.00,1_53,-0.57,79.00,615.10,34.00,1,49.69
459.00,1_57,-0.14,52.00,615.10,5.00,1,23.38
460.00,1_22,-0.14,303.00,596.93,257.00,1,269.45
461.00,1_24,-0.43,290.00,617.75,238.00,1,249.84
461.00,1_32,-0.57,233.00,596.93,187.00,1,201.55
462.00,1_25,-0.57,284.00,617.75,234.00,1,246.10
463.00,1_35,0.00,213.00,617.75,166.00,1,180.60
465.00,1_55,-0.86,73.00,617.75,25.00,1,39.42
474.00,1_61,-0.71,39.00,617.75,0.00,0,8.96
483.00,1_62,-0.86,41.00,596.93,0.00,0,9.51
512.00,1_66,-0.43,41.00,615.10,0.00,0,5.82
521.00,1_68,-0.71,36.00,615.10,0.00,0,4.88
533.00,1_31,-0.43,312.00,617.75,270.00,1,283.56
534.00,1_54,-0.71,149.00,615.10,104.00,1,116.74
536.00,1_48,-0.86,194.00,615.10,146.00,1,157.60
536.00,1_59,-0.43,115.00,615.10,65.00,1,82.32
538.00,1_50,-0.14,181.00,596.93,131.00,1,143.97
540.00,1_49,0.00,190.00,617.75,139.00,1,150.61
540.00,1_65,-0.29,76.00,615.10,23.00,1,39.40
542.00,1_56,0.00,142.00,617.75,90.00,1,104.74
545.00,1_71,-0.14,38.00,615.10,0.00,0,5.19
561.00,1_73,-0.43,40.00,596.93,0.00,0,9.97
570.00,1_74,-0.57,42.00,596.93,0.00,0,8.47
598.00,1_78,-0.14,41.00,617.75,0.00,0,7.34
604.00,1_79,-0.29,40.00,617.75,0.00,0,8.84
613.00,1_80,-0.43,42.00,617.75,0.00,0,9.55
630.00,1_83,-0.86,38.00,615.10,0.00,0,4.91
643.00,1_43,-0.14,336.00,596.93,292.00,1,305.06
643.00,1_45,-0.43,322.00,615.10,278.00,1,292.42
644.00,1_42,0.00,344.00,617.75,299.00,1,313.39
647.00,1_64,-0.14,190.00,615.10,141.00,1,156.16
647.00,1_72,-0.29,133.00,596.93,85.00,1,98.50
648.00,1_46,-0.57,320.00,617.75,272.00,1,286.86
650.00,1_63,0.00,200.00,617.75,151.00,1,166.78
653.00,1_67,-0.57,175.00,617.75,124.00,1,138.74
655.00,1_82,-0.71,70.00,617.75,21.00,1,37.54
657.00,1_86,-0.29,43.00,615.10,0.00,0,10.44
704.00,1_92,-0.14,47.00,617.75,0.00,0,7.45
735.00,1_97,-0.86,43.00,596.93,0.00,0,7.61
746.00,1_99,-0.14,39.00,617.75,0.00,0,8.88
757.00,1_76,-0.86,215.00,615.10,170.00,1,183.97
758.00,1_58,-0.29,344.00,615.10,298.00,1,312.15
758.00,1_60,-0.57,330.00,596.93,286.00,1,299.95
758.00,1_77,0.00,208.00,617.75,161.00,1,174.19
759.00,1_85,-0.14,152.00,615.10,106.00,1,119.47
759.00,1_90,-0.86,117.00,615.10,68.00,1,85.20
761.00,1_98,0.00,61.00,615.10,11.00,1,31.98
763.00,1_91,0.00,113.00,615.10,63.00,1,76.91
764.00,1_95,-0.57,86.00,617.75,37.00,1,54.23
767.00,1_102,-0.57,39.00,615.10,0.00,0,6.10
786.00,1_104,-0.86,44.00,617.75,0.00,0,6.49
794.00,1_106,-0.14,37.00,615.10,0.00,0,5.44
