step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.87
126.00,1_6,0.00,36.00,615.10,0.00,0,5.60
127.00,1_3,0.00,82.00,596.93,39.00,1,52.97
128.00,1_1,0.00,113.00,615.10,68.00,1,78.51
163.00,1_8,0.00,43.00,596.93,0.00,0,9.50
183.00,1_4,0.00,123.00,615.10,77.00,1,91.60
184.00,1_2,0.00,154.00,617.75,107.00,1,120.93
187.00,1_7,0.00,82.00,596.93,33.00,1,45.77
208.00,1_11,0.00,43.00,615.10,0.00,0,11.99
297.00,1_17,0.00,42.00,596.93,0.00,0,8.35
330.00,1_9,0.00,195.00,615.10,146.00,1,158.06
330.00,1_14,0.00,120.00,596.93,75.00,1,87.73
340.00,1_20,0.00,40.00,596.93,0.00,0,8.54
355.00,1_21,0.00,40.00,596.93,0.00,0,8.23
388.00,1_10,0.00,238.00,596.93,195.00,1,208.84
390.00,1_19,0.00,105.00,596.93,63.00,1,77.13
391.00,1_15,0.00,166.00,615.10,118.00,1,131.31
392.00,1_18,0.00,122.00,615.10,73.00,1,87.28
420.00,1_25,0.00,45.00,596.93,0.00,0,9.07
444.00,1_27,0.00,39.00,615.10,0.00,0,4.90
509.00,1_12,0.00,329.00,615.10,284.00,1,297.89
510.00,1_13,0.00,315.00,596.93,273.00,1,286.60
512.00,1_16,0.00,272.00,617.75,221.00,1,234.11
513.00,1_31,0.00,48.00,617.75,1.00,1,19.35
515.00,1_29,0.00,80.00,596.93,31.00,1,45.59
615.00,1_28,0.00,195.00,617.75,153.00,1,165.27
615.00,1_38,0.00,45.00,615.10,0.00,0,15.60
616.00,1_30,0.00,166.00,617.75,124.00,1,137.98
617.00,1_22,0.00,287.00,615.10,241.00,1,254.07
621.00,1_23,0.00,276.00,596.93,225.00,1,239.46
622.00,1_32,0.00,142.00,596.93,93.00,1,110.12
626.00,1_39,0.00,41.00,615.10,0.00,0,5.11
646.00,1_33,0.00,151.00,615.10,111.00,1,123.45
649.00,1_37,0.00,94.00,615.10,49.00,1,66.25
650.00,1_24,0.00,290.00,596.93,241.00,1,251.85
650.00,1_26,0.00,260.00,617.75,212.00,1,223.94
651.00,1_35,0.00,126.00,596.93,80.00,1,94.64
653.00,1_40,0.00,53.00,596.93,6.00,1,22.04
684.00,1_43,0.00,39.00,596.93,0.00,0,8.70
697.00,1_42,0.00,67.00,615.10,23.00,1,37.73
699.00,1_34,0.00,189.00,617.75,143.00,1,155.73
700.00,1_44,0.00,40.00,596.93,0.00,0,9.85
701.00,1_36,0.00,161.00,617.75,115.00,1,127.00
789.00,1_41,0.00,174.00,596.93,127.00,1,140.65
882.00,1_45,0.00,207.00,596.93,165.00,1,177.86
884.00,1_46,0.00,194.00,615.10,149.00,1,161.98
884.00,1_53,0.00,89.00,596.93,47.00,1,59.81
885.00,1_51,0.00,120.00,615.10,76.00,1,92.16
888.00,1_50,0.00,138.00,617.75,89.00,1,99.14
893.00,1_57,0.00,38.00,617.75,0.00,0,9.25
927.00,1_59,0.00,42.00,596.93,0.00,0,9.46
990.00,1_61,0.00,75.00,615.10,32.00,1,46.27
991.00,1_47,0.00,286.00,596.93,238.00,1,250.89
994.00,1_48,0.00,274.00,617.75,224.00,1,236.13
995.00,1_54,0.00,185.00,596.93,138.00,1,153.47
996.00,1_49,0.00,261.00,596.93,210.00,1,223.21
1019.00,1_65,0.00,44.00,596.93,0.00,0,8.52
1033.00,1_66,0.00,43.00,617.75,0.00,0,6.42
1047.00,1_63,0.00,102.00,615.10,57.00,1,69.69
1048.00,1_52,0.00,268.00,617.75,223.00,1,235.51
1048.00,1_60,0.00,148.00,615.10,103.00,1,117.88
1048.00,1_62,0.00,118.00,596.93,73.00,1,86.56
1050.00,1_55,0.00,225.00,617.75,179.00,1,191.53
1116.00,1_56,0.00,276.00,596.93,229.00,1,240.58
1116.00,1_58,0.00,246.00,615.10,200.00,1,214.25
1116.00,1_68,0.00,96.00,617.75,50.00,1,63.81
1118.00,1_71,0.00,53.00,596.93,7.00,1,20.29
1148.00,1_64,0.00,188.00,615.10,140.00,1,153.66
1149.00,1_69,0.00,114.00,596.93,70.00,1,82.55
1154.00,1_74,0.00,44.00,617.75,0.00,0,8.76
1184.00,1_70,0.00,134.00,596.93,91.00,1,102.58
1184.00,1_76,0.00,44.00,615.10,2.00,1,13.10
1187.00,1_67,0.00,182.00,617.75,135.00,1,145.86
1188.00,1_72,0.00,108.00,596.93,62.00,1,73.29
1189.00,1_73,0.00,94.00,596.93,48.00,1,63.99
1276.00,1_79,0.00,91.00,596.93,48.00,1,61.16
1342.00,1_87,0.00,37.00,615.10,0.00,0,5.72
1377.00,1_75,0.00,252.00,596.93,206.00,1,219.96
1378.00,1_80,0.00,178.00,615.10,134.00,1,146.73
1380.00,1_86,0.00,90.00,596.93,44.00,1,57.51
1494.00,1_78,0.00,324.00,615.10,279.00,1,291.97
1494.00,1_81,0.00,279.00,615.10,234.00,1,246.74
1495.00,1_77,0.00,340.00,615.10,293.00,1,307.20
1496.00,1_82,0.00,266.00,617.75,221.00,1,233.39
1496.00,1_83,0.00,251.00,615.10,201.00,2,217.76
1496.00,1_85,0.00,221.00,596.93,175.00,1,188.27
1498.00,1_88,0.00,178.00,596.93,132.00,1,146.48
1498.00,1_89,0.00,163.00,617.75,119.00,1,130.51
1503.00,1_93,0.00,108.00,617.75,57.00,1,72.00
1505.00,1_96,0.00,65.00,617.75,14.00,1,31.80
1505.00,1_98,0.00,35.00,615.10,0.00,0,6.48
1526.00,1_84,0.00,266.00,596.93,224.00,1,237.97
1528.00,1_94,0.00,118.00,615.10,74.00,1,88.56
