step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.88
148.00,1_6,0.00,58.00,615.10,13.00,1,27.00
149.00,1_1,0.00,134.00,615.10,89.00,1,99.67
149.00,1_3,0.00,104.00,596.93,60.00,1,74.04
163.00,1_8,0.00,43.00,596.93,0.00,0,8.56
189.00,1_10,0.00,39.00,596.93,0.00,0,9.55
204.00,1_2,0.00,174.00,617.75,128.00,1,141.50
204.00,1_4,0.00,144.00,615.10,98.00,1,112.67
208.00,1_7,0.00,103.00,596.93,54.00,1,66.80
216.00,1_12,0.00,36.00,615.10,0.00,0,5.69
233.00,1_11,0.00,68.00,615.10,23.00,1,36.84
297.00,1_17,0.00,42.00,596.93,0.00,0,8.45
348.00,1_9,0.00,213.00,615.10,164.00,1,175.97
348.00,1_14,0.00,138.00,596.93,93.00,1,105.61
350.00,1_20,0.00,50.00,596.93,5.00,1,18.59
355.00,1_21,0.00,40.00,596.93,0.00,0,8.21
367.00,1_18,0.00,97.00,615.10,49.00,1,62.73
367.00,1_19,0.00,82.00,596.93,39.00,1,53.55
368.00,1_15,0.00,143.00,615.10,95.00,1,107.97
420.00,1_13,0.00,225.00,596.93,183.00,1,197.18
425.00,1_16,0.00,185.00,617.75,136.00,1,147.34
459.00,1_28,0.00,39.00,617.75,0.00,0,9.83
461.00,1_22,0.00,131.00,615.10,84.00,1,97.66
464.00,1_23,0.00,119.00,596.93,70.00,1,83.12
487.00,1_30,0.00,37.00,617.75,0.00,0,8.60
521.00,1_32,0.00,41.00,596.93,0.00,0,8.63
529.00,1_33,0.00,34.00,615.10,0.00,0,6.16
530.00,1_24,0.00,170.00,596.93,122.00,1,131.91
531.00,1_26,0.00,141.00,617.75,92.00,1,104.43
546.00,1_27,0.00,141.00,615.10,94.00,1,106.96
547.00,1_25,0.00,172.00,596.93,124.00,1,135.05
551.00,1_34,0.00,41.00,617.75,0.00,0,7.56
570.00,1_31,0.00,105.00,617.75,63.00,1,76.14
571.00,1_29,0.00,136.00,596.93,89.00,1,102.10
691.00,1_39,0.00,106.00,615.10,58.00,1,70.73
692.00,1_38,0.00,122.00,615.10,75.00,1,92.58
