step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.88
148.00,1_6,0.00,58.00,615.10,13.00,1,27.00
149.00,1_1,0.00,134.00,615.10,89.00,1,99.67
149.00,1_3,0.00,104.00,596.93,60.00,1,74.04
163.00,1_8,0.00,43.00,596.93,0.00,0,8.56
189.00,1_10,0.00,39.00,596.93,0.00,0,9.60
242.00,1_12,0.00,62.00,615.10,18.00,1,31.61
243.00,1_2,0.00,213.00,617.75,167.00,1,180.35
243.00,1_4,0.00,183.00,615.10,137.00,1,151.60
247.00,1_7,0.00,142.00,596.93,93.00,1,105.87
249.00,1_13,0.00,54.00,596.93,7.00,1,25.47
285.00,1_16,0.00,45.00,617.75,0.00,0,6.80
299.00,1_11,0.00,134.00,615.10,89.00,1,102.24
301.00,1_17,0.00,46.00,596.93,0.00,0,12.49
374.00,1_14,0.00,164.00,596.93,120.00,1,131.83
375.00,1_9,0.00,240.00,615.10,191.00,1,202.77
377.00,1_20,0.00,77.00,596.93,31.00,1,44.93
379.00,1_21,0.00,64.00,596.93,16.00,1,32.59
389.00,1_19,0.00,104.00,596.93,63.00,1,76.69
391.00,1_15,0.00,166.00,615.10,119.00,1,131.20
391.00,1_18,0.00,121.00,615.10,73.00,1,87.20
421.00,1_25,0.00,46.00,596.93,0.00,0,9.28
444.00,1_27,0.00,39.00,615.10,0.00,0,5.03
479.00,1_29,0.00,44.00,596.93,0.00,0,9.50
504.00,1_31,0.00,39.00,617.75,0.00,0,9.88
531.00,1_28,0.00,111.00,617.75,68.00,1,81.98
533.00,1_22,0.00,203.00,615.10,157.00,1,169.69
533.00,1_30,0.00,83.00,617.75,39.00,1,54.48
536.00,1_23,0.00,191.00,596.93,141.00,1,154.66
537.00,1_32,0.00,57.00,596.93,11.00,1,25.32
562.00,1_33,0.00,67.00,615.10,26.00,1,39.85
566.00,1_26,0.00,176.00,617.75,128.00,1,140.22
567.00,1_24,0.00,207.00,596.93,155.00,1,168.21
568.00,1_35,0.00,43.00,596.93,0.00,0,11.41
589.00,1_37,0.00,34.00,615.10,0.00,0,6.49
640.00,1_40,0.00,40.00,596.93,0.00,0,9.04
