step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
77.00,1_3,-0.42,56.00,596.93,14.00,1,26.70
120.00,1_12,-0.68,35.00,615.10,0.00,0,4.76
169.00,1_18,-0.52,41.00,615.10,0.00,0,6.75
172.00,1_6,-0.84,130.00,617.75,83.00,1,97.97
173.00,1_7,-0.98,124.00,615.10,75.00,1,87.73
173.00,1_10,-0.40,102.00,617.75,58.00,1,71.91
210.00,1_1,-0.14,203.00,615.10,155.00,1,169.16
210.00,1_4,-0.56,182.00,596.93,138.00,1,151.05
211.00,1_9,-0.26,147.00,615.10,98.00,1,109.65
213.00,1_5,-0.70,178.00,617.75,127.00,1,137.97
214.00,1_16,-0.24,100.00,617.75,50.00,1,62.55
216.00,1_17,-0.38,95.00,617.75,45.00,1,59.80
219.00,1_23,-0.22,55.00,617.75,4.00,1,17.12
252.00,1_30,-0.20,38.00,617.75,0.00,0,9.51
255.00,1_31,-0.34,34.00,615.10,0.00,0,5.90
269.00,1_33,-0.62,34.00,615.10,0.00,0,6.10
290.00,1_35,-0.90,41.00,596.93,0.00,0,9.36
293.00,1_13,-0.82,201.00,615.10,159.00,1,172.72
295.00,1_14,-0.96,196.00,615.10,150.00,1,163.82
296.00,1_8,-0.12,239.00,615.10,193.00,1,205.05
297.00,1_11,-0.54,219.00,596.93,174.00,1,188.14
298.00,1_15,-0.10,191.00,615.10,144.00,1,156.77
300.00,1_21,-0.94,151.00,596.93,103.00,1,119.01
303.00,1_22,-0.08,146.00,596.93,97.00,1,113.24
309.00,1_38,-0.32,38.00,617.75,0.00,0,7.79
322.00,1_39,-0.46,44.00,596.93,0.00,0,9.09
340.00,1_19,-0.66,205.00,596.93,163.00,1,177.81
343.00,1_26,-0.64,158.00,615.10,112.00,1,123.25
344.00,1_20,-0.80,202.00,596.93,157.00,1,170.08
345.00,1_25,-0.50,167.00,617.75,118.00,1,128.92
347.00,1_28,-0.92,148.00,617.75,99.00,1,118.25
350.00,1_44,-0.16,36.00,615.10,0.00,0,5.46
379.00,1_47,-0.58,44.00,596.93,0.00,0,8.67
394.00,1_49,-0.86,45.00,617.75,0.00,0,6.40
409.00,1_52,-0.28,38.00,615.10,0.00,0,5.97
417.00,1_53,-0.42,39.00,596.93,0.00,0,8.84
443.00,1_56,-0.84,44.00,596.93,0.00,0,8.51
453.00,1_27,-0.78,261.00,615.10,215.00,1,227.07
453.00,1_34,-0.76,211.00,617.75,165.00,1,177.80
454.00,1_24,-0.36,283.00,596.93,232.00,1,244.74
454.00,1_43,-0.02,147.00,615.10,97.00,1,116.39
455.00,1_36,-0.04,198.00,617.75,151.00,1,163.65
456.00,1_29,-0.06,249.00,596.93,199.00,1,214.04
457.00,1_32,-0.48,229.00,596.93,182.00,1,197.71
