step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
99.00,1_3,-0.42,78.00,596.93,35.00,1,48.55
120.00,1_6,-0.84,78.00,617.75,32.00,1,46.20
122.00,1_7,-0.98,73.00,615.10,24.00,1,36.90
123.00,1_10,-0.40,52.00,617.75,7.00,1,21.34
171.00,1_1,-0.14,164.00,615.10,116.00,1,129.55
171.00,1_4,-0.56,143.00,596.93,99.00,1,112.04
172.00,1_9,-0.26,108.00,615.10,59.00,1,70.93
174.00,1_5,-0.70,139.00,617.75,88.00,1,99.10
176.00,1_16,-0.24,62.00,617.75,11.00,1,24.36
178.00,1_17,-0.38,57.00,617.75,6.00,1,21.31
188.00,1_13,-0.82,96.00,615.10,54.00,1,67.58
190.00,1_14,-0.96,91.00,615.10,45.00,1,58.53
191.00,1_8,-0.12,134.00,615.10,88.00,1,99.52
191.00,1_11,-0.54,113.00,596.93,69.00,1,82.41
194.00,1_15,-0.10,87.00,615.10,39.00,1,52.06
194.00,1_21,-0.94,45.00,596.93,0.00,0,12.83
199.00,1_22,-0.08,42.00,596.93,0.00,0,9.41
312.00,1_19,-0.66,177.00,596.93,135.00,1,149.86
313.00,1_26,-0.64,128.00,615.10,82.00,1,93.29
314.00,1_12,-0.68,229.00,615.10,183.00,1,197.98
315.00,1_25,-0.50,137.00,617.75,88.00,1,98.83
316.00,1_28,-0.92,117.00,617.75,69.00,1,87.91
317.00,1_20,-0.80,175.00,596.93,126.00,1,143.10
338.00,1_27,-0.78,146.00,615.10,100.00,1,112.53
339.00,1_18,-0.52,211.00,615.10,164.00,1,176.27
339.00,1_34,-0.76,97.00,617.75,51.00,1,63.54
341.00,1_36,-0.04,84.00,617.75,37.00,1,50.01
343.00,1_24,-0.36,172.00,596.93,120.00,1,133.30
343.00,1_43,-0.02,36.00,615.10,0.00,0,5.14
345.00,1_29,-0.06,138.00,596.93,87.00,1,103.17
346.00,1_32,-0.48,118.00,596.93,70.00,1,86.69
348.00,1_37,-0.18,84.00,596.93,35.00,1,56.37
368.00,1_31,-0.34,147.00,615.10,106.00,1,119.58
369.00,1_33,-0.62,134.00,615.10,90.00,1,106.78
371.00,1_35,-0.90,122.00,596.93,78.00,1,90.70
372.00,1_40,-0.60,87.00,615.10,38.00,2,55.96
373.00,1_23,-0.22,209.00,617.75,160.00,1,171.36
373.00,1_45,-0.30,52.00,596.93,7.00,1,23.18
374.00,1_30,-0.20,160.00,617.75,114.00,1,131.80
374.00,1_41,-0.74,82.00,615.10,36.00,1,48.77
377.00,1_42,-0.88,78.00,617.75,31.00,1,47.63
399.00,1_50,0.00,42.00,615.10,0.00,0,4.98
401.00,1_51,-0.14,37.00,615.10,0.00,0,9.37
433.00,1_55,-0.70,41.00,596.93,0.00,0,8.86
