step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
97.00,1_8,-0.12,40.00,615.10,0.00,0,5.50
118.00,1_11,-0.54,40.00,596.93,0.00,0,8.69
127.00,1_13,-0.82,35.00,615.10,0.00,0,6.03
136.00,1_14,-0.96,37.00,615.10,0.00,0,4.67
147.00,1_15,-0.10,40.00,615.10,0.00,0,5.12
165.00,1_3,-0.42,144.00,596.93,101.00,1,114.19
166.00,1_12,-0.68,81.00,615.10,36.00,1,50.03
173.00,1_19,-0.66,38.00,596.93,0.00,0,10.10
181.00,1_6,-0.84,139.00,617.75,92.00,1,107.29
181.00,1_18,-0.52,53.00,615.10,5.00,1,18.55
182.00,1_7,-0.98,133.00,615.10,84.00,1,96.56
183.00,1_10,-0.40,112.00,617.75,67.00,1,81.41
218.00,1_24,-0.36,47.00,596.93,0.00,0,8.10
231.00,1_27,-0.78,39.00,615.10,0.00,0,4.94
250.00,1_29,-0.06,43.00,596.93,0.00,0,9.06
268.00,1_32,-0.48,40.00,596.93,0.00,0,8.66
284.00,1_34,-0.76,42.00,617.75,0.00,0,8.61
297.00,1_1,-0.14,290.00,615.10,242.00,1,255.68
297.00,1_4,-0.56,269.00,596.93,225.00,1,238.07
298.00,1_9,-0.26,234.00,615.10,185.00,1,196.94
300.00,1_5,-0.70,265.00,617.75,214.00,1,225.01
300.00,1_31,-0.34,79.00,615.10,29.00,1,50.98
300.00,1_35,-0.90,51.00,596.93,4.00,1,19.79
301.00,1_16,-0.24,187.00,617.75,137.00,1,149.58
301.00,1_33,-0.62,66.00,615.10,18.00,1,38.80
303.00,1_17,-0.38,182.00,617.75,132.00,1,146.79
306.00,1_23,-0.22,142.00,617.75,90.00,1,104.37
307.00,1_30,-0.20,93.00,617.75,43.00,1,64.88
321.00,1_40,-0.60,36.00,615.10,0.00,0,5.29
331.00,1_41,-0.74,39.00,615.10,0.00,0,5.28
339.00,1_42,-0.88,40.00,617.75,0.00,0,9.97
360.00,1_45,-0.30,39.00,596.93,0.00,0,9.62
402.00,1_21,-0.94,253.00,596.93,209.00,1,221.49
403.00,1_38,-0.32,132.00,617.75,88.00,1,101.75
405.00,1_22,-0.08,248.00,596.93,202.00,1,214.93
409.00,1_39,-0.46,131.00,596.93,81.00,1,95.67
440.00,1_57,-0.98,34.00,615.10,0.00,0,5.45
453.00,1_20,-0.80,311.00,596.93,267.00,1,279.33
454.00,1_26,-0.64,269.00,615.10,222.00,1,234.08
454.00,1_44,-0.16,140.00,615.10,93.00,2,109.14
456.00,1_25,-0.50,278.00,617.75,230.00,1,240.18
456.00,1_47,-0.58,121.00,596.93,73.00,1,86.27
456.00,1_52,-0.28,85.00,615.10,35.00,2,53.72
458.00,1_28,-0.92,259.00,617.75,210.00,1,229.18
