step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
97.00,1_8,-0.12,40.00,615.10,0.00,0,5.50
118.00,1_11,-0.54,40.00,596.93,0.00,0,8.69
127.00,1_13,-0.82,35.00,615.10,0.00,0,6.05
135.00,1_3,-0.42,114.00,596.93,71.00,1,84.64
135.00,1_12,-0.68,50.00,615.10,6.00,1,19.62
172.00,1_19,-0.66,37.00,596.93,0.00,0,9.76
183.00,1_20,-0.80,41.00,596.93,0.00,0,9.79
223.00,1_25,-0.50,45.00,617.75,0.00,0,6.69
225.00,1_26,-0.64,40.00,615.10,0.00,0,5.41
231.00,1_6,-0.84,189.00,617.75,143.00,1,157.43
232.00,1_18,-0.52,104.00,615.10,56.00,1,69.60
233.00,1_7,-0.98,184.00,615.10,135.00,1,147.85
234.00,1_10,-0.40,163.00,617.75,118.00,1,132.19
236.00,1_24,-0.36,65.00,596.93,13.00,1,26.29
236.00,1_27,-0.78,44.00,615.10,0.00,0,10.60
250.00,1_29,-0.06,43.00,596.93,0.00,0,8.67
269.00,1_32,-0.48,41.00,596.93,0.00,0,9.79
282.00,1_34,-0.76,40.00,617.75,0.00,0,6.71
300.00,1_36,-0.04,43.00,617.75,0.00,0,8.57
301.00,1_37,-0.18,37.00,596.93,0.00,0,10.10
321.00,1_1,-0.14,314.00,615.10,266.00,1,279.90
321.00,1_4,-0.56,293.00,596.93,249.00,1,262.07
322.00,1_9,-0.26,258.00,615.10,209.00,1,220.68
324.00,1_5,-0.70,289.00,617.75,238.00,1,249.01
324.00,1_31,-0.34,103.00,615.10,53.00,1,74.78
325.00,1_33,-0.62,90.00,615.10,42.00,1,62.58
325.00,1_35,-0.90,76.00,596.93,29.00,1,43.67
326.00,1_16,-0.24,212.00,617.75,161.00,1,174.19
328.00,1_17,-0.38,207.00,617.75,156.00,1,171.15
331.00,1_38,-0.32,60.00,617.75,16.00,1,29.73
332.00,1_14,-0.96,233.00,615.10,187.00,1,200.84
332.00,1_15,-0.10,225.00,615.10,179.00,1,190.33
333.00,1_21,-0.94,184.00,596.93,138.00,1,151.99
336.00,1_22,-0.08,179.00,596.93,131.00,1,146.19
340.00,1_39,-0.46,62.00,596.93,11.00,1,25.80
411.00,1_52,-0.28,40.00,615.10,0.00,0,8.29
413.00,1_28,-0.92,214.00,617.75,171.00,1,184.41
413.00,1_44,-0.16,99.00,615.10,56.00,1,68.55
418.00,1_47,-0.58,83.00,596.93,34.00,1,46.86
419.00,1_53,-0.42,41.00,596.93,0.00,0,11.41
420.00,1_49,-0.86,71.00,617.75,20.00,1,32.35
443.00,1_56,-0.84,44.00,596.93,0.00,0,8.60
455.00,1_58,-0.12,41.00,596.93,0.00,0,9.43
507.00,1_65,-0.10,43.00,615.10,0.00,0,6.29
