step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
97.00,1_8,-0.12,40.00,615.10,0.00,0,5.50
114.00,1_3,-0.42,93.00,596.93,50.00,1,63.24
121.00,1_12,-0.68,36.00,615.10,0.00,0,5.16
173.00,1_19,-0.66,38.00,596.93,0.00,0,9.97
183.00,1_20,-0.80,41.00,596.93,0.00,0,9.53
198.00,1_6,-0.84,156.00,617.75,110.00,1,124.44
199.00,1_7,-0.98,150.00,615.10,102.00,1,114.23
199.00,1_18,-0.52,71.00,615.10,23.00,1,36.44
200.00,1_10,-0.40,129.00,617.75,85.00,1,98.15
218.00,1_24,-0.36,47.00,596.93,0.00,0,8.22
231.00,1_27,-0.78,39.00,615.10,0.00,0,5.27
250.00,1_29,-0.06,43.00,596.93,0.00,0,9.08
273.00,1_1,-0.14,266.00,615.10,218.00,1,231.68
273.00,1_4,-0.56,245.00,596.93,201.00,1,213.82
275.00,1_9,-0.26,211.00,615.10,161.00,1,173.18
276.00,1_5,-0.70,241.00,617.75,190.00,1,201.09
276.00,1_31,-0.34,55.00,615.10,5.00,1,27.24
277.00,1_16,-0.24,163.00,617.75,113.00,1,125.62
278.00,1_33,-0.62,43.00,615.10,0.00,0,15.35
279.00,1_17,-0.38,158.00,617.75,108.00,1,122.53
281.00,1_23,-0.22,117.00,617.75,66.00,1,80.15
283.00,1_30,-0.20,69.00,617.75,19.00,1,40.67
290.00,1_35,-0.90,41.00,596.93,0.00,0,9.54
322.00,1_40,-0.60,37.00,615.10,0.00,0,5.58
330.00,1_41,-0.74,38.00,615.10,0.00,0,4.74
338.00,1_42,-0.88,39.00,617.75,0.00,0,8.27
361.00,1_45,-0.30,40.00,596.93,0.00,0,9.59
383.00,1_13,-0.82,291.00,615.10,250.00,1,262.42
384.00,1_11,-0.54,306.00,596.93,261.00,1,274.55
386.00,1_14,-0.96,287.00,615.10,242.00,1,254.25
386.00,1_21,-0.94,237.00,596.93,192.00,1,205.45
388.00,1_15,-0.10,281.00,615.10,234.00,1,246.81
389.00,1_38,-0.32,118.00,617.75,74.00,1,87.96
390.00,1_22,-0.08,233.00,596.93,185.00,1,199.46
393.00,1_39,-0.46,115.00,596.93,66.00,1,79.66
441.00,1_57,-0.98,35.00,615.10,0.00,0,6.51
462.00,1_44,-0.16,148.00,615.10,104.00,1,116.87
464.00,1_26,-0.64,279.00,615.10,230.00,1,243.64
464.00,1_52,-0.28,93.00,615.10,42.00,1,60.92
465.00,1_25,-0.50,287.00,617.75,239.00,1,249.15
466.00,1_47,-0.58,131.00,596.93,83.00,1,94.94
467.00,1_28,-0.92,268.00,617.75,219.00,1,238.12
467.00,1_53,-0.42,89.00,596.93,42.00,1,60.13
470.00,1_49,-0.86,121.00,617.75,71.00,1,82.52
