step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
80.00,1_3,-0.42,59.00,596.93,17.00,1,29.75
121.00,1_12,-0.68,36.00,615.10,0.00,0,5.10
173.00,1_19,-0.66,38.00,596.93,0.00,0,10.55
184.00,1_6,-0.84,142.00,617.75,95.00,1,110.06
184.00,1_18,-0.52,56.00,615.10,8.00,1,21.60
185.00,1_7,-0.98,136.00,615.10,87.00,1,99.75
186.00,1_10,-0.40,115.00,617.75,70.00,1,84.51
210.00,1_1,-0.14,203.00,615.10,155.00,1,168.86
210.00,1_4,-0.56,182.00,596.93,138.00,1,151.05
212.00,1_9,-0.26,148.00,615.10,98.00,1,110.18
213.00,1_5,-0.70,178.00,617.75,127.00,1,137.82
214.00,1_16,-0.24,100.00,617.75,50.00,1,62.45
216.00,1_17,-0.38,95.00,617.75,45.00,1,59.69
219.00,1_23,-0.22,55.00,617.75,3.00,1,17.53
252.00,1_30,-0.20,38.00,617.75,0.00,0,9.37
255.00,1_31,-0.34,34.00,615.10,0.00,0,5.91
269.00,1_33,-0.62,34.00,615.10,0.00,0,6.07
284.00,1_13,-0.82,192.00,615.10,150.00,1,163.53
286.00,1_14,-0.96,187.00,615.10,141.00,1,154.32
287.00,1_8,-0.12,230.00,615.10,184.00,1,195.44
288.00,1_11,-0.54,210.00,596.93,165.00,1,178.51
289.00,1_15,-0.10,182.00,615.10,135.00,1,147.14
290.00,1_21,-0.94,141.00,596.93,94.00,1,109.33
293.00,1_22,-0.08,136.00,596.93,88.00,1,103.00
309.00,1_38,-0.32,38.00,617.75,0.00,0,7.38
322.00,1_39,-0.46,44.00,596.93,0.00,0,8.51
326.00,1_20,-0.80,184.00,596.93,140.00,1,152.60
328.00,1_26,-0.64,143.00,615.10,95.00,1,108.18
330.00,1_25,-0.50,152.00,617.75,104.00,1,113.91
331.00,1_28,-0.92,132.00,617.75,84.00,1,102.93
350.00,1_44,-0.16,36.00,615.10,0.00,0,5.64
366.00,1_27,-0.78,174.00,615.10,127.00,1,139.76
366.00,1_34,-0.76,124.00,617.75,80.00,1,90.46
367.00,1_43,-0.02,60.00,615.10,12.00,2,28.52
368.00,1_24,-0.36,197.00,596.93,146.00,1,157.91
368.00,1_36,-0.04,111.00,617.75,65.00,1,76.70
369.00,1_29,-0.06,162.00,596.93,114.00,1,128.02
371.00,1_32,-0.48,143.00,596.93,94.00,1,110.39
372.00,1_37,-0.18,108.00,596.93,61.00,1,80.64
375.00,1_46,-0.44,47.00,596.93,0.00,0,14.03
387.00,1_48,-0.72,45.00,596.93,0.00,0,8.52
420.00,1_35,-0.90,171.00,596.93,128.00,1,139.46
421.00,1_45,-0.30,100.00,596.93,56.00,1,71.16
422.00,1_40,-0.60,137.00,615.10,92.00,1,106.10
