step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.30
55.00,1_2,-0.28,41.00,617.75,0.00,0,8.15
87.00,1_3,-0.42,66.00,596.93,23.00,1,36.90
114.00,1_6,-0.84,72.00,617.75,26.00,1,40.43
116.00,1_7,-0.98,67.00,615.10,18.00,1,30.84
116.00,1_10,-0.40,45.00,617.75,1.00,1,14.83
135.00,1_1,-0.14,128.00,615.10,80.00,1,93.92
135.00,1_4,-0.56,107.00,596.93,63.00,1,76.09
136.00,1_9,-0.26,72.00,615.10,23.00,1,34.74
138.00,1_5,-0.70,103.00,617.75,52.00,1,63.29
159.00,1_16,-0.24,45.00,617.75,0.00,0,6.64
164.00,1_17,-0.38,43.00,617.75,0.00,0,7.26
209.00,1_23,-0.22,45.00,617.75,0.00,0,7.14
238.00,1_13,-0.82,146.00,615.10,102.00,1,117.52
238.00,1_14,-0.96,139.00,615.10,93.00,1,106.44
239.00,1_8,-0.12,182.00,615.10,136.00,1,147.66
240.00,1_11,-0.54,162.00,596.93,117.00,1,130.42
241.00,1_15,-0.10,134.00,615.10,87.00,1,99.61
243.00,1_21,-0.94,94.00,596.93,47.00,1,62.21
246.00,1_22,-0.08,89.00,596.93,40.00,1,55.66
311.00,1_38,-0.32,40.00,617.75,0.00,0,9.87
322.00,1_39,-0.46,44.00,596.93,0.00,0,8.44
345.00,1_19,-0.66,210.00,596.93,168.00,1,182.06
346.00,1_12,-0.68,261.00,615.10,216.00,1,230.69
346.00,1_26,-0.64,161.00,615.10,115.00,1,126.20
348.00,1_25,-0.50,170.00,617.75,122.00,1,132.03
349.00,1_20,-0.80,207.00,596.93,159.00,1,175.32
349.00,1_28,-0.92,150.00,617.75,102.00,1,121.05
351.00,1_44,-0.16,37.00,615.10,0.00,0,5.91
378.00,1_47,-0.58,43.00,596.93,0.00,0,8.18
393.00,1_18,-0.52,265.00,615.10,220.00,1,230.99
393.00,1_27,-0.78,201.00,615.10,154.00,1,166.69
393.00,1_34,-0.76,151.00,617.75,104.00,1,117.50
394.00,1_43,-0.02,87.00,615.10,38.00,1,56.08
395.00,1_36,-0.04,138.00,617.75,91.00,1,103.57
397.00,1_24,-0.36,226.00,596.93,175.00,1,187.34
399.00,1_29,-0.06,192.00,596.93,141.00,1,156.91
400.00,1_32,-0.48,172.00,596.93,124.00,1,140.40
402.00,1_37,-0.18,138.00,596.93,90.00,1,110.46
405.00,1_46,-0.44,77.00,596.93,28.00,1,44.50
409.00,1_48,-0.72,67.00,596.93,13.00,1,30.30
426.00,1_54,-0.56,41.00,596.93,0.00,0,9.58
437.00,1_30,-0.20,223.00,617.75,181.00,1,195.14
437.00,1_31,-0.34,216.00,615.10,173.00,1,188.50
438.00,1_33,-0.62,203.00,615.10,161.00,1,175.61
440.00,1_35,-0.90,191.00,596.93,145.00,1,159.67
