step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
40.00,1,-0.19,39.00,615.10,0.00,0,5.09
47.00,0,0.00,47.00,617.75,2.00,1,15.40
49.00,5,-0.95,44.00,615.10,0.00,0,5.09
55.00,9,-0.71,45.00,596.93,0.00,0,7.78
58.00,4,-0.76,54.00,617.75,11.00,1,21.67
59.00,13,-0.47,44.00,617.75,1.00,1,14.57
65.00,20,-0.80,42.00,617.75,0.00,0,9.02
68.00,23,-0.37,41.00,615.10,0.00,0,5.33
74.00,26,-0.94,44.00,596.93,0.00,0,9.21
75.00,30,-0.70,40.00,596.93,0.00,0,13.27
77.00,31,1.11,39.00,596.93,0.00,0,11.37
83.00,2,-0.38,81.00,615.10,37.00,1,49.37
83.00,3,1.43,78.00,615.10,34.00,1,48.23
85.00,10,0.10,73.00,596.93,29.00,1,43.27
86.00,8,-0.52,77.00,617.75,28.00,1,41.85
86.00,14,1.34,68.00,615.10,19.00,1,35.37
87.00,34,-0.46,47.00,615.10,0.00,0,15.12
88.00,12,0.72,73.00,617.75,24.00,1,40.71
89.00,15,3.15,68.00,596.93,21.00,1,34.02
91.00,25,-0.75,62.00,615.10,12.00,1,25.37
92.00,42,1.02,41.00,615.10,0.00,0,11.75
94.00,29,-0.51,60.00,617.75,7.00,1,24.30
95.00,41,-0.79,47.00,615.10,0.00,0,13.73
104.00,50,-0.50,45.00,617.75,0.00,0,6.71
109.00,59,-0.21,39.00,615.10,0.00,0,5.41
112.00,61,0.41,39.00,596.93,0.00,0,10.31
122.00,69,-0.11,40.00,617.75,0.00,0,7.58
126.00,70,1.70,41.00,617.75,0.00,0,8.57
130.00,74,-0.06,42.00,617.75,0.00,0,7.55
132.00,76,0.56,41.00,617.75,0.00,0,8.99
154.00,6,-0.14,147.00,615.10,103.00,1,116.56
155.00,11,1.91,140.00,607.65,95.00,1,108.21
155.00,19,-0.61,133.00,615.10,91.00,1,105.55
157.00,16,-0.04,138.00,615.10,88.00,1,101.53
157.00,21,0.01,132.00,615.10,83.00,1,100.32
159.00,7,1.67,149.00,596.93,99.00,1,112.80
159.00,22,1.82,131.00,615.10,85.00,1,98.51
159.00,35,0.35,117.00,615.10,68.00,1,85.25
161.00,33,-0.27,122.00,617.75,76.00,1,93.91
161.00,75,-0.25,72.00,615.10,21.00,1,39.36
163.00,24,2.44,132.00,596.93,79.00,1,92.90
164.00,91,3.71,52.00,615.10,2.00,1,16.02
165.00,36,2.16,120.00,617.75,70.00,1,86.01
165.00,49,1.69,105.00,615.10,53.00,1,67.12
166.00,100,0.00,47.00,615.10,0.00,0,16.38
167.00,38,2.78,119.00,617.75,69.00,1,88.42
167.00,56,-0.64,101.00,596.93,49.00,1,64.96
167.00,102,3.62,42.00,615.10,0.00,0,8.92
169.00,45,-0.55,116.00,617.75,66.00,1,84.92
169.00,72,-0.68,84.00,596.93,32.00,1,49.40
169.00,101,1.81,47.00,615.10,0.00,0,13.68
171.00,83,-0.77,73.00,596.93,22.00,1,39.85
172.00,84,1.04,71.00,596.93,19.00,1,42.97
174.00,48,-0.12,117.00,617.75,62.00,1,78.89
175.00,86,1.66,71.00,596.93,17.00,1,39.46
175.00,87,3.47,68.00,617.75,14.00,1,36.29
177.00,89,3.09,68.00,617.75,14.00,1,35.44
178.00,105,3.05,50.00,617.75,0.00,0,19.42
179.00,119,1.39,36.00,615.10,0.00,0,5.85
181.00,118,-0.42,41.00,596.93,0.00,0,9.45
182.00,110,0.10,51.00,617.75,0.00,0,15.33
187.00,28,1.68,152.00,596.93,108.00,1,123.72
188.00,27,-0.13,156.00,615.10,109.00,1,122.46
188.00,47,1.07,131.00,615.10,83.00,1,95.44
189.00,17,-0.23,169.00,617.75,122.00,1,133.47
189.00,51,-0.69,129.00,596.93,83.00,1,101.85
190.00,85,-0.15,89.00,615.10,39.00,1,55.65
191.00,18,1.58,168.00,617.75,121.00,1,132.47
192.00,104,-0.76,69.00,615.10,17.00,1,33.26
