step,tl_id,max_length
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,1
16,0,1
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,2
34,0,2
35,0,2
36,0,2
37,0,2
38,0,2
39,0,2
40,0,2
41,0,2
42,0,2
43,0,3
44,0,3
45,0,3
46,0,3
47,0,3
48,0,3
49,0,3
50,0,3
51,0,3
52,0,3
53,0,3
54,0,3
55,0,3
56,0,3
57,0,4
58,0,4
59,0,4
60,0,4
61,0,4
62,0,4
63,0,4
64,0,4
65,0,4
66,0,5
67,0,5
68,0,6
69,0,6
70,0,6
71,0,6
72,0,7
73,0,7
74,0,7
75,0,7
76,0,7
77,0,8
78,0,8
79,0,8
80,0,8
81,0,8
82,0,8
83,0,8
84,0,8
85,0,8
86,0,8
87,0,8
88,0,8
89,0,8
90,0,8
91,0,8
92,0,8
93,0,8
94,0,8
95,0,8
96,0,8
97,0,8
98,0,8
99,0,8
100,0,8
101,0,8
102,0,8
103,0,8
104,0,8
105,0,8
106,0,8
107,0,8
108,0,8
109,0,8
110,0,8
111,0,8
112,0,8
113,0,8
114,0,8
115,0,8
116,0,8
117,0,8
118,0,8
119,0,8
120,0,8
121,0,8
122,0,7
123,0,8
124,0,7
125,0,7
126,0,7
127,0,7
128,0,7
129,0,7
130,0,7
131,0,7
132,0,8
133,0,8
134,0,9
135,0,9
136,0,8
137,0,9
138,0,8
139,0,7
140,0,7
141,0,7
142,0,7
143,0,7
144,0,7
145,0,7
146,0,7
147,0,7
148,0,7
149,0,7
150,0,7
151,0,7
152,0,7
153,0,7
154,0,8
155,0,8
156,0,8
157,0,9
158,0,9
159,0,9
160,0,9
161,0,9
162,0,9
163,0,9
164,0,9
165,0,9
166,0,9
167,0,9
168,0,9
169,0,9
170,0,9
171,0,9
172,0,9
173,0,10
174,0,10
175,0,10
176,0,10
177,0,10
178,0,10
179,0,10
180,0,10
181,0,10
182,0,10
183,0,11
184,0,11
185,0,11
186,0,11
187,0,11
188,0,11
189,0,11
190,0,11
191,0,11
192,0,11
193,0,11
194,0,11
195,0,11
196,0,11
197,0,11
198,0,11
199,0,11
200,0,11
201,0,11
202,0,11
203,0,11
204,0,11
205,0,11
206,0,11
207,0,11
208,0,11
209,0,11
210,0,12
211,0,12
212,0,13
213,0,13
214,0,13
215,0,13
216,0,13
217,0,13
218,0,13
219,0,13
220,0,13
221,0,13
222,0,13
223,0,13
224,0,13
225,0,13
226,0,13
227,0,13
228,0,13
229,0,13
230,0,13
231,0,13
232,0,13
233,0,13
234,0,13
235,0,13
236,0,13
237,0,13
238,0,13
239,0,14
240,0,14
241,0,14
242,0,14
243,0,14
244,0,14
245,0,14
246,0,14
247,0,15
248,0,15
249,0,15
250,0,15
251,0,15
252,0,15
253,0,15
254,0,15
255,0,15
256,0,15
257,0,15
258,0,15
259,0,15
260,0,15
261,0,15
262,0,15
263,0,15
264,0,15
265,0,15
266,0,15
267,0,15
268,0,16
269,0,16
270,0,16
271,0,16
272,0,16
273,0,16
274,0,16
275,0,17
276,0,17
277,0,17
278,0,17
279,0,17
280,0,17
281,0,17
282,0,17
283,0,17
284,0,17
285,0,17
286,0,17
287,0,18
288,0,18
289,0,18
290,0,18
291,0,18
292,0,18
293,0,19
294,0,19
295,0,19
296,0,19
297,0,19
298,0,19
299,0,19
300,0,19
301,0,19
302,0,19
303,0,19
304,0,20
305,0,20
306,0,20
307,0,20
308,0,20
309,0,20
310,0,20
311,0,20
312,0,20
313,0,20
314,0,20
315,0,20
316,0,21
317,0,21
318,0,21
319,0,21
320,0,22
321,0,22
322,0,22
323,0,22
324,0,22
325,0,22
326,0,22
327,0,22
328,0,23
329,0,23
330,0,22
331,0,22
332,0,22
333,0,22
334,0,22
335,0,22
336,0,23
337,0,23
338,0,23
339,0,23
340,0,23
341,0,24
342,0,24
343,0,24
344,0,24
345,0,25
346,0,25
347,0,25
348,0,25
349,0,25
350,0,26
351,0,26
352,0,26
353,0,26
354,0,26
355,0,26
356,0,26
357,0,26
358,0,27
359,0,26
360,0,26
361,0,25
362,0,24
363,0,23
364,0,23
365,0,22
366,0,21
367,0,21
368,0,21
369,0,21
370,0,21
371,0,21
372,0,21
373,0,21
374,0,21
375,0,21
376,0,21
377,0,21
378,0,21
379,0,21
380,0,21
381,0,21
382,0,21
383,0,21
384,0,21
385,0,21
386,0,21
387,0,21
388,0,22
389,0,22
390,0,23
391,0,23
392,0,23
393,0,23
394,0,23
395,0,23
396,0,23
397,0,23
398,0,23
399,0,23
400,0,23
401,0,23
402,0,23
403,0,23
404,0,23
405,0,23
406,0,23
407,0,23
408,0,23
409,0,23
410,0,23
411,0,24
412,0,23
413,0,23
414,0,23
415,0,23
416,0,22
417,0,22
418,0,20
419,0,19
420,0,18
421,0,18
422,0,17
423,0,16
424,0,16
425,0,15
426,0,16
427,0,15
428,0,15
429,0,15
430,0,15
431,0,16
432,0,16
433,0,16
434,0,16
435,0,16
436,0,17
437,0,17
438,0,17
439,0,17
440,0,17
441,0,17
442,0,17
443,0,17
444,0,17
445,0,17
446,0,17
447,0,17
448,0,17
449,0,17
450,0,18
451,0,19
452,0,19
453,0,19
454,0,19
455,0,19
456,0,19
457,0,19
458,0,19
459,0,19
460,0,19
461,0,19
462,0,19
463,0,19
464,0,20
465,0,20
466,0,20
467,0,20
468,0,20
469,0,20
470,0,20
471,0,20
472,0,20
473,0,21
474,0,21
475,0,21
476,0,21
477,0,21
478,0,21
479,0,21
480,0,21
481,0,21
482,0,21
483,0,21
484,0,21
485,0,21
486,0,21
487,0,21
488,0,21
489,0,21
490,0,21
491,0,21
492,0,21
493,0,21
494,0,21
495,0,21
496,0,21
497,0,21
498,0,21
499,0,21
500,0,21
501,0,21
502,0,21
503,0,21
504,0,21
505,0,21
506,0,21
507,0,21
508,0,21
509,0,21
510,0,21
511,0,21
512,0,21
513,0,21
514,0,21
515,0,21
516,0,21
517,0,21
518,0,21
519,0,21
520,0,21
521,0,21
522,0,21
523,0,21
524,0,21
525,0,21
526,0,22
527,0,22
528,0,21
529,0,21
530,0,21
531,0,20
532,0,19
533,0,19
534,0,19
535,0,19
536,0,19
537,0,20
538,0,20
539,0,20
540,0,20
541,0,20
542,0,20
543,0,21
544,0,22
545,0,22
546,0,23
547,0,23
548,0,23
549,0,23
550,0,23
551,0,23
552,0,23
553,0,23
554,0,23
555,0,23
556,0,23
557,0,23
558,0,23
559,0,23
560,0,23
561,0,23
562,0,23
563,0,23
564,0,23
565,0,23
566,0,23
567,0,23
568,0,23
569,0,23
570,0,23
