step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
101,left_0_0_4,91
112,left_0_0_6,90
122,right__0_0_7,97
126,right__0_0_8,95
136,left_0_0_10,87
153,up_0_0_3,149
162,down_0_0_9,131
164,down_0_0_12,92
165,up_0_0_5,149
180,down_0_0_15,95
196,left_0_0_11,129
198,left_0_0_13,124
198,right__0_0_14,117
205,right__0_0_16,113
210,left_0_0_20,90
216,left_0_0_21,90
223,right__0_0_23,97
225,left_0_0_22,94
230,right__0_0_25,98
239,left_0_0_27,92
254,left_0_0_29,95
267,down_0_0_17,169
267,up_0_0_18,164
269,up_0_0_19,161
272,up_0_0_26,137
275,down_0_0_24,146
277,down_0_0_28,128
297,down_0_0_34,91
302,up_0_0_35,90
304,down_0_0_37,84
323,right__0_0_30,152
325,left_0_0_33,120
326,right__0_0_31,147
333,right__0_0_32,149
336,right__0_0_36,120
338,right__0_0_38,111
340,left_0_0_42,87
344,right__0_0_39,105
348,left_0_0_44,90
355,left_0_0_46,92
377,left_0_0_47,96
382,right__0_0_52,90
384,left_0_0_48,98
388,right__0_0_54,91
391,left_0_0_50,100
393,left_0_0_51,97
394,left_0_0_55,93
403,left_0_0_56,97
411,down_0_0_40,170
413,down_0_0_43,157
414,up_0_0_41,166
414,down_0_0_45,153
416,down_0_0_53,123
418,down_0_0_57,88
423,up_0_0_49,139
436,up_0_0_59,92
438,up_0_0_60,89
483,left_0_0_58,139
483,right__0_0_62,131
485,left_0_0_61,135
489,left_0_0_63,132
491,right__0_0_65,128
493,right__0_0_68,99
494,left_0_0_64,131
494,right__0_0_69,91
497,left_0_0_66,125
499,left_0_0_67,122
501,left_0_0_70,99
506,left_0_0_71,92
519,left_0_0_73,89
536,down_0_0_75,102
538,up_0_0_72,115
540,up_0_0_74,107
542,up_0_0_76,91
559,down_0_0_78,91
573,up_0_0_80,89
580,down_0_0_82,90
589,down_0_0_83,94
601,left_0_0_81,107
602,left_0_0_84,103
603,right__0_0_77,144
605,right__0_0_79,120
607,right__0_0_85,110
619,right__0_0_88,91
624,right__0_0_89,91
632,right__0_0_95,89
639,left_0_0_92,101
641,left_0_0_96,91
655,up_0_0_87,130
657,down_0_0_86,145
657,up_0_0_94,116
659,down_0_0_90,129
667,down_0_0_91,132
669,down_0_0_93,127
670,down_0_0_98,113
685,left_0_0_97,130
706,left_0_0_104,97
708,left_0_0_105,94
719,right__0_0_106,90
724,right__0_0_107,90
736,up_0_0_99,156
737,down_0_0_100,155
742,up_0_0_102,149
743,down_0_0_101,156
744,up_0_0_108,109
746,down_0_0_103,140
747,up_0_0_109,107
755,up_0_0_111,109
757,up_0_0_114,86
767,up_0_0_116,84
779,up_0_0_118,91
789,up_0_0_119,88
801,down_0_0_124,89
813,left_0_0_112,154
819,right__0_0_110,177
821,right__0_0_113,161
822,left_0_0_115,146
823,right__0_0_117,136
824,left_0_0_120,120
824,right__0_0_122,115
825,left_0_0_121,116
826,right__0_0_123,112
827,left_0_0_125,113
832,up_0_0_129,91
837,down_0_0_130,90
843,up_0_0_131,89
850,up_0_0_133,90
874,down_0_0_135,91
883,down_0_0_137,91
886,up_0_0_138,91
901,left_0_0_126,174
905,left_0_0_132,147
907,left_0_0_134,125
909,left_0_0_136,122
910,right__0_0_127,179
912,right__0_0_128,176
914,right__0_0_139,113
914,left_0_0_143,86
916,right__0_0_142,102
918,left_0_0_145,85
938,left_0_0_146,97
940,left_0_0_147,94
943,left_0_0_148,92
945,left_0_0_149,89
957,up_0_0_140,156
958,up_0_0_141,152
965,up_0_0_151,110
975,down_0_0_144,143
977,down_0_0_150,126
1005,right__0_0_156,119
1008,left_0_0_152,143
1016,left_0_0_153,146
1016,right__0_0_158,107
1018,left_0_0_154,143
1018,right__0_0_159,104
1019,left_0_0_155,139
1020,right__0_0_162,92
1021,left_0_0_157,129
1034,left_0_0_165,95
1039,down_0_0_161,118
1044,down_0_0_166,103
1049,up_0_0_160,136
1051,up_0_0_163,119
1052,up_0_0_164,116
1053,right__0_0_168,92
1059,left_0_0_167,109
1060,left_0_0_170,93
1072,right__0_0_171,96
1074,right__0_0_173,93
1080,right__0_0_177,90
1082,left_0_0_174,94
1088,left_0_0_179,89
1098,left_1_0_1,90
1107,right__1_0_3,88
1117,left_1_0_8,92
1133,up_0_0_169,167
1134,down_0_0_172,158
1134,up_1_0_2,117
1136,down_0_0_175,148
1138,down_0_0_176,145
1138,up_1_0_5,116
1140,down_0_0_178,142
1141,down_1_0_0,138
1142,up_1_0_7,115
1143,down_1_0_4,124
1144,up_1_0_14,99
1145,down_1_0_6,121
1147,down_1_0_9,118
1151,down_1_0_10,116
1153,down_1_0_13,113
1161,down_1_0_17,99
1167,up_1_0_20,93
1167,down_1_0_22,90
1183,right__1_0_11,147
1185,right__1_0_12,144
1192,right__1_0_15,143
1194,right__1_0_16,140
1196,right__1_0_18,131
1196,left_1_0_31,89
1199,right__1_0_19,128
1201,right__1_0_23,119
1202,right__1_0_29,104
1211,left_1_0_37,87
1215,right__1_0_34,102
1217,right__1_0_35,99
1218,left_1_0_38,89
1219,right__1_0_36,95
1228,right__1_0_39,95
1239,left_1_0_43,89
1240,right__1_0_42,102
1245,left_1_0_44,90
1251,right__1_0_45,93
1267,down_1_0_24,180
1268,down_1_0_46,108
1270,down_1_0_47,105
1272,down_1_0_51,99
1273,down_1_0_53,95
1276,up_1_0_21,197
1278,up_1_0_25,190
1280,up_1_0_26,187
1282,up_1_0_27,184
1283,up_1_0_28,180
1284,down_1_0_54,101
1285,up_1_0_30,176
1285,down_1_0_58,97
1287,up_1_0_32,173
1288,down_1_0_60,94
1289,up_1_0_33,170
1290,up_1_0_40,156
1292,up_1_0_41,151
1294,up_1_0_48,132
1296,up_1_0_49,129
1297,up_1_0_50,125
1299,up_1_0_56,119
1308,left_1_0_52,133
1309,right__1_0_55,129
1310,left_1_0_65,97
1315,right__1_0_57,130
1317,right__1_0_59,127
1319,right__1_0_62,110
1320,left_1_0_69,86
1321,right__1_0_64,107
1338,left_1_0_71,98
1348,right__1_0_76,93
1350,left_1_0_74,98
1351,right__1_0_78,91
1366,right__1_0_79,101
1368,right__1_0_81,97
1370,right__1_0_83,93
1378,left_1_0_85,93
1392,up_1_0_61,201
1394,down_1_0_63,185
1397,down_1_0_66,181
1397,up_1_0_72,158
1399,down_1_0_67,178
1399,up_1_0_73,155
1400,down_1_0_68,174
1401,up_1_0_77,145
1405,down_1_0_70,168
1416,up_1_0_80,148
1418,up_1_0_84,138
1423,down_1_0_75,171
1425,down_1_0_82,149
1425,up_1_0_95,92
1427,down_1_0_87,126
1427,up_1_0_97,89
1428,down_1_0_93,100
1434,up_1_0_98,91
1441,up_1_0_99,93
1452,up_1_0_102,95
1463,right__1_0_86,169
1464,left_1_0_90,153
1465,right__1_0_88,161
1465,left_1_0_100,114
1467,right__1_0_89,157
1471,left_1_0_108,86
1474,right__1_0_91,159
1476,right__1_0_92,156
1479,right__1_0_94,148
1481,right__1_0_96,143
1483,right__1_0_101,127
1492,right__1_0_104,117
1494,right__1_0_110,108
1496,right__1_0_115,96
1497,left_1_0_117,93
1498,right__1_0_118,92
1516,down_1_0_105,138
1517,up_1_0_103,152
1521,up_1_0_106,142
1523,up_1_0_112,134
1524,up_1_0_113,130
1525,down_1_0_107,142
1526,down_1_0_109,138
1526,up_1_0_114,126
1528,down_1_0_111,135
1528,up_1_0_119,118
1530,down_1_0_116,129
1530,up_1_0_122,102
1532,down_1_0_120,120
1532,up_1_0_129,92
1533,down_1_0_127,96
1543,down_1_0_130,96
1545,down_1_0_132,89
1549,up_1_0_133,88
1551,down_1_0_135,85
1555,up_1_0_136,86
1567,up_1_0_137,92
1583,right__1_0_124,153
1585,left_1_0_121,164
1587,left_1_0_123,158
1587,right__1_0_125,152
1588,right__1_0_126,148
1589,left_1_0_128,151
1590,right__1_0_131,139
1590,left_1_0_138,113
1592,right__1_0_134,127
1594,right__1_0_140,104
1600,left_1_0_144,95
1602,right__1_0_145,92
1610,right__1_0_146,95
1615,left_1_0_149,97
1623,down_1_0_139,137
1632,up_1_0_142,141
1634,up_1_0_153,97
1635,down_1_0_141,144
1640,down_1_0_143,142
1642,down_1_0_147,125
1643,up_1_0_155,98
1644,down_1_0_148,120
1644,up_1_0_156,93
1646,down_1_0_150,116
1646,up_1_0_159,89
1647,down_1_0_151,112
1648,up_1_0_160,86
1649,down_1_0_152,109
1651,down_1_0_154,106
1653,down_1_0_157,102
1655,down_1_0_158,98
1656,down_1_0_162,94
1665,up_1_0_161,98
1667,up_1_0_163,95
1673,down_1_0_168,85
1704,right__1_0_164,132
1709,right__1_0_165,132
1711,right__1_0_166,129
1715,left_1_0_171,102
1720,right__1_0_167,130
1725,left_1_0_174,93
1730,right__1_0_176,93
1746,down_1_0_172,133
1748,down_1_0_173,130
1749,up_1_0_169,149
1750,up_1_0_170,142
1751,down_1_0_177,107
1752,up_1_0_175,117
1752,down_1_0_178,103
1754,up_1_0_180,105
1756,up_1_0_185,95
1757,down_1_0_183,99
1761,down_1_0_187,91
1762,up_1_0_190,87
1764,down_1_0_189,89
1774,up_1_0_192,91
1775,down_1_0_191,95
1783,down_1_0_194,95
1785,down_1_0_196,91
1793,up_1_0_195,102
1795,up_1_0_197,99
1797,up_1_0_198,96
1806,up_1_0_199,100
1811,up_1_0_202,100
1817,right__1_0_181,163
1819,right__1_0_182,160
1821,left_1_0_179,174
1821,right__1_0_184,157
1822,right__1_0_186,153
1823,left_1_0_188,148
1825,left_1_0_201,114
1827,left_1_0_208,97
1828,right__1_0_193,140
1833,right__1_0_200,123
1835,right__1_0_203,120
1836,right__1_0_204,116
1838,right__1_0_206,110
1840,right__1_0_215,88
1855,right__1_0_218,81
1877,up_1_0_217,113
1878,down_1_0_205,160
1882,up_1_0_221,104
1887,down_1_0_207,159
1889,down_1_0_209,156
1889,up_1_0_226,95
1891,down_1_0_210,153
1892,down_1_0_211,149
1894,down_1_0_212,144
1894,up_1_0_229,91
1896,down_1_0_213,140
1897,down_1_0_214,135
1899,down_1_0_216,132
1901,down_1_0_225,108
1901,up_1_0_231,93
1903,down_1_0_230,97
1905,down_1_0_232,94
1914,right__1_0_219,135
