step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
101,left_0_0_4,91
112,left_0_0_6,90
122,right__0_0_7,97
126,right__0_0_8,95
136,left_0_0_10,87
165,up_0_0_3,161
174,down_0_0_9,143
176,down_0_0_12,104
178,up_0_0_5,162
180,down_0_0_15,95
193,down_0_0_17,95
196,up_0_0_18,93
198,up_0_0_19,90
231,down_0_0_24,102
231,up_0_0_26,96
237,down_0_0_28,88
259,left_0_0_11,192
260,right__0_0_14,179
261,left_0_0_13,187
263,left_0_0_20,143
266,left_0_0_21,140
267,right__0_0_16,175
269,left_0_0_22,138
269,right__0_0_23,143
272,right__0_0_25,140
272,left_0_0_27,125
274,right__0_0_30,103
275,right__0_0_31,96
276,left_0_0_29,117
277,right__0_0_32,93
298,down_0_0_34,92
302,up_0_0_35,90
303,down_0_0_37,83
332,down_0_0_40,91
341,up_0_0_41,93
351,left_0_0_33,147
355,left_0_0_42,102
358,right__0_0_36,142
359,left_0_0_44,101
360,right__0_0_38,133
362,left_0_0_46,99
365,right__0_0_39,126
377,left_0_0_47,96
382,right__0_0_52,90
384,left_0_0_48,98
388,right__0_0_54,91
390,left_0_0_50,99
392,left_0_0_51,96
394,left_0_0_55,93
403,left_0_0_56,97
422,down_0_0_43,166
424,down_0_0_45,163
425,down_0_0_53,132
427,down_0_0_57,97
431,up_0_0_49,147
437,up_0_0_59,93
439,up_0_0_60,90
509,left_0_0_58,166
509,right__0_0_62,157
511,left_0_0_61,161
515,left_0_0_63,155
518,right__0_0_65,155
520,left_0_0_64,154
520,right__0_0_68,130
522,right__0_0_69,119
523,left_0_0_66,151
525,left_0_0_67,148
527,left_0_0_70,125
529,left_0_0_71,115
530,left_0_0_73,100
551,right__0_0_77,92
571,right__0_0_79,88
582,left_0_0_81,92
597,down_0_0_75,163
599,up_0_0_72,172
599,down_0_0_78,131
600,up_0_0_74,167
601,down_0_0_82,111
602,up_0_0_76,151
604,up_0_0_80,120
604,down_0_0_83,109
606,down_0_0_86,94
614,up_0_0_87,89
621,down_0_0_90,91
629,up_0_0_94,88
631,down_0_0_91,96
635,down_0_0_93,95
644,down_0_0_98,87
657,left_0_0_84,162
663,right__0_0_85,167
664,right__0_0_88,134
668,up_0_0_99,88
670,down_0_0_100,88
672,left_0_0_92,134
680,down_0_0_101,93
686,up_0_0_102,93
707,left_0_0_96,156
708,right__0_0_89,173
710,right__0_0_95,167
713,left_0_0_97,157
716,left_0_0_104,107
718,left_0_0_105,104
719,right__0_0_106,90
724,right__0_0_107,90
737,right__0_0_110,95
746,left_0_0_112,87
751,right__0_0_113,91
771,left_0_0_115,95
779,up_0_0_108,144
784,down_0_0_103,178
784,up_0_0_109,144
792,up_0_0_111,146
794,up_0_0_114,123
796,up_0_0_116,113
798,up_0_0_118,110
799,up_0_0_119,98
801,down_0_0_124,89
832,up_0_0_129,91
836,down_0_0_130,89
843,up_0_0_131,89
850,up_0_0_133,90
864,right__0_0_117,177
866,right__0_0_122,157
867,left_0_0_120,163
868,right__0_0_123,154
869,left_0_0_121,159
870,left_0_0_125,155
872,left_0_0_126,145
874,left_0_0_132,116
876,left_0_0_134,94
878,left_0_0_136,91
879,right__0_0_127,148
881,right__0_0_128,145
893,up_0_0_138,98
894,up_0_0_140,93
896,down_0_0_135,112
896,up_0_0_141,90
898,down_0_0_137,106
944,down_0_0_144,112
946,down_0_0_150,95
946,up_0_0_151,91
973,left_0_0_143,145
975,left_0_0_145,142
978,right__0_0_139,177
981,right__0_0_142,167
983,right__0_0_156,97
986,left_0_0_146,145
988,left_0_0_147,142
989,left_0_0_148,138
991,left_0_0_149,135
993,left_0_0_152,125
995,left_0_0_153,122
997,left_0_0_154,118
998,left_0_0_155,114
1000,left_0_0_157,108
1001,right__0_0_158,95
1008,down_0_0_161,87
1011,up_0_0_160,98
1016,up_0_0_163,84
1025,up_0_0_164,89
1032,down_0_0_166,91
1062,right__0_0_159,151
1069,right__0_0_162,141
1071,left_0_0_165,132
1072,left_0_0_167,122
1072,right__0_0_168,111
1074,left_0_0_170,107
1078,right__0_0_171,102
1079,right__0_0_173,98
1081,right__0_0_177,90
1082,left_0_0_174,94
1088,left_0_0_179,89
1108,up_0_0_169,142
1109,up_1_0_2,92
1110,down_0_0_172,134
1112,down_0_0_175,124
1114,down_0_0_176,121
1115,down_0_0_178,117
1117,down_1_0_0,114
1118,up_1_0_5,96
1119,down_1_0_4,100
1121,down_1_0_6,96
1123,up_1_0_7,96
1123,down_1_0_9,93
1133,down_1_0_10,98
1134,down_1_0_13,94
1136,up_1_0_14,91
1160,down_1_0_17,98
1167,up_1_0_20,93
1167,down_1_0_22,90
1176,down_1_0_24,89
1177,up_1_0_21,98
1179,up_1_0_25,91
1190,left_1_0_1,182
1190,right__1_0_3,171
1195,left_1_0_8,170
1197,left_1_0_31,91
1198,right__1_0_11,162
1199,right__1_0_12,158
1206,right__1_0_15,157
1208,right__1_0_16,154
1210,right__1_0_18,145
1211,left_1_0_37,87
1213,right__1_0_19,141
1215,right__1_0_23,133
1217,right__1_0_29,119
1218,left_1_0_38,89
1219,right__1_0_34,106
1221,right__1_0_35,103
1223,right__1_0_36,99
1229,right__1_0_39,96
1239,right__1_0_42,101
1241,up_1_0_26,148
1242,down_1_0_46,82
1245,up_1_0_27,147
1249,up_1_0_28,146
1250,up_1_0_30,140
1252,up_1_0_32,137
1254,up_1_0_33,133
1262,left_1_0_43,112
1265,left_1_0_44,110
1265,right__1_0_45,107
1269,left_1_0_52,94
1274,down_1_0_47,109
1276,down_1_0_51,103
1278,down_1_0_53,99
1279,up_1_0_40,145
1281,up_1_0_41,142
1282,up_1_0_48,120
1285,up_1_0_49,118
1286,up_1_0_50,114
1288,up_1_0_56,108
1290,down_1_0_54,106
1291,down_1_0_58,102
1291,up_1_0_61,100
1293,down_1_0_60,99
1300,down_1_0_63,91
1309,down_1_0_66,93
1311,down_1_0_67,90
1313,down_1_0_68,86
1331,down_1_0_70,94
1331,up_1_0_72,92
1336,up_1_0_73,92
1349,left_1_0_65,136
1350,left_1_0_69,116
1351,right__1_0_55,171
1355,up_1_0_77,99
1357,right__1_0_57,172
1359,right__1_0_59,169
1359,left_1_0_71,120
1379,up_1_0_80,112
1381,down_1_0_75,127
1381,up_1_0_84,101
1383,down_1_0_82,108
1397,down_1_0_87,96
1421,down_1_0_93,93
1425,up_1_0_95,92
1427,up_1_0_97,89
1434,up_1_0_98,91
1448,right__1_0_62,239
1449,right__1_0_64,235
1452,left_1_0_74,200
1452,right__1_0_76,197
1454,right__1_0_78,192
1454,left_1_0_85,169
1456,left_1_0_90,145
1457,left_1_0_100,106
1463,right__1_0_79,194
1465,right__1_0_81,191
1467,right__1_0_83,188
1468,right__1_0_86,174
1470,right__1_0_88,166
1470,left_1_0_108,85
1472,right__1_0_89,163
1474,right__1_0_91,160
1476,right__1_0_92,157
1479,right__1_0_94,148
1480,right__1_0_96,144
1482,right__1_0_101,126
1491,right__1_0_104,116
1493,right__1_0_110,107
1495,right__1_0_115,95
1497,left_1_0_117,93
1498,right__1_0_118,92
1515,left_1_0_121,94
1519,left_1_0_123,90
1522,right__1_0_124,92
1534,down_1_0_105,155
1536,up_1_0_99,188
1539,up_1_0_102,182
1541,up_1_0_103,176
1542,down_1_0_107,158
1543,up_1_0_106,164
1544,down_1_0_109,155
1545,up_1_0_112,156
1546,down_1_0_111,152
1546,up_1_0_113,152
1547,down_1_0_116,147
1548,up_1_0_114,149
1549,down_1_0_120,137
1550,up_1_0_119,140
1551,down_1_0_127,114
1553,up_1_0_122,125
1554,down_1_0_130,107
1555,up_1_0_129,115
1556,down_1_0_132,100
1556,up_1_0_133,95
1558,down_1_0_135,92
1558,up_1_0_136,89
1566,up_1_0_137,91
1572,down_1_0_139,86
1589,down_1_0_141,98
1590,up_1_0_142,99
1600,down_1_0_143,102
1616,left_1_0_128,178
1617,right__1_0_125,182
1618,left_1_0_138,138
1619,right__1_0_126,179
1620,right__1_0_131,168
1622,right__1_0_134,157
1623,left_1_0_144,118
1624,right__1_0_140,134
1626,right__1_0_145,116
1627,left_1_0_149,109
1632,right__1_0_146,117
1664,right__1_0_164,92
1671,right__1_0_165,94
1673,right__1_0_166,91
1690,right__1_0_167,103
1700,down_1_0_147,184
1701,down_1_0_148,180
1702,up_1_0_153,165
1704,down_1_0_150,178
1706,down_1_0_151,175
1706,up_1_0_155,159
1708,down_1_0_152,172
1708,up_1_0_156,156
1710,down_1_0_154,164
1710,up_1_0_159,152
1711,down_1_0_157,155
1711,up_1_0_160,148
1715,down_1_0_158,154
1717,up_1_0_161,149
1717,down_1_0_162,151
1718,down_1_0_168,130
1719,up_1_0_163,146
1720,down_1_0_172,107
1721,up_1_0_169,121
1722,up_1_0_170,114
1722,down_1_0_173,104
1724,up_1_0_175,90
1732,up_1_0_180,84
1736,down_1_0_177,95
1737,down_1_0_178,90
1755,right__1_0_176,118
1759,right__1_0_181,105
1761,right__1_0_182,102
1763,right__1_0_184,99
1764,left_1_0_171,151
1764,right__1_0_186,95
1766,left_1_0_174,134
1767,left_1_0_179,120
1769,left_1_0_188,94
1784,right__1_0_193,96
1806,up_1_0_185,145
1808,up_1_0_190,133
1814,up_1_0_192,131
1815,down_1_0_183,157
1816,down_1_0_187,146
1818,down_1_0_189,143
1820,down_1_0_191,140
1822,down_1_0_194,134
1824,down_1_0_196,130
1825,down_1_0_205,103
1826,up_1_0_195,135
1828,up_1_0_197,132
1830,up_1_0_198,129
1830,down_1_0_207,102
1832,up_1_0_199,121
1832,down_1_0_209,99
1833,down_1_0_210,95
1834,up_1_0_202,116
1835,down_1_0_211,92
1840,down_1_0_212,92
1842,down_1_0_213,89
1843,down_1_0_214,85
1848,up_1_0_217,86
1856,down_1_0_216,92
1868,up_1_0_221,90
1883,left_1_0_201,173
1885,left_1_0_208,155
1887,left_1_0_220,109
1888,left_1_0_223,104
1889,right__1_0_200,179
1891,right__1_0_203,176
1892,right__1_0_204,172
1894,right__1_0_206,166
1896,right__1_0_215,144
1897,left_1_0_227,100
1898,right__1_0_218,124
1899,right__1_0_219,120
1901,right__1_0_222,117
1903,right__1_0_224,114
1905,right__1_0_228,102
