step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
127,right__0_0_5,102
129,right__0_0_6,98
150,up_0_0_3,146
153,up_0_0_4,137
158,down_0_0_7,127
171,down_0_0_9,99
171,right__0_0_11,90
178,right__0_0_13,86
181,left_0_0_8,114
183,left_0_0_10,109
214,left_0_0_17,94
216,right__0_0_20,90
223,left_0_0_18,94
224,left_0_0_19,90
224,right__0_0_22,92
250,left_0_0_24,103
255,left_0_0_26,96
269,down_0_0_12,184
273,down_0_0_14,175
273,up_0_0_15,170
275,down_0_0_21,146
278,up_0_0_16,170
280,up_0_0_23,145
283,down_0_0_25,133
289,left_0_0_30,85
300,right__0_0_27,129
301,right__0_0_28,122
303,up_0_0_32,91
304,right__0_0_29,120
305,down_0_0_31,99
312,down_0_0_34,92
319,right__0_0_33,103
326,right__0_0_35,99
333,right__0_0_36,94
347,down_0_0_37,106
349,up_0_0_38,101
354,down_0_0_40,98
356,down_0_0_42,95
375,up_0_0_46,91
390,right__0_0_48,98
393,left_0_0_39,140
395,left_0_0_41,137
396,right__0_0_50,99
397,left_0_0_43,134
398,left_0_0_44,117
400,left_0_0_45,114
404,left_0_0_47,113
406,left_0_0_51,109
407,left_0_0_52,105
433,down_0_0_49,140
435,down_0_0_53,105
435,up_0_0_55,91
446,up_0_0_56,97
496,right__0_0_57,144
499,right__0_0_60,136
500,left_0_0_54,157
503,left_0_0_58,146
504,right__0_0_63,115
524,down_0_0_68,89
529,up_0_0_67,96
541,up_0_0_69,90
561,down_0_0_71,93
573,up_0_0_73,89
582,down_0_0_75,92
585,down_0_0_76,90
604,left_0_0_59,242
606,left_0_0_61,234
606,right__0_0_64,204
607,right__0_0_70,148
608,left_0_0_62,231
610,right__0_0_72,127
612,right__0_0_78,116
615,left_0_0_65,201
617,left_0_0_66,187
619,left_0_0_74,129
619,right__0_0_81,91
621,left_0_0_77,125
629,down_0_0_79,117
631,up_0_0_80,106
635,down_0_0_83,105
643,right__0_0_82,110
644,left_0_0_85,106
646,right__0_0_86,103
646,left_0_0_87,96
648,left_0_0_88,93
697,left_0_0_94,87
703,left_0_0_95,88
719,right__0_0_96,90
727,down_0_0_84,192
733,down_0_0_89,176
736,down_0_0_90,154
741,up_0_0_92,148
742,up_0_0_98,107
743,down_0_0_91,156
744,up_0_0_99,104
745,down_0_0_93,139
746,up_0_0_101,100
751,left_0_0_102,92
760,right__0_0_97,126
761,right__0_0_100,119
763,right__0_0_103,103
764,left_0_0_105,88
776,right__0_0_107,89
798,left_0_0_109,94
804,left_0_0_110,95
806,left_0_0_114,92
808,right__0_0_111,99
810,right__0_0_112,96
820,down_0_0_113,108
825,up_0_0_104,154
827,up_0_0_106,144
829,up_0_0_108,141
838,right__0_0_116,107
845,right__0_0_117,109
847,left_0_0_115,120
863,down_0_0_119,116
867,up_0_0_118,126
871,up_0_0_120,117
872,up_0_0_121,112
880,down_0_0_124,88
880,up_0_0_125,85
891,right__0_0_126,90
897,left_0_0_122,115
900,left_0_0_123,113
905,right__0_0_129,91
918,left_0_0_130,90
926,left_0_0_132,93
931,left_0_0_133,90
932,left_0_0_134,86
952,down_0_0_131,121
954,down_0_0_136,103
963,up_0_0_127,162
965,up_0_0_128,159
989,left_0_0_135,138
991,left_0_0_137,126
992,right__0_0_139,106
993,right__0_0_140,87
994,left_0_0_138,115
1008,up_0_0_142,95
1027,down_0_0_145,86
1047,up_0_0_144,113
1059,up_0_0_148,93
1084,right__0_0_141,173
1087,right__0_0_143,159
1093,right__0_0_147,132
1094,left_0_0_146,144
1096,left_0_0_149,129
1097,right__0_0_150,119
1098,left_0_0_151,110
1100,left_0_0_153,101
1102,left_0_0_154,94
1121,left_0_0_158,96
1136,right__0_0_160,98
1145,up_0_0_155,128
1146,down_0_0_152,155
1147,down_0_0_156,124
1149,up_0_0_157,125
1149,down_0_0_159,114
1159,up_0_0_163,85
1165,down_0_0_164,88
1177,up_0_0_167,89
1178,down_0_0_166,91
1184,up_0_0_168,92
1193,up_0_0_169,95
1195,up_0_0_170,92
1212,right__0_0_161,160
1216,right__0_0_162,151
1218,left_0_0_172,112
1220,left_0_0_175,96
1222,right__0_0_165,141
1222,left_0_0_176,93
1225,right__0_0_171,127
1227,right__0_0_174,114
1229,up_0_0_173,117
1248,down_0_0_179,88
1257,up_0_0_180,86
1268,down_0_0_181,91
1274,down_0_0_182,90
1286,right__0_0_183,106
1288,left_0_0_177,138
1290,left_0_0_178,135
1295,right__0_0_185,110
1301,right__0_0_188,92
1310,left_0_0_190,97
1332,down_0_0_184,143
1334,down_0_0_186,139
1335,up_0_0_187,144
1336,down_0_0_189,127
1343,down_0_0_194,91
1346,up_0_0_196,90
1371,up_0_0_199,103
1377,left_0_0_191,143
1378,left_0_0_192,139
1380,left_0_0_193,128
1382,right__0_0_195,127
1384,right__0_0_197,124
1386,right__0_0_198,121
1387,right__0_0_200,116
1389,right__0_0_202,112
1391,right__0_0_204,97
1398,right__0_0_205,91
1402,left_0_0_206,91
1412,right__0_0_207,93
1420,up_0_0_203,140
1429,up_0_0_208,93
1430,down_0_0_201,155
1435,up_0_0_209,92
1439,left_0_0_211,89
1447,right__0_0_212,91
1473,up_0_0_210,125
1476,up_0_0_213,119
1477,left_0_0_215,90
1495,left_0_0_220,91
1496,right__0_0_214,118
1498,right__0_0_216,112
1500,right__0_0_218,98
1501,right__0_0_221,94
1529,down_0_0_217,141
1538,down_0_0_219,138
1539,up_0_0_222,111
1543,left_0_0_223,114
1544,left_0_0_227,106
1545,right__0_0_224,115
1549,right__0_0_225,114
1550,right__0_0_226,110
1558,down_0_0_229,92
1558,up_0_0_230,89
1576,down_0_0_233,85
1586,up_0_0_234,95
1590,left_0_0_231,113
1591,right__0_0_228,126
1598,right__0_0_232,108
1598,left_0_0_235,93
1603,right__0_0_236,90
1637,up_0_0_238,88
1640,down_0_0_237,117
1642,down_0_0_239,91
1649,up_0_0_241,91
1651,down_0_0_240,93
1656,down_0_0_242,93
1685,right__0_0_243,109
1687,right__0_0_244,101
1698,left_0_0_248,85
1717,down_0_0_245,129
1718,up_0_0_246,118
1719,up_0_0_247,111
1751,down_0_0_253,93
1784,left_0_0_249,152
1791,right__0_0_250,154
1793,right__0_0_252,138
1796,left_0_0_251,149
1798,right__0_0_254,137
1800,right__0_0_256,112
1800,down_0_0_257,112
1820,down_0_0_266,92
1825,up_0_0_255,142
1827,up_0_0_258,136
1829,up_0_0_259,133
1830,down_0_0_267,96
1831,up_0_0_260,130
1832,down_0_0_268,93
1833,up_0_0_263,122
1834,down_0_0_269,90
1845,right__0_0_261,135
1848,left_0_0_262,138
1848,right__0_0_264,133
1856,right__0_0_265,128
1868,right__0_0_270,92
1868,up_0_0_272,90
1891,right__0_0_273,107
1895,left_0_0_271,117
1900,right__0_0_276,97
1925,right__0_0_283,91
1950,up_0_0_275,156
1951,up_0_0_277,148
1953,up_0_0_278,145
1955,up_0_0_280,142
1956,down_0_0_274,163
1958,down_0_0_279,149
1960,down_0_0_281,135
1962,down_0_0_282,131
1964,down_0_0_287,110
1965,down_0_0_291,103
1971,up_0_0_284,133
1972,up_0_0_285,125
1974,up_0_0_289,115
1976,up_0_0_290,112
1978,up_0_0_292,102
1986,down_0_0_294,89
1992,down_0_0_296,87
2004,up_0_0_297,91
2015,down_0_0_299,84
2030,left_0_0_293,139
2034,left_0_0_300,100
2036,right__0_0_286,182
2037,right__0_0_288,178
2040,right__0_0_295,140
2041,left_0_0_301,102
2042,right__0_0_298,114
2048,down_0_0_302,91
2055,up_0_0_303,90
2065,up_0_0_305,93
2078,left_0_0_304,114
2079,left_0_0_306,102
2081,left_0_0_307,99
2091,left_0_0_311,87
2104,right__0_0_313,89
2118,right__0_0_314,83
2136,up_0_0_309,149
2139,up_0_0_315,85
2141,down_0_0_308,157
2144,up_0_0_316,85
2146,down_0_0_310,151
2148,down_0_0_312,143
2191,down_0_0_322,99
2201,down_0_0_323,102
2212,left_0_0_318,143
2215,left_0_0_319,140
2218,right__0_0_317,153
2219,right__0_0_320,140
2226,right__0_0_326,95
2227,left_0_0_321,138
2243,right__0_0_328,93
2246,left_0_0_329,96
2249,left_0_0_330,94
2263,left_0_0_332,90
2283,down_0_0_327,147
2284,up_0_0_324,163
2285,down_0_0_331,121
2286,up_0_0_325,160
2288,up_0_0_333,113
2290,up_0_0_334,103
2295,up_0_0_335,103
2304,down_0_0_338,95
2306,up_0_0_340,87
2324,down_0_0_344,92
2325,up_0_0_343,94
2328,down_0_0_346,85
2331,up_0_0_348,86
2365,right__0_0_336,171
2371,left_0_0_337,171
2372,left_0_0_339,153
2378,left_0_0_345,135
2379,right__0_0_341,154
2380,right__0_0_342,150
2382,left_0_0_349,118
2384,left_0_0_350,115
2385,left_0_0_352,99
2386,right__0_0_347,140
2387,left_0_0_353,95
2389,right__0_0_351,112
2391,right__0_0_355,95
2402,left_0_0_357,93
2404,left_0_0_358,90
2428,left_0_0_361,95
2429,left_0_0_362,91
2429,right__0_0_364,92
2449,down_0_0_354,154
2451,down_0_0_356,145
2454,up_0_0_359,133
2456,up_0_0_360,126
2458,up_0_0_363,122
2460,up_0_0_367,108
2461,up_0_0_368,94
2497,down_0_0_374,94
2511,left_0_0_370,143
2513,right__0_0_365,165
2515,right__0_0_366,162
2517,left_0_0_372,128
2520,right__0_0_369,152
2525,right__0_0_371,140
2529,right__0_0_373,133
2536,right__0_0_375,125
2538,right__0_0_378,109
2540,left_0_0_380,100
2542,left_0_0_381,97
2551,left_0_0_382,100
2553,left_0_0_383,97
2585,up_0_0_376,172
2588,down_0_0_385,126
2589,up_0_0_377,164
2599,down_0_0_389,96
2602,up_0_0_379,172
2603,up_0_0_384,142
2605,up_0_0_386,108
2607,up_0_0_391,95
2611,down_0_0_393,86
2629,down_0_0_396,92
2649,up_0_0_400,92
2661,left_0_0_388,158
2666,left_0_0_390,158
2671,right__0_0_387,170
2671,left_0_0_392,156
2672,left_0_0_401,112
2673,right__0_0_394,145
2674,right__0_0_395,141
2674,left_0_0_404,93
2676,right__0_0_397,128
2678,right__0_0_398,125
2680,right__0_0_399,122
2681,right__0_0_402,106
2689,right__0_0_405,93
2691,left_0_0_406,94
