step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
120,up_0_0_3,116
123,up_0_0_4,107
129,down_0_0_7,98
172,down_0_0_9,100
174,down_0_0_12,89
197,left_0_0_8,130
198,left_0_0_10,124
202,right__0_0_5,177
204,right__0_0_6,173
205,right__0_0_11,124
207,right__0_0_13,115
214,left_0_0_17,94
217,right__0_0_20,91
219,left_0_0_18,94
221,left_0_0_19,91
224,right__0_0_22,92
250,left_0_0_24,103
254,left_0_0_26,95
271,down_0_0_14,173
273,up_0_0_15,170
273,down_0_0_21,144
278,up_0_0_16,170
280,up_0_0_23,145
281,down_0_0_25,132
291,down_0_0_31,85
303,up_0_0_32,91
311,down_0_0_34,91
318,left_0_0_30,113
325,right__0_0_27,154
327,right__0_0_28,148
331,right__0_0_29,147
332,right__0_0_33,116
334,right__0_0_35,107
336,right__0_0_36,97
349,left_0_0_39,96
351,left_0_0_41,93
353,left_0_0_43,90
373,down_0_0_37,132
376,up_0_0_38,128
380,down_0_0_40,124
382,down_0_0_42,121
382,up_0_0_46,98
393,down_0_0_49,100
417,down_0_0_53,87
443,left_0_0_44,162
444,left_0_0_45,158
450,right__0_0_48,158
453,left_0_0_47,162
453,right__0_0_50,156
455,left_0_0_51,158
455,right__0_0_57,102
457,left_0_0_52,155
457,right__0_0_60,94
458,left_0_0_54,115
460,left_0_0_58,103
462,left_0_0_59,100
464,left_0_0_61,92
468,left_0_0_62,91
481,right__0_0_63,92
496,right__0_0_64,94
511,left_0_0_65,97
522,down_0_0_68,88
530,up_0_0_55,186
537,up_0_0_56,188
539,up_0_0_67,106
542,up_0_0_69,91
558,right__0_0_70,98
567,left_0_0_66,137
578,right__0_0_72,95
584,left_0_0_74,94
586,right__0_0_78,90
590,left_0_0_77,94
607,up_0_0_73,123
611,down_0_0_71,143
613,down_0_0_75,123
614,down_0_0_76,119
615,up_0_0_80,90
616,down_0_0_79,104
623,down_0_0_83,93
625,down_0_0_84,90
647,down_0_0_89,90
684,right__0_0_81,156
684,left_0_0_85,146
686,right__0_0_82,153
686,left_0_0_87,136
688,right__0_0_86,145
688,left_0_0_88,133
696,left_0_0_94,87
703,left_0_0_95,89
726,down_0_0_90,144
734,down_0_0_91,147
735,up_0_0_92,142
736,down_0_0_93,129
737,up_0_0_98,102
738,up_0_0_99,98
741,up_0_0_101,94
771,right__0_0_96,142
773,left_0_0_102,114
775,left_0_0_105,99
778,right__0_0_97,144
780,right__0_0_100,138
793,up_0_0_104,122
795,up_0_0_106,112
797,up_0_0_108,109
804,down_0_0_113,92
832,up_0_0_118,91
835,down_0_0_119,88
849,up_0_0_120,95
850,up_0_0_121,90
870,right__0_0_103,210
870,left_0_0_109,166
871,right__0_0_107,183
873,left_0_0_110,164
875,left_0_0_114,161
878,left_0_0_115,151
879,left_0_0_122,97
880,right__0_0_111,171
881,left_0_0_123,94
882,right__0_0_112,168
884,right__0_0_116,153
885,right__0_0_117,149
892,right__0_0_126,91
905,right__0_0_129,91
918,left_0_0_130,90
927,left_0_0_132,94
931,up_0_0_125,136
935,down_0_0_124,142
936,down_0_0_131,104
938,down_0_0_136,87
947,up_0_0_127,146
949,up_0_0_128,143
1013,left_0_0_133,172
1014,left_0_0_134,168
1015,right__0_0_139,129
1017,right__0_0_140,111
1018,left_0_0_135,167
1019,left_0_0_137,154
1019,right__0_0_141,108
1020,right__0_0_143,92
1022,left_0_0_138,142
1047,left_0_0_146,97
1051,right__0_0_147,90
1057,left_0_0_149,90
1072,right__0_0_150,94
1084,down_0_0_145,143
1088,down_0_0_152,97
1091,up_0_0_142,178
1098,left_0_0_151,110
1103,left_0_0_153,104
1105,left_0_0_154,97
1106,up_0_0_144,168
1120,left_0_0_158,95
1136,right__0_0_160,98
1145,down_0_0_156,122
1149,down_0_0_159,114
1153,up_0_0_148,187
1154,up_0_0_155,137
1156,up_0_0_157,132
1159,up_0_0_163,85
1166,down_0_0_164,89
1177,up_0_0_167,89
1178,down_0_0_166,91
1184,up_0_0_168,92
1193,up_0_0_169,95
1194,up_0_0_170,91
1197,up_0_0_173,85
1232,right__0_0_161,180
1237,right__0_0_162,172
1239,left_0_0_172,133
1241,left_0_0_175,117
1242,left_0_0_176,113
1243,right__0_0_165,162
1244,left_0_0_177,94
1246,right__0_0_171,148
1246,left_0_0_178,91
1248,right__0_0_174,135
1267,right__0_0_183,87
1280,right__0_0_185,95
1302,right__0_0_188,93
1309,left_0_0_190,96
1316,up_0_0_180,145
1318,down_0_0_179,158
1321,down_0_0_181,144
1323,down_0_0_182,141
1328,up_0_0_187,137
1330,down_0_0_184,143
1332,down_0_0_186,138
1334,down_0_0_189,125
1343,down_0_0_194,91
1346,up_0_0_196,90
1370,up_0_0_199,103
1374,down_0_0_201,99
1385,left_0_0_191,151
1386,left_0_0_192,147
1388,left_0_0_193,136
1389,right__0_0_195,134
1391,right__0_0_197,131
1393,right__0_0_198,128
1395,right__0_0_200,124
1396,right__0_0_202,119
1398,right__0_0_204,104
1400,right__0_0_205,93
1402,left_0_0_206,91
1411,right__0_0_207,92
1447,up_0_0_203,167
1454,up_0_0_208,120
1456,up_0_0_209,117
1458,up_0_0_210,110
1460,up_0_0_213,103
1486,left_0_0_211,136
1488,right__0_0_212,132
1488,left_0_0_215,103
1495,left_0_0_220,91
1499,right__0_0_214,124
1500,right__0_0_216,114
1502,right__0_0_218,100
1504,right__0_0_221,97
1517,left_0_0_223,88
1520,right__0_0_224,90
1525,left_0_0_227,87
1528,right__0_0_225,93
1530,right__0_0_226,90
1542,down_0_0_217,154
1551,down_0_0_219,151
1553,up_0_0_222,125
1558,down_0_0_229,92
1559,up_0_0_230,90
1576,down_0_0_233,85
1587,up_0_0_234,96
1614,left_0_0_231,137
1615,right__0_0_228,150
1621,right__0_0_232,131
1623,left_0_0_235,118
1623,right__0_0_236,110
1667,right__0_0_243,91
1677,up_0_0_238,128
1682,up_0_0_241,124
1686,down_0_0_237,163
1688,down_0_0_239,137
1689,down_0_0_240,130
1691,down_0_0_242,127
1693,down_0_0_245,105
1693,up_0_0_246,93
1697,up_0_0_247,89
1751,down_0_0_253,93
1764,left_0_0_248,149
1768,right__0_0_244,182
1768,left_0_0_249,136
1774,right__0_0_250,137
1776,right__0_0_252,121
1779,left_0_0_251,132
1782,right__0_0_254,121
1784,right__0_0_256,96
1796,right__0_0_261,86
1799,left_0_0_262,89
1806,down_0_0_257,118
1821,down_0_0_266,93
1830,up_0_0_255,147
1830,down_0_0_267,96
1832,up_0_0_258,139
1833,down_0_0_268,94
1834,up_0_0_259,136
1834,down_0_0_269,89
1836,up_0_0_260,133
1838,up_0_0_263,127
1847,right__0_0_264,132
1855,right__0_0_265,127
1868,right__0_0_270,92
1874,right__0_0_273,91
1877,left_0_0_271,99
1902,right__0_0_276,99
1915,up_0_0_272,137
1920,up_0_0_275,126
1922,up_0_0_277,119
1923,up_0_0_278,115
1924,down_0_0_274,131
1925,down_0_0_279,116
1925,up_0_0_280,112
1927,down_0_0_281,102
1929,down_0_0_282,99
1947,up_0_0_284,109
1949,up_0_0_285,102
1951,down_0_0_287,97
1951,up_0_0_289,92
1954,down_0_0_291,92
1957,up_0_0_290,93
1962,up_0_0_292,86
1974,left_0_0_293,85
1977,right__0_0_283,143
1982,right__0_0_286,128
1984,right__0_0_288,125
1994,right__0_0_295,94
2020,right__0_0_298,92
2033,down_0_0_294,136
2035,down_0_0_296,130
2035,up_0_0_297,122
2036,down_0_0_299,105
2048,down_0_0_302,91
2048,up_0_0_303,88
2065,up_0_0_305,93
2081,left_0_0_300,147
2089,left_0_0_301,150
2091,left_0_0_304,127
2093,left_0_0_306,116
2094,left_0_0_307,110
2096,left_0_0_311,92
2103,right__0_0_313,88
2117,right__0_0_314,82
2144,up_0_0_309,157
2146,down_0_0_308,162
2146,up_0_0_315,92
2147,up_0_0_316,88
2153,down_0_0_310,158
2155,down_0_0_312,150
2182,left_0_0_318,113
2185,left_0_0_319,110
2189,right__0_0_317,124
2190,right__0_0_320,113
2197,left_0_0_321,108
2226,right__0_0_326,95
2242,right__0_0_328,92
2246,left_0_0_329,96
2249,left_0_0_330,94
2262,up_0_0_324,141
2263,up_0_0_325,137
2265,down_0_0_322,173
2270,down_0_0_323,171
2270,up_0_0_333,95
2271,down_0_0_327,135
2271,up_0_0_334,84
2273,down_0_0_331,109
2290,up_0_0_335,98
2302,down_0_0_338,93
2306,up_0_0_340,87
2323,down_0_0_344,91
2325,up_0_0_343,94
2340,right__0_0_336,146
2344,left_0_0_332,171
2346,left_0_0_337,146
2348,left_0_0_339,129
2353,left_0_0_345,111
2354,right__0_0_341,129
2356,right__0_0_342,126
2360,right__0_0_347,114
2361,left_0_0_349,97
2363,left_0_0_350,94
2379,left_0_0_352,93
2380,right__0_0_351,103
2382,left_0_0_353,90
2386,right__0_0_355,90
2399,up_0_0_348,154
2400,down_0_0_346,157
2406,down_0_0_354,111
2409,down_0_0_356,103
2422,up_0_0_359,99
2424,up_0_0_360,94
2432,up_0_0_363,96
2444,up_0_0_367,92
2457,right__0_0_364,120
2458,left_0_0_357,149
2459,left_0_0_358,145
2459,right__0_0_365,111
2461,right__0_0_366,108
2462,left_0_0_361,129
2463,right__0_0_369,95
2464,left_0_0_362,124
2465,left_0_0_370,97
2477,up_0_0_368,110
2496,down_0_0_374,93
2500,up_0_0_376,87
2512,up_0_0_377,87
2531,up_0_0_379,101
2540,left_0_0_372,151
2544,right__0_0_371,162
2548,right__0_0_373,152
2550,left_0_0_380,110
2552,left_0_0_381,107
2554,left_0_0_382,103
2556,right__0_0_375,145
2556,left_0_0_383,99
2558,right__0_0_378,132
2595,up_0_0_384,134
2596,down_0_0_385,134
2601,up_0_0_386,105
2603,down_0_0_389,100
2603,up_0_0_391,91
2610,down_0_0_393,85
2629,down_0_0_396,92
2654,left_0_0_388,151
2659,left_0_0_390,151
2664,right__0_0_387,163
2664,left_0_0_392,150
2666,right__0_0_394,138
2666,left_0_0_401,106
2667,right__0_0_395,134
2669,right__0_0_397,121
2671,right__0_0_398,117
2680,up_0_0_400,123
2682,up_0_0_403,106
2697,up_0_0_407,100
2697,down_0_0_410,86
2699,up_0_0_409,92
