step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
127,right__0_0_5,102
129,right__0_0_6,98
161,left_0_0_8,94
171,up_0_0_3,167
174,up_0_0_4,158
179,down_0_0_7,148
182,down_0_0_9,110
184,down_0_0_12,99
190,down_0_0_14,92
197,up_0_0_15,94
205,up_0_0_16,97
220,down_0_0_21,91
233,up_0_0_23,98
248,down_0_0_25,99
257,left_0_0_10,183
259,right__0_0_11,178
261,right__0_0_13,169
264,left_0_0_17,144
264,right__0_0_20,138
266,left_0_0_18,137
268,left_0_0_19,134
268,right__0_0_22,136
270,right__0_0_27,99
272,right__0_0_28,93
277,left_0_0_24,130
279,left_0_0_26,120
280,right__0_0_29,96
289,left_0_0_30,85
300,right__0_0_33,84
317,right__0_0_35,90
332,right__0_0_36,93
343,down_0_0_31,137
349,up_0_0_32,137
350,up_0_0_38,102
351,down_0_0_34,131
353,down_0_0_37,112
354,down_0_0_40,98
356,down_0_0_42,95
376,left_0_0_39,123
378,left_0_0_41,117
380,left_0_0_43,112
382,left_0_0_44,101
383,left_0_0_45,97
390,left_0_0_47,99
390,right__0_0_48,98
392,left_0_0_51,95
393,left_0_0_52,91
397,right__0_0_50,100
434,left_0_0_54,91
438,right__0_0_57,86
458,up_0_0_46,174
460,up_0_0_55,116
465,down_0_0_49,172
466,down_0_0_53,136
467,up_0_0_56,113
478,right__0_0_60,115
480,left_0_0_58,123
484,left_0_0_59,122
484,right__0_0_63,91
486,left_0_0_61,114
488,left_0_0_62,111
495,right__0_0_64,93
513,left_0_0_65,99
523,down_0_0_68,89
529,up_0_0_67,96
542,up_0_0_69,91
560,down_0_0_71,92
572,up_0_0_73,88
580,down_0_0_75,90
585,down_0_0_76,90
599,down_0_0_79,87
619,right__0_0_70,160
623,left_0_0_66,193
624,right__0_0_72,140
625,left_0_0_74,135
626,right__0_0_78,130
627,left_0_0_77,132
628,right__0_0_81,100
629,right__0_0_82,96
630,left_0_0_85,92
634,right__0_0_86,91
639,left_0_0_87,89
646,left_0_0_88,91
710,up_0_0_80,185
712,down_0_0_83,182
714,down_0_0_84,179
716,down_0_0_89,159
717,down_0_0_90,135
722,up_0_0_92,129
724,up_0_0_98,89
725,down_0_0_91,138
727,down_0_0_93,121
728,up_0_0_99,88
739,up_0_0_101,93
767,up_0_0_104,96
783,left_0_0_94,174
785,right__0_0_96,155
786,left_0_0_95,172
791,left_0_0_102,132
792,right__0_0_97,157
793,left_0_0_105,117
794,right__0_0_100,152
795,right__0_0_103,135
797,right__0_0_107,110
798,left_0_0_109,94
804,left_0_0_110,95
806,left_0_0_114,92
807,right__0_0_111,98
809,right__0_0_112,95
817,up_0_0_106,134
817,down_0_0_113,105
818,up_0_0_108,130
833,up_0_0_118,92
835,down_0_0_119,88
848,up_0_0_120,94
850,up_0_0_121,90
871,right__0_0_116,140
878,right__0_0_117,142
880,left_0_0_115,153
881,left_0_0_122,99
883,left_0_0_123,96
891,right__0_0_126,90
907,up_0_0_125,112
909,down_0_0_124,117
918,down_0_0_131,87
922,up_0_0_127,121
924,up_0_0_128,118
937,down_0_0_136,86
976,right__0_0_129,162
976,left_0_0_130,148
980,left_0_0_132,147
980,right__0_0_139,94
982,left_0_0_133,141
984,left_0_0_134,138
986,left_0_0_135,134
987,left_0_0_137,122
989,left_0_0_138,110
1009,up_0_0_142,96
1025,down_0_0_145,84
1045,up_0_0_144,111
1058,up_0_0_148,92
1080,down_0_0_152,89
1094,right__0_0_140,188
1096,right__0_0_141,185
1097,right__0_0_143,169
1102,left_0_0_146,152
1103,right__0_0_147,142
1104,left_0_0_149,137
1106,left_0_0_151,118
1107,right__0_0_150,129
1108,left_0_0_153,109
1110,left_0_0_154,102
1120,left_0_0_158,95
1137,right__0_0_160,99
1140,right__0_0_161,88
1156,right__0_0_162,91
1177,down_0_0_156,154
1179,up_0_0_155,162
1180,down_0_0_159,145
1183,up_0_0_157,158
1184,up_0_0_163,110
1185,down_0_0_164,108
1188,up_0_0_167,100
1189,down_0_0_166,102
1192,up_0_0_168,100
1196,up_0_0_169,98
1198,up_0_0_170,95
1210,left_0_0_172,103
1213,right__0_0_165,132
1216,right__0_0_171,118
1218,right__0_0_174,105
1220,left_0_0_175,96
1225,up_0_0_173,113
1247,down_0_0_179,87
1257,up_0_0_180,86
1265,down_0_0_181,89
1274,down_0_0_182,90
1284,down_0_0_184,95
1286,down_0_0_186,88
1288,up_0_0_187,97
1302,down_0_0_189,93
1319,left_0_0_176,190
1319,right__0_0_183,139
1323,left_0_0_177,173
1324,left_0_0_178,168
1327,right__0_0_185,142
1329,right__0_0_188,119
1332,left_0_0_190,119
1334,left_0_0_191,100
1335,left_0_0_192,96
1339,left_0_0_193,87
1356,right__0_0_195,101
1358,right__0_0_197,98
1360,right__0_0_198,95
1365,right__0_0_200,94
1376,up_0_0_196,120
1377,down_0_0_194,125
1385,down_0_0_201,110
1388,up_0_0_199,121
1390,up_0_0_203,110
1427,up_0_0_208,94
1430,up_0_0_209,92
1434,up_0_0_210,86
1444,up_0_0_213,87
1468,right__0_0_202,191
1469,left_0_0_206,158
1470,right__0_0_204,176
1471,left_0_0_211,121
1472,right__0_0_205,165
1473,left_0_0_215,88
1477,right__0_0_207,158
1479,right__0_0_212,123
1488,right__0_0_214,113
1490,right__0_0_216,104
1492,right__0_0_218,92
1494,right__0_0_221,88
1495,left_0_0_220,91
1523,down_0_0_217,133
1530,up_0_0_222,102
1531,down_0_0_219,131
1561,left_0_0_223,132
1563,right__0_0_224,133
1563,left_0_0_227,125
1565,left_0_0_231,86
1567,right__0_0_225,132
1569,right__0_0_226,129
1571,right__0_0_228,106
1589,up_0_0_230,120
1590,down_0_0_229,124
1592,down_0_0_233,101
1597,up_0_0_234,106
1620,down_0_0_237,97
1652,right__0_0_232,162
1653,left_0_0_235,148
1654,right__0_0_236,141
1670,up_0_0_238,121
1670,down_0_0_239,119
1676,up_0_0_241,118
1678,down_0_0_240,121
1686,right__0_0_243,110
1687,right__0_0_244,101
1693,up_0_0_246,93
1698,up_0_0_247,90
1701,down_0_0_242,139
1702,down_0_0_245,113
1751,down_0_0_253,93
1766,left_0_0_248,153
1769,left_0_0_249,137
1774,right__0_0_250,137
1776,right__0_0_252,121
1780,right__0_0_254,119
1781,left_0_0_251,134
1782,right__0_0_256,94
1795,right__0_0_261,85
1799,left_0_0_262,89
1801,right__0_0_264,86
1821,right__0_0_265,93
1842,down_0_0_257,154
1853,down_0_0_266,125
1859,down_0_0_267,125
1861,down_0_0_268,122
1862,down_0_0_269,117
1867,up_0_0_255,184
1869,up_0_0_258,178
1871,up_0_0_259,175
1873,up_0_0_260,171
1875,up_0_0_263,164
1877,up_0_0_272,99
1889,right__0_0_270,113
1891,right__0_0_273,108
1895,left_0_0_271,117
1901,right__0_0_276,98
1925,right__0_0_283,91
1946,right__0_0_286,92
1948,right__0_0_288,89
1966,up_0_0_275,172
1968,up_0_0_277,165
1970,up_0_0_278,162
1972,down_0_0_274,179
1972,up_0_0_280,159
1973,down_0_0_279,164
1975,down_0_0_281,150
1977,down_0_0_282,147
1979,down_0_0_287,125
1981,down_0_0_291,119
1986,down_0_0_294,89
1988,up_0_0_284,150
1990,up_0_0_285,143
1991,up_0_0_289,129
1991,down_0_0_296,86
1993,up_0_0_290,126
1995,up_0_0_292,119
2005,up_0_0_297,92
2016,down_0_0_299,85
2034,left_0_0_293,143
2039,left_0_0_300,105
2042,right__0_0_295,142
2043,right__0_0_298,115
2046,left_0_0_301,107
2055,left_0_0_304,91
2066,left_0_0_306,89
2074,left_0_0_307,92
2092,left_0_0_311,88
2103,right__0_0_313,88
2130,up_0_0_303,170
2133,down_0_0_302,176
2134,down_0_0_308,150
2135,up_0_0_305,162
2137,right__0_0_314,102
2153,left_0_0_318,84
2159,right__0_0_317,93
2160,left_0_0_319,85
2162,right__0_0_320,85
2183,up_0_0_309,196
2185,up_0_0_315,131
2187,up_0_0_316,128
2191,down_0_0_310,196
2193,down_0_0_312,188
2198,down_0_0_322,106
2203,down_0_0_323,104
2215,up_0_0_324,94
2217,up_0_0_325,91
2229,down_0_0_327,93
2254,down_0_0_331,90
2279,right__0_0_326,148
2280,right__0_0_328,130
2282,left_0_0_321,193
2282,right__0_0_336,88
2283,left_0_0_329,133
2285,left_0_0_330,130
2287,left_0_0_332,114
2289,left_0_0_337,89
2303,left_0_0_339,84
2324,right__0_0_341,99
2326,right__0_0_342,96
2335,left_0_0_345,94
2348,down_0_0_338,139
2349,up_0_0_333,174
2350,down_0_0_344,118
2351,up_0_0_334,164
2352,down_0_0_346,109
2356,up_0_0_335,163
2357,up_0_0_340,138
2359,up_0_0_343,128
2361,up_0_0_348,116
2387,down_0_0_354,92
2398,down_0_0_356,93
2413,left_0_0_349,149
2415,left_0_0_350,146
2417,left_0_0_352,131
2418,right__0_0_347,173
2418,left_0_0_353,127
2420,left_0_0_357,111
2421,right__0_0_351,144
2422,left_0_0_358,108
2423,right__0_0_355,127
2427,left_0_0_361,94
2428,right__0_0_364,91
2429,left_0_0_362,91
2434,right__0_0_365,86
2441,right__0_0_366,88
2455,left_0_0_370,87
2459,right__0_0_369,91
2475,right__0_0_371,94
2498,up_0_0_359,177
2498,down_0_0_374,95
2500,up_0_0_360,170
2502,up_0_0_363,166
2504,up_0_0_367,152
2505,up_0_0_368,138
2507,up_0_0_376,94
2512,up_0_0_377,87
2530,up_0_0_379,100
2548,up_0_0_384,87
2550,down_0_0_385,88
2568,left_0_0_372,179
2572,right__0_0_373,176
2579,left_0_0_380,138
2580,right__0_0_375,169
2580,left_0_0_381,134
2582,right__0_0_378,153
2583,left_0_0_382,132
2585,left_0_0_383,129
2587,up_0_0_386,91
2597,up_0_0_391,85
2601,down_0_0_389,96
2610,down_0_0_393,85
2629,down_0_0_396,92
2650,up_0_0_400,93
2669,left_0_0_388,166
2675,left_0_0_390,167
2679,right__0_0_387,178
2679,left_0_0_392,165
2680,right__0_0_394,152
2681,left_0_0_401,121
2682,right__0_0_395,149
2683,left_0_0_404,101
2684,right__0_0_397,136
2686,right__0_0_398,133
2687,right__0_0_399,129
2689,right__0_0_402,114
2690,left_0_0_406,93
2691,right__0_0_405,95
