step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
108,up_0_0_3,104
111,up_0_0_4,95
129,down_0_0_7,98
173,left_0_0_8,106
174,left_0_0_10,100
178,right__0_0_5,153
180,right__0_0_6,149
181,right__0_0_11,100
183,right__0_0_13,91
213,up_0_0_15,110
217,down_0_0_9,145
218,up_0_0_16,110
219,down_0_0_12,134
221,down_0_0_14,123
222,down_0_0_21,93
233,up_0_0_23,98
248,down_0_0_25,99
275,right__0_0_20,149
278,left_0_0_17,158
279,right__0_0_22,147
281,left_0_0_18,156
281,right__0_0_27,107
283,left_0_0_19,153
283,right__0_0_28,104
286,right__0_0_29,102
291,left_0_0_24,144
293,left_0_0_26,134
295,left_0_0_30,91
307,down_0_0_31,101
309,up_0_0_32,97
314,down_0_0_34,94
325,down_0_0_37,84
335,up_0_0_38,87
345,down_0_0_40,89
349,down_0_0_42,88
375,up_0_0_46,91
394,down_0_0_49,101
398,right__0_0_33,182
405,right__0_0_35,178
407,left_0_0_39,154
409,right__0_0_36,170
409,left_0_0_41,151
411,left_0_0_43,148
412,left_0_0_44,131
414,left_0_0_45,128
415,right__0_0_48,120
418,left_0_0_47,127
419,right__0_0_50,119
420,left_0_0_51,123
421,left_0_0_52,119
434,left_0_0_54,91
450,down_0_0_53,120
452,up_0_0_55,107
459,up_0_0_56,109
479,right__0_0_57,127
483,left_0_0_58,126
484,right__0_0_60,121
488,left_0_0_59,126
489,left_0_0_61,117
489,right__0_0_63,100
491,left_0_0_62,114
496,right__0_0_64,94
512,left_0_0_65,97
527,left_0_0_66,97
549,right__0_0_70,90
565,down_0_0_68,131
571,up_0_0_67,138
571,down_0_0_71,103
573,up_0_0_69,122
574,up_0_0_73,90
581,down_0_0_75,91
585,down_0_0_76,90
614,left_0_0_74,124
615,right__0_0_72,132
616,left_0_0_77,120
617,right__0_0_78,121
620,right__0_0_81,92
623,right__0_0_82,90
630,left_0_0_85,92
636,right__0_0_86,93
649,down_0_0_79,137
652,up_0_0_80,127
655,down_0_0_83,125
657,down_0_0_84,122
659,down_0_0_89,102
672,down_0_0_90,90
683,down_0_0_91,96
694,up_0_0_92,101
701,down_0_0_93,95
719,left_0_0_87,169
720,right__0_0_96,90
722,left_0_0_88,167
722,up_0_0_98,87
724,left_0_0_94,115
728,up_0_0_99,88
740,up_0_0_101,94
770,up_0_0_104,98
773,up_0_0_106,90
776,up_0_0_108,88
788,left_0_0_95,171
793,left_0_0_102,134
794,right__0_0_97,159
795,left_0_0_105,119
796,right__0_0_100,154
798,right__0_0_103,138
798,left_0_0_109,94
800,right__0_0_107,113
804,left_0_0_110,95
806,left_0_0_114,92
808,right__0_0_111,99
810,right__0_0_112,96
815,right__0_0_116,84
822,left_0_0_115,95
827,right__0_0_117,91
867,down_0_0_113,155
868,up_0_0_118,127
869,down_0_0_119,122
872,up_0_0_120,118
874,up_0_0_121,114
880,down_0_0_124,88
880,up_0_0_125,85
903,up_0_0_127,102
905,up_0_0_128,99
916,left_0_0_122,134
917,right__0_0_126,116
919,left_0_0_123,132
920,right__0_0_129,106
921,left_0_0_130,93
926,left_0_0_132,93
931,left_0_0_133,90
933,left_0_0_134,87
942,left_0_0_135,91
963,down_0_0_131,132
965,down_0_0_136,114
1006,left_0_0_137,141
1007,right__0_0_139,121
1008,left_0_0_138,129
1008,right__0_0_140,102
1010,right__0_0_141,99
1014,right__0_0_143,86
1039,down_0_0_145,98
1045,up_0_0_142,132
1061,up_0_0_144,127
1063,up_0_0_148,97
1079,down_0_0_152,88
1109,right__0_0_147,148
1112,right__0_0_150,134
1114,left_0_0_146,164
1115,left_0_0_149,148
1117,left_0_0_151,129
1119,left_0_0_153,120
1121,left_0_0_154,113
1123,left_0_0_158,98
1135,down_0_0_156,112
1135,right__0_0_160,97
1137,up_0_0_155,120
1138,down_0_0_159,103
1140,up_0_0_157,116
1159,up_0_0_163,85
1166,down_0_0_164,89
1178,down_0_0_166,91
1178,up_0_0_167,90
1185,up_0_0_168,93
1192,up_0_0_169,94
1194,up_0_0_170,91
1196,up_0_0_173,84
1223,right__0_0_161,171
1228,right__0_0_162,163
1231,left_0_0_172,125
1233,left_0_0_175,109
1234,right__0_0_165,153
1235,left_0_0_176,106
1237,right__0_0_171,139
1239,right__0_0_174,124
1239,left_0_0_177,89
1242,left_0_0_178,87
1276,up_0_0_180,105
1278,down_0_0_179,118
1281,down_0_0_181,103
1282,down_0_0_182,99
1288,down_0_0_184,100
1288,up_0_0_187,97
1289,down_0_0_186,95
1302,down_0_0_189,93
1314,right__0_0_183,134
1321,left_0_0_190,108
1324,right__0_0_185,139
1325,right__0_0_188,116
1329,left_0_0_191,95
1330,left_0_0_192,91
1340,left_0_0_193,88
1356,right__0_0_195,101
1358,right__0_0_197,98
1367,down_0_0_194,115
1367,up_0_0_196,111
1375,down_0_0_201,99
1379,up_0_0_199,112
1381,up_0_0_203,99
1416,right__0_0_198,151
1417,left_0_0_206,106
1422,right__0_0_200,151
1424,right__0_0_202,147
1426,right__0_0_204,132
1427,right__0_0_205,120
1429,right__0_0_207,110
1439,left_0_0_211,89
1447,right__0_0_212,91
1472,left_0_0_215,87
1476,right__0_0_214,101
1479,right__0_0_216,93
1488,right__0_0_218,88
1494,left_0_0_220,90
1504,down_0_0_217,116
1509,up_0_0_208,176
1511,up_0_0_209,173
1512,up_0_0_210,164
1513,down_0_0_219,113
1514,up_0_0_213,157
1517,left_0_0_223,88
1522,right__0_0_221,116
1525,left_0_0_227,87
1528,right__0_0_224,98
1532,right__0_0_225,97
1533,right__0_0_226,93
1552,right__0_0_228,87
1577,down_0_0_229,111
1578,down_0_0_233,87
1585,up_0_0_222,157
1587,up_0_0_230,118
1588,up_0_0_234,97
1620,down_0_0_237,97
1646,left_0_0_231,169
1651,right__0_0_232,161
1653,right__0_0_236,140
1654,left_0_0_235,149
1668,right__0_0_243,92
1676,right__0_0_244,90
1698,left_0_0_248,85
1714,up_0_0_238,165
1715,down_0_0_239,164
1720,up_0_0_241,162
1723,down_0_0_240,166
1724,up_0_0_246,124
1725,down_0_0_242,163
1726,down_0_0_245,138
1726,up_0_0_247,118
1749,left_0_0_249,117
1756,right__0_0_250,119
1757,right__0_0_252,102
1760,left_0_0_251,113
1763,right__0_0_254,102
1777,down_0_0_253,119
1779,down_0_0_257,91
1797,right__0_0_256,109
1799,up_0_0_255,116
1799,right__0_0_261,89
1800,up_0_0_258,109
1800,left_0_0_262,90
1801,right__0_0_264,86
1821,right__0_0_265,93
1868,right__0_0_270,92
1880,down_0_0_266,152
1885,down_0_0_267,151
1886,up_0_0_259,190
1887,down_0_0_268,148
1894,right__0_0_273,111
1895,up_0_0_260,194
1896,up_0_0_263,185
1900,left_0_0_271,122
1901,right__0_0_276,98
1924,right__0_0_283,90
1942,down_0_0_269,198
1948,up_0_0_272,169
1954,up_0_0_275,160
1955,up_0_0_277,152
1957,up_0_0_278,149
1958,down_0_0_274,165
1959,up_0_0_280,146
1960,down_0_0_279,151
1962,down_0_0_281,137
1964,down_0_0_282,134
1966,down_0_0_287,112
1967,down_0_0_291,105
1975,up_0_0_284,137
1977,up_0_0_285,130
1978,up_0_0_289,119
1980,up_0_0_290,116
1982,up_0_0_292,106
1986,down_0_0_294,89
1992,down_0_0_296,87
2007,left_0_0_293,118
2012,right__0_0_286,158
2014,right__0_0_288,155
2018,right__0_0_295,118
2020,right__0_0_298,92
2022,left_0_0_300,88
2033,left_0_0_301,94
2055,left_0_0_304,91
2066,left_0_0_306,89
2074,left_0_0_307,92
2089,down_0_0_299,158
2094,up_0_0_297,181
2096,up_0_0_303,129
2097,down_0_0_302,140
2099,down_0_0_308,115
2101,up_0_0_305,129
2104,right__0_0_313,89
2105,left_0_0_311,101
2120,up_0_0_309,133
2127,down_0_0_310,132
2129,down_0_0_312,124
2139,up_0_0_315,85
2153,left_0_0_318,84
2155,right__0_0_314,120
2160,left_0_0_319,85
2165,right__0_0_317,99
2166,right__0_0_320,89
2188,left_0_0_321,99
2226,right__0_0_326,95
2242,up_0_0_316,183
2251,up_0_0_324,130
2253,down_0_0_322,157
2253,up_0_0_325,126
2258,down_0_0_323,157
2260,down_0_0_327,124
2262,down_0_0_331,98
2269,up_0_0_333,94
2271,up_0_0_334,84
2289,up_0_0_335,97
2302,down_0_0_338,93
2320,right__0_0_328,170
2322,right__0_0_336,128
2325,left_0_0_329,175
2327,left_0_0_330,172
2329,left_0_0_332,156
2330,left_0_0_337,130
2331,right__0_0_341,106
2332,left_0_0_339,113
2333,right__0_0_342,103
2336,left_0_0_345,95
2348,right__0_0_347,103
2361,left_0_0_349,97
2363,left_0_0_350,94
2375,up_0_0_340,156
2380,down_0_0_344,148
2382,down_0_0_346,139
2383,up_0_0_343,152
2385,up_0_0_348,140
2386,down_0_0_354,91
2401,left_0_0_352,115
2402,left_0_0_353,111
2406,left_0_0_357,97
2408,right__0_0_351,131
2408,left_0_0_358,94
2410,right__0_0_355,114
2427,left_0_0_361,94
2428,right__0_0_364,91
2429,left_0_0_362,90
2434,right__0_0_365,86
2441,right__0_0_366,88
2454,left_0_0_370,86
2459,right__0_0_369,91
2475,down_0_0_356,170
2479,up_0_0_359,158
2481,up_0_0_360,151
2483,up_0_0_363,147
2485,up_0_0_367,133
2487,up_0_0_368,120
2497,down_0_0_374,94
2500,up_0_0_376,87
2512,up_0_0_377,87
2529,left_0_0_372,140
2532,right__0_0_371,151
2536,right__0_0_373,140
2541,left_0_0_380,100
2543,left_0_0_381,97
2544,right__0_0_375,133
2546,right__0_0_378,117
2551,left_0_0_382,100
2553,left_0_0_383,97
2586,left_0_0_388,83
2599,right__0_0_387,98
2608,down_0_0_385,146
2615,down_0_0_389,112
2617,up_0_0_379,187
2617,down_0_0_393,92
2619,up_0_0_384,158
2620,up_0_0_386,123
2622,up_0_0_391,110
2629,down_0_0_396,92
2635,right__0_0_394,106
2639,left_0_0_390,131
2639,right__0_0_395,105
2641,right__0_0_397,93
2643,right__0_0_398,90
2644,left_0_0_392,130
2646,right__0_0_399,88
2650,left_0_0_401,90
2665,right__0_0_402,90
2668,left_0_0_404,87
2690,right__0_0_405,94
2692,left_0_0_406,93
2698,left_0_0_408,91
