step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
127,right__0_0_5,102
129,right__0_0_6,98
135,up_0_0_3,131
138,up_0_0_4,122
142,down_0_0_7,111
171,down_0_0_9,99
174,down_0_0_12,89
189,down_0_0_14,91
197,up_0_0_15,94
206,up_0_0_16,98
219,down_0_0_21,90
232,right__0_0_11,151
233,right__0_0_13,141
236,left_0_0_8,169
236,right__0_0_20,110
238,left_0_0_10,164
240,left_0_0_17,120
248,down_0_0_25,99
251,up_0_0_23,116
291,down_0_0_31,85
315,right__0_0_22,183
317,left_0_0_18,188
318,right__0_0_27,147
319,left_0_0_19,185
320,right__0_0_28,141
327,left_0_0_24,180
328,down_0_0_34,108
329,up_0_0_32,117
330,down_0_0_37,89
335,up_0_0_38,87
346,down_0_0_40,90
349,down_0_0_42,88
375,up_0_0_46,91
394,down_0_0_49,101
403,left_0_0_26,244
403,right__0_0_29,219
404,left_0_0_30,200
404,right__0_0_33,188
406,right__0_0_35,179
407,left_0_0_39,154
408,right__0_0_36,168
409,left_0_0_41,151
411,left_0_0_43,148
413,left_0_0_44,132
414,left_0_0_45,128
414,right__0_0_48,122
417,right__0_0_50,120
418,left_0_0_47,127
420,left_0_0_51,123
422,left_0_0_52,119
434,left_0_0_54,91
437,right__0_0_57,85
447,left_0_0_58,90
451,right__0_0_60,88
455,left_0_0_59,93
458,left_0_0_61,86
467,left_0_0_62,90
488,down_0_0_53,158
491,up_0_0_55,145
498,up_0_0_56,147
520,right__0_0_63,131
525,right__0_0_64,121
525,left_0_0_65,111
527,left_0_0_66,97
551,right__0_0_70,92
575,down_0_0_68,141
579,down_0_0_71,111
580,up_0_0_67,147
581,up_0_0_69,130
583,up_0_0_73,99
585,left_0_0_74,95
587,left_0_0_77,92
593,right__0_0_72,110
595,right__0_0_78,99
620,right__0_0_81,92
624,right__0_0_82,91
630,left_0_0_85,92
634,right__0_0_86,91
640,left_0_0_87,89
647,left_0_0_88,91
662,up_0_0_80,137
664,down_0_0_75,173
666,down_0_0_76,168
668,down_0_0_79,156
672,down_0_0_83,142
674,down_0_0_84,139
675,down_0_0_89,118
677,down_0_0_90,94
684,down_0_0_91,96
694,up_0_0_92,101
697,left_0_0_94,88
703,left_0_0_95,89
720,right__0_0_96,90
731,right__0_0_97,96
733,right__0_0_100,91
751,left_0_0_102,92
754,right__0_0_103,94
766,up_0_0_98,131
769,up_0_0_99,129
774,down_0_0_93,168
776,up_0_0_101,130
777,right__0_0_107,90
783,left_0_0_105,107
797,left_0_0_109,93
804,left_0_0_110,95
806,left_0_0_114,92
808,right__0_0_111,99
810,right__0_0_112,96
815,right__0_0_116,84
823,left_0_0_115,96
827,right__0_0_117,91
872,left_0_0_122,90
877,left_0_0_123,90
900,down_0_0_113,188
902,down_0_0_119,155
904,down_0_0_124,112
906,up_0_0_104,231
907,up_0_0_106,223
909,up_0_0_108,220
911,up_0_0_118,170
913,up_0_0_120,159
914,up_0_0_121,154
916,up_0_0_125,121
919,down_0_0_131,88
925,up_0_0_127,124
927,up_0_0_128,121
934,right__0_0_126,133
934,left_0_0_130,106
937,right__0_0_129,123
940,left_0_0_132,107
941,left_0_0_133,100
943,left_0_0_134,97
945,left_0_0_135,94
956,left_0_0_137,91
970,left_0_0_138,91
979,right__0_0_139,93
992,right__0_0_140,86
996,right__0_0_141,85
1014,right__0_0_143,86
1047,down_0_0_136,196
1049,down_0_0_145,108
1055,up_0_0_142,142
1069,up_0_0_144,135
1071,up_0_0_148,105
1080,right__0_0_147,119
1084,right__0_0_150,106
1085,left_0_0_146,135
1087,left_0_0_149,120
1088,left_0_0_151,100
1094,left_0_0_153,95
1096,left_0_0_154,88
1120,left_0_0_158,95
1136,right__0_0_160,98
1140,right__0_0_161,88
1157,right__0_0_162,92
1177,right__0_0_165,96
1193,up_0_0_155,176
1194,down_0_0_152,203
1195,down_0_0_156,172
1197,up_0_0_157,173
1197,down_0_0_159,162
1199,up_0_0_163,125
1200,down_0_0_164,123
1202,up_0_0_167,114
1204,down_0_0_166,117
1206,up_0_0_168,114
1210,up_0_0_169,112
1212,up_0_0_170,109
1214,up_0_0_173,102
1236,right__0_0_171,138
1237,left_0_0_172,131
1237,right__0_0_174,124
1239,left_0_0_175,115
1241,left_0_0_176,112
1242,left_0_0_177,92
1244,left_0_0_178,89
1267,right__0_0_183,87
1280,right__0_0_185,95
1302,right__0_0_188,93
1308,left_0_0_190,95
1332,left_0_0_191,95
1334,left_0_0_192,92
1344,up_0_0_180,173
1345,down_0_0_179,185
1348,down_0_0_181,172
1351,down_0_0_182,170
1356,up_0_0_187,165
1357,down_0_0_184,171
1357,up_0_0_196,101
1359,down_0_0_186,166
1361,down_0_0_189,147
1362,down_0_0_194,110
1369,up_0_0_199,102
1372,left_0_0_193,120
1381,right__0_0_195,126
1383,right__0_0_197,123
1384,up_0_0_203,104
1385,right__0_0_198,120
1393,down_0_0_201,118
1427,up_0_0_208,94
1431,up_0_0_209,93
1433,up_0_0_210,85
1455,left_0_0_206,144
1456,left_0_0_211,106
1457,right__0_0_200,186
1459,right__0_0_202,182
1461,right__0_0_204,167
1465,up_0_0_213,108
1476,down_0_0_217,88
1496,down_0_0_219,96
1529,up_0_0_222,101
1558,down_0_0_229,92
1560,up_0_0_230,91
1573,left_0_0_215,188
1575,right__0_0_205,267
1578,left_0_0_220,174
1579,right__0_0_207,260
1580,left_0_0_223,151
1581,right__0_0_212,225
1582,left_0_0_227,144
1583,left_0_0_231,106
1591,right__0_0_214,216
1593,right__0_0_216,207
1595,right__0_0_218,195
1596,right__0_0_221,190
1598,right__0_0_224,168
1599,left_0_0_235,94
1600,right__0_0_225,165
1602,right__0_0_226,162
1603,right__0_0_228,138
1605,right__0_0_232,115
1607,right__0_0_236,94
1654,down_0_0_233,163
1663,up_0_0_234,172
1665,up_0_0_238,116
1666,up_0_0_241,108
1667,down_0_0_237,144
1669,down_0_0_239,118
1669,right__0_0_243,93
1677,right__0_0_244,91
1698,left_0_0_248,85
1730,up_0_0_246,130
1732,down_0_0_240,175
1732,up_0_0_247,124
1734,down_0_0_242,172
1735,down_0_0_245,147
1740,left_0_0_249,108
1745,right__0_0_250,108
1747,right__0_0_252,92
1751,left_0_0_251,104
1758,right__0_0_254,97
1782,right__0_0_256,94
1806,down_0_0_253,148
1808,down_0_0_257,120
1816,right__0_0_261,106
1818,left_0_0_262,108
1818,right__0_0_264,103
1823,up_0_0_255,140
1825,up_0_0_258,134
1825,right__0_0_265,97
1826,up_0_0_259,130
1868,right__0_0_270,92
1875,right__0_0_273,92
1878,left_0_0_271,100
1894,down_0_0_266,166
1899,down_0_0_267,165
1901,down_0_0_268,162
1903,down_0_0_269,159
1907,up_0_0_260,206
1909,up_0_0_263,198
1909,down_0_0_274,116
1910,down_0_0_279,101
1911,up_0_0_272,133
1913,up_0_0_275,119
1913,down_0_0_281,87
1914,up_0_0_277,111
1916,up_0_0_278,108
1918,up_0_0_280,105
1925,down_0_0_282,94
1946,up_0_0_284,108
1948,up_0_0_285,101
1950,up_0_0_289,91
1951,down_0_0_287,97
1954,down_0_0_291,92
1957,up_0_0_290,93
1975,left_0_0_293,86
1979,right__0_0_276,176
1981,right__0_0_283,147
1983,right__0_0_286,129
1984,right__0_0_288,125
1993,right__0_0_295,93
2020,right__0_0_298,92
2022,left_0_0_300,88
2033,left_0_0_301,94
2056,left_0_0_304,92
2066,left_0_0_306,89
2076,left_0_0_307,92
2085,up_0_0_292,209
2087,down_0_0_294,190
2089,down_0_0_296,184
2091,up_0_0_297,178
2091,down_0_0_299,160
2093,up_0_0_303,133
2097,down_0_0_302,140
2097,up_0_0_305,125
2098,down_0_0_308,114
2099,up_0_0_309,112
2104,down_0_0_310,109
2106,down_0_0_312,101
2141,left_0_0_311,137
2143,right__0_0_313,128
2145,right__0_0_314,110
2153,left_0_0_318,84
2158,right__0_0_317,92
2161,right__0_0_320,84
2162,left_0_0_319,87
2187,left_0_0_321,98
2227,right__0_0_326,96
2242,right__0_0_328,92
2246,left_0_0_329,96
2248,left_0_0_330,93
2256,up_0_0_315,202
2259,up_0_0_316,200
2267,down_0_0_322,174
2268,up_0_0_324,147
2269,up_0_0_325,143
2272,down_0_0_323,173
2272,up_0_0_333,97
2274,down_0_0_327,138
2274,up_0_0_334,87
2275,down_0_0_331,111
2289,up_0_0_335,97
2291,right__0_0_336,97
2296,left_0_0_332,123
2297,left_0_0_337,97
2304,left_0_0_339,85
2324,right__0_0_341,99
2326,right__0_0_342,96
2336,left_0_0_345,94
2349,right__0_0_347,103
2355,up_0_0_340,136
2360,down_0_0_338,151
2361,down_0_0_344,129
2363,up_0_0_343,132
2363,down_0_0_346,120
2365,up_0_0_348,120
2387,down_0_0_354,92
2398,down_0_0_356,93
2421,up_0_0_359,100
2434,left_0_0_349,170
2435,left_0_0_350,166
2437,left_0_0_352,151
2439,right__0_0_351,162
2439,left_0_0_353,148
2441,right__0_0_355,144
2441,left_0_0_357,132
2443,left_0_0_358,129
2443,right__0_0_364,106
2444,left_0_0_361,111
2444,right__0_0_365,96
2446,left_0_0_362,107
2446,right__0_0_366,93
2452,up_0_0_360,122
2465,up_0_0_363,129
2467,up_0_0_367,115
2470,left_0_0_370,102
2472,right__0_0_369,104
2478,right__0_0_371,97
2480,left_0_0_372,91
2493,right__0_0_373,97
2515,right__0_0_375,104
2521,right__0_0_378,95
2544,left_0_0_380,100
2546,left_0_0_381,97
2554,left_0_0_382,100
2556,left_0_0_383,97
2583,up_0_0_368,216
2587,up_0_0_376,174
2590,up_0_0_377,165
2591,down_0_0_374,188
2593,down_0_0_385,131
2598,down_0_0_389,95
2603,up_0_0_379,173
2605,up_0_0_384,144
2606,up_0_0_386,110
2608,up_0_0_391,96
2610,down_0_0_393,85
2629,down_0_0_396,92
2650,up_0_0_400,93
2656,left_0_0_388,153
2662,left_0_0_390,154
2666,left_0_0_392,151
2666,up_0_0_403,90
2667,right__0_0_387,166
2669,right__0_0_394,141
2671,right__0_0_395,138
2697,up_0_0_407,99
2698,down_0_0_410,87
2699,up_0_0_409,92
2726,up_0_0_412,93
2730,down_0_0_414,91
2740,right__0_0_397,192
2742,right__0_0_398,188
