step,veh_id,ttime
88,left_0_0_0,88
94,right__0_0_2,91
99,left_0_0_1,94
126,up_0_0_3,122
126,right__0_0_5,101
129,down_0_0_7,98
131,up_0_0_4,115
138,right__0_0_6,107
161,left_0_0_8,94
163,left_0_0_10,89
171,right__0_0_11,90
193,down_0_0_9,121
193,right__0_0_13,101
195,down_0_0_12,110
214,left_0_0_17,94
216,right__0_0_20,90
221,left_0_0_18,95
223,left_0_0_19,92
223,right__0_0_22,91
245,down_0_0_14,147
247,up_0_0_15,144
247,down_0_0_21,116
252,up_0_0_16,144
263,left_0_0_24,116
265,left_0_0_26,106
265,right__0_0_27,94
267,right__0_0_28,88
279,right__0_0_29,95
308,up_0_0_23,173
309,down_0_0_25,160
310,up_0_0_32,98
311,down_0_0_31,105
313,down_0_0_34,93
326,down_0_0_37,85
335,up_0_0_38,87
346,down_0_0_40,90
349,down_0_0_42,88
370,right__0_0_33,154
371,left_0_0_30,167
378,right__0_0_35,151
381,right__0_0_36,142
383,left_0_0_39,130
385,left_0_0_41,127
387,left_0_0_43,124
388,left_0_0_44,107
390,left_0_0_45,104
391,right__0_0_48,99
393,left_0_0_47,102
395,left_0_0_51,98
396,right__0_0_50,99
397,left_0_0_52,95
434,left_0_0_54,91
437,right__0_0_57,85
447,left_0_0_58,90
451,right__0_0_60,88
455,left_0_0_59,93
458,left_0_0_61,86
468,left_0_0_62,90
492,up_0_0_46,208
495,up_0_0_55,149
501,down_0_0_49,208
502,down_0_0_53,172
504,right__0_0_63,114
508,right__0_0_64,106
511,left_0_0_65,97
527,left_0_0_66,97
549,down_0_0_68,115
555,up_0_0_56,204
556,up_0_0_67,123
558,up_0_0_69,107
561,down_0_0_71,93
573,up_0_0_73,89
582,down_0_0_75,92
585,down_0_0_76,90
599,down_0_0_79,87
615,up_0_0_80,90
622,down_0_0_83,92
624,down_0_0_84,89
638,right__0_0_70,179
642,left_0_0_74,152
644,right__0_0_72,161
644,left_0_0_77,149
646,right__0_0_78,150
646,left_0_0_85,108
647,left_0_0_87,97
648,right__0_0_81,120
649,right__0_0_82,116
649,left_0_0_88,94
651,right__0_0_86,108
696,left_0_0_94,87
703,left_0_0_95,89
720,right__0_0_96,91
730,right__0_0_97,96
736,right__0_0_100,89
751,down_0_0_89,193
753,down_0_0_90,171
760,up_0_0_92,167
761,down_0_0_91,174
762,up_0_0_98,127
763,down_0_0_93,157
764,up_0_0_99,124
766,up_0_0_101,120
768,up_0_0_104,97
773,up_0_0_106,90
777,up_0_0_108,89
803,down_0_0_113,91
828,left_0_0_102,169
828,right__0_0_103,168
829,right__0_0_107,142
830,left_0_0_105,154
832,left_0_0_109,128
836,left_0_0_110,127
837,right__0_0_111,128
838,left_0_0_114,124
839,right__0_0_112,125
840,left_0_0_115,113
840,right__0_0_116,109
842,right__0_0_117,106
872,left_0_0_122,90
877,left_0_0_123,90
890,right__0_0_126,89
905,right__0_0_129,91
919,left_0_0_130,90
928,left_0_0_132,94
937,down_0_0_119,190
939,down_0_0_124,147
940,up_0_0_118,199
941,down_0_0_131,110
943,down_0_0_136,92
944,up_0_0_120,190
946,up_0_0_121,183
947,up_0_0_125,152
957,up_0_0_127,154
959,up_0_0_128,151
973,left_0_0_133,131
975,left_0_0_134,128
978,left_0_0_135,126
979,right__0_0_139,93
980,left_0_0_137,115
982,left_0_0_138,103
993,right__0_0_140,87
995,right__0_0_141,84
1014,right__0_0_143,86
1048,left_0_0_146,98
1052,right__0_0_147,91
1056,left_0_0_149,89
1071,right__0_0_150,93
1083,down_0_0_145,142
1086,down_0_0_152,95
1091,up_0_0_142,178
1106,up_0_0_144,172
1108,up_0_0_148,142
1110,up_0_0_155,93
1123,left_0_0_151,135
1128,left_0_0_153,129
1130,left_0_0_154,122
1133,left_0_0_158,108
1136,right__0_0_160,98
1140,right__0_0_161,88
1156,right__0_0_162,91
1177,right__0_0_165,96
1195,right__0_0_171,97
1204,left_0_0_172,98
1206,right__0_0_174,93
1220,left_0_0_175,96
1222,left_0_0_176,93
1230,down_0_0_156,207
1233,up_0_0_157,209
1233,down_0_0_159,198
1234,up_0_0_163,160
1237,down_0_0_164,160
1238,up_0_0_167,150
1241,down_0_0_166,154
1243,up_0_0_168,151
1247,up_0_0_169,149
1248,up_0_0_170,145
1249,down_0_0_179,89
1250,up_0_0_173,138
1257,up_0_0_180,86
1266,down_0_0_181,90
1271,down_0_0_182,90
1281,down_0_0_184,95
1283,down_0_0_186,91
1288,up_0_0_187,97
1307,right__0_0_183,127
1309,left_0_0_177,159
1311,left_0_0_178,155
1316,right__0_0_185,131
1317,right__0_0_188,108
1318,left_0_0_190,105
1330,left_0_0_191,96
1331,left_0_0_192,92
1340,left_0_0_193,88
1356,right__0_0_195,101
1358,right__0_0_197,98
1360,right__0_0_198,95
1366,right__0_0_200,95
1367,right__0_0_202,90
1382,right__0_0_204,88
1402,right__0_0_205,91
1402,left_0_0_206,91
1411,right__0_0_207,92
1421,up_0_0_196,165
1423,down_0_0_189,214
1425,down_0_0_194,173
1433,up_0_0_199,166
1433,down_0_0_201,158
1435,up_0_0_203,152
1437,up_0_0_208,104
1439,up_0_0_209,101
1440,up_0_0_210,92
1444,up_0_0_213,87
1477,down_0_0_217,89
1495,left_0_0_211,145
1496,left_0_0_215,111
1497,right__0_0_212,141
1502,left_0_0_220,98
1507,right__0_0_214,132
1509,right__0_0_216,123
1511,right__0_0_218,109
1512,right__0_0_221,105
1517,left_0_0_223,88
1520,right__0_0_224,90
1525,left_0_0_227,87
1528,right__0_0_225,93
1530,right__0_0_226,90
1551,right__0_0_228,86
1563,left_0_0_231,86
1582,right__0_0_232,92
1599,left_0_0_235,94
1616,down_0_0_219,216
1617,down_0_0_229,151
1619,down_0_0_233,128
1620,up_0_0_222,192
1622,up_0_0_230,153
1624,up_0_0_234,133
1624,down_0_0_237,101
1637,up_0_0_238,88
1637,down_0_0_239,86
1649,up_0_0_241,91
1651,down_0_0_240,94
1655,down_0_0_242,93
1684,right__0_0_236,171
1689,right__0_0_243,113
1690,right__0_0_244,104
1697,left_0_0_248,84
1733,down_0_0_245,145
1734,up_0_0_246,134
1736,up_0_0_247,128
1751,down_0_0_253,93
1776,left_0_0_249,144
1783,right__0_0_250,146
1785,right__0_0_252,130
1788,left_0_0_251,141
1791,right__0_0_254,130
1792,right__0_0_256,104
1798,down_0_0_257,110
1821,down_0_0_266,93
1824,up_0_0_255,141
1826,up_0_0_258,135
1828,up_0_0_259,132
1830,up_0_0_260,129
1830,down_0_0_267,96
1832,up_0_0_263,121
1832,down_0_0_268,93
1834,down_0_0_269,90
1866,up_0_0_272,88
1875,right__0_0_261,165
1878,right__0_0_264,163
1879,left_0_0_262,169
1886,right__0_0_265,158
1888,right__0_0_270,112
1889,left_0_0_271,111
1889,right__0_0_273,106
1902,right__0_0_276,99
1907,up_0_0_275,113
1909,up_0_0_277,106
1911,up_0_0_278,103
1913,down_0_0_274,120
1913,up_0_0_280,100
1915,down_0_0_279,106
1917,down_0_0_281,91
1926,down_0_0_282,94
1947,up_0_0_284,109
1949,up_0_0_285,102
1951,down_0_0_287,97
1951,up_0_0_289,92
1955,down_0_0_291,93
1957,up_0_0_290,93
1961,up_0_0_292,85
1975,left_0_0_293,86
1979,right__0_0_283,145
1983,right__0_0_286,129
1985,right__0_0_288,126
1994,right__0_0_295,94
2020,right__0_0_298,92
2021,left_0_0_300,87
2033,left_0_0_301,94
2056,left_0_0_304,92
2066,left_0_0_306,89
2077,left_0_0_307,92
2092,down_0_0_294,195
2093,down_0_0_296,188
2094,up_0_0_297,181
2095,down_0_0_299,164
2096,up_0_0_303,136
2099,up_0_0_305,127
2100,down_0_0_302,143
2101,up_0_0_309,114
2102,down_0_0_308,118
2108,down_0_0_310,113
2110,down_0_0_312,105
2139,up_0_0_315,85
2144,up_0_0_316,85
2164,left_0_0_311,160
2164,right__0_0_313,149
2165,left_0_0_318,96
2166,right__0_0_314,131
2167,left_0_0_319,92
2173,right__0_0_317,107
2175,right__0_0_320,98
2188,left_0_0_321,99
2226,right__0_0_326,95
2242,right__0_0_328,92
2247,left_0_0_329,97
2249,left_0_0_330,94
2267,left_0_0_332,92
2282,up_0_0_324,161
2284,up_0_0_325,158
2287,down_0_0_322,195
2287,up_0_0_333,112
2289,up_0_0_334,102
2292,down_0_0_323,193
2293,up_0_0_335,101
2294,down_0_0_327,158
2295,down_0_0_331,131
2303,down_0_0_338,94
2305,up_0_0_340,86
2324,up_0_0_343,93
2324,down_0_0_344,92
2330,down_0_0_346,87
2331,up_0_0_348,86
2379,right__0_0_336,185
2384,left_0_0_337,184
2385,left_0_0_339,166
2392,left_0_0_345,150
2393,right__0_0_341,168
2394,right__0_0_342,164
2396,left_0_0_349,132
2398,left_0_0_350,129
2399,right__0_0_347,154
2400,left_0_0_352,114
2401,left_0_0_353,110
2403,right__0_0_351,126
2403,left_0_0_357,94
2405,right__0_0_355,109
2405,left_0_0_358,91
2428,left_0_0_361,95
2428,right__0_0_364,91
2430,left_0_0_362,91
2434,right__0_0_365,86
2440,right__0_0_366,87
2454,left_0_0_370,86
2459,right__0_0_369,91
2481,down_0_0_354,186
2483,down_0_0_356,178
2486,up_0_0_359,165
2488,up_0_0_360,158
2489,up_0_0_363,153
2491,up_0_0_367,139
2493,up_0_0_368,126
2497,down_0_0_374,94
2501,up_0_0_376,88
2513,up_0_0_377,88
2530,up_0_0_379,100
2548,up_0_0_384,87
2550,down_0_0_385,88
2588,up_0_0_386,91
2601,left_0_0_372,212
2604,right__0_0_371,223
2607,right__0_0_373,211
2611,left_0_0_380,171
2613,left_0_0_381,168
2615,right__0_0_375,204
2615,left_0_0_382,164
2617,right__0_0_378,187
2617,left_0_0_383,161
2619,right__0_0_387,118
2619,left_0_0_388,116
2620,right__0_0_394,92
2621,left_0_0_390,113
2622,left_0_0_392,108
2622,right__0_0_395,89
2634,right__0_0_397,86
2635,right__0_0_398,82
2646,right__0_0_399,88
2649,left_0_0_401,89
2665,right__0_0_402,90
2668,left_0_0_404,87
2690,right__0_0_405,94
2691,left_0_0_406,94
2698,left_0_0_408,91
2714,up_0_0_391,202
2720,down_0_0_389,217
2721,up_0_0_400,164
2722,down_0_0_393,197
