step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
71.00,1_1,0.00,56.00,615.10,11.00,1,21.49
84.00,1_3,0.00,39.00,596.93,0.00,0,8.73
97.00,1_2,0.00,67.00,617.75,20.00,1,34.15
97.00,1_4,0.00,37.00,615.10,0.00,0,5.55
178.00,1_9,0.00,43.00,615.10,0.00,0,5.49
180.00,1_5,0.00,105.00,596.93,56.00,1,67.22
252.00,1_14,0.00,42.00,596.93,0.00,0,9.91
295.00,1_6,0.00,205.00,615.10,159.00,1,174.68
295.00,1_15,0.00,70.00,615.10,23.00,1,35.62
298.00,1_8,0.00,178.00,596.93,130.00,1,143.40
299.00,1_10,0.00,149.00,596.93,104.00,1,120.01
310.00,1_18,0.00,40.00,615.10,0.00,0,5.28
322.00,1_19,0.00,37.00,596.93,0.00,0,9.87
385.00,1_12,0.00,205.00,615.10,162.00,1,174.78
387.00,1_7,0.00,282.00,596.93,236.00,1,246.12
389.00,1_13,0.00,194.00,596.93,147.00,1,164.77
389.00,1_16,0.00,149.00,617.75,101.00,1,111.30
478.00,1_29,0.00,43.00,596.93,0.00,0,9.30
504.00,1_28,0.00,84.00,617.75,41.00,1,54.53
505.00,1_22,0.00,175.00,615.10,131.00,1,142.35
506.00,1_11,0.00,341.00,615.10,295.00,1,309.22
506.00,1_30,0.00,56.00,617.75,13.00,1,27.35
508.00,1_17,0.00,253.00,596.93,205.00,1,218.43
512.00,1_23,0.00,167.00,596.93,115.00,1,130.83
520.00,1_32,0.00,40.00,596.93,0.00,0,8.42
532.00,1_33,0.00,37.00,615.10,0.00,0,9.78
537.00,1_20,0.00,237.00,596.93,194.00,1,205.19
539.00,1_26,0.00,149.00,617.75,102.00,1,112.95
540.00,1_21,0.00,225.00,596.93,179.00,1,193.12
545.00,1_24,0.00,185.00,596.93,132.00,1,146.28
570.00,1_25,0.00,195.00,596.93,147.00,1,158.78
570.00,1_27,0.00,165.00,615.10,118.00,1,131.03
570.00,1_34,0.00,60.00,617.75,15.00,1,26.36
582.00,1_36,0.00,42.00,617.75,0.00,0,8.22
597.00,1_31,0.00,132.00,617.75,89.00,1,103.44
631.00,1_38,0.00,61.00,615.10,16.00,1,31.85
631.00,1_39,0.00,46.00,615.10,0.00,0,10.06
657.00,1_41,0.00,42.00,596.93,0.00,0,8.66
669.00,1_37,0.00,114.00,615.10,72.00,1,86.61
670.00,1_35,0.00,145.00,596.93,103.00,1,113.86
672.00,1_40,0.00,72.00,596.93,28.00,1,40.99
681.00,1_42,0.00,51.00,615.10,8.00,1,21.94
699.00,1_44,0.00,39.00,596.93,0.00,0,8.92
749.00,1_47,0.00,44.00,596.93,0.00,0,9.32
765.00,1_48,0.00,45.00,617.75,0.00,0,7.62
823.00,1_52,0.00,43.00,617.75,0.00,0,10.53
867.00,1_55,0.00,42.00,617.75,0.00,0,8.23
888.00,1_56,0.00,48.00,596.93,0.00,0,12.27
907.00,1_58,0.00,37.00,615.10,0.00,0,5.38
984.00,1_43,0.00,339.00,596.93,301.00,1,309.25
999.00,1_45,0.00,324.00,596.93,277.00,2,294.16
1000.00,1_46,0.00,310.00,615.10,264.00,1,277.59
1000.00,1_51,0.00,235.00,615.10,193.00,1,207.38
1001.00,1_53,0.00,206.00,596.93,158.00,2,176.78
1003.00,1_50,0.00,253.00,617.75,204.00,1,214.58
1005.00,1_57,0.00,150.00,617.75,104.00,1,120.92
1006.00,1_59,0.00,121.00,596.93,67.00,2,87.20
1006.00,1_64,0.00,46.00,615.10,0.00,0,11.71
1075.00,1_69,0.00,40.00,596.93,0.00,0,8.88
1078.00,1_49,0.00,343.00,596.93,301.00,1,307.03
1093.00,1_61,0.00,178.00,615.10,136.00,1,149.63
1094.00,1_54,0.00,284.00,596.93,236.00,2,252.47
1097.00,1_66,0.00,107.00,617.75,60.00,1,70.73
1099.00,1_65,0.00,124.00,596.93,71.00,2,87.11
1100.00,1_67,0.00,95.00,617.75,46.00,1,59.00
1100.00,1_70,0.00,50.00,596.93,4.00,1,18.71
1122.00,1_72,0.00,42.00,596.93,0.00,0,8.19
1135.00,1_73,0.00,40.00,596.93,0.00,0,10.21
1177.00,1_76,0.00,37.00,615.10,0.00,0,5.50
1182.00,1_60,0.00,282.00,615.10,239.00,1,252.74
1184.00,1_63,0.00,239.00,615.10,194.00,1,206.44
1186.00,1_62,0.00,256.00,596.93,210.00,1,223.94
1219.00,1_71,0.00,154.00,596.93,109.00,1,121.11
1220.00,1_68,0.00,200.00,617.75,155.00,1,167.91
1221.00,1_75,0.00,96.00,596.93,51.00,1,63.49
1237.00,1_80,0.00,37.00,615.10,0.00,0,5.47
1275.00,1_78,0.00,105.00,615.10,61.00,1,73.16
1276.00,1_77,0.00,121.00,615.10,74.00,1,87.96
1277.00,1_74,0.00,167.00,617.75,119.00,1,131.79
1278.00,1_81,0.00,63.00,615.10,16.00,1,30.60
1280.00,1_82,0.00,50.00,617.75,2.00,1,17.48
1284.00,1_83,0.00,39.00,615.10,0.00,0,5.92
1297.00,1_84,0.00,37.00,596.93,0.00,0,9.36
1370.00,1_79,0.00,185.00,596.93,143.00,1,155.52
1372.00,1_87,0.00,67.00,615.10,22.00,1,36.10
1390.00,1_90,0.00,40.00,617.75,0.00,0,7.10
1407.00,1_86,0.00,117.00,596.93,73.00,1,84.90
1462.00,1_85,0.00,187.00,596.93,143.00,1,154.43
1463.00,1_89,0.00,128.00,617.75,84.00,1,95.66
1465.00,1_88,0.00,145.00,596.93,99.00,1,112.73
1467.00,1_93,0.00,72.00,617.75,25.00,1,35.75
1483.00,1_96,0.00,43.00,617.75,0.00,0,9.80
1504.00,1_98,0.00,34.00,615.10,0.00,0,5.62
1530.00,1_94,0.00,120.00,615.10,76.00,1,90.84
1531.00,1_95,0.00,106.00,617.75,61.00,1,74.86
1533.00,1_91,0.00,168.00,615.10,120.00,1,131.65
1533.00,1_99,0.00,48.00,617.75,4.00,1,17.47
