step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.88
148.00,1_6,0.00,58.00,615.10,13.00,1,27.00
149.00,1_1,0.00,134.00,615.10,89.00,1,99.67
149.00,1_3,0.00,104.00,596.93,60.00,1,74.04
163.00,1_8,0.00,43.00,596.93,0.00,0,8.56
189.00,1_10,0.00,39.00,596.93,0.00,0,9.55
204.00,1_2,0.00,174.00,617.75,128.00,1,141.50
204.00,1_4,0.00,144.00,615.10,98.00,1,112.67
208.00,1_7,0.00,103.00,596.93,54.00,1,66.80
216.00,1_12,0.00,36.00,615.10,0.00,0,5.64
224.00,1_11,0.00,59.00,615.10,14.00,1,27.66
298.00,1_17,0.00,43.00,596.93,0.00,0,8.25
307.00,1_9,0.00,172.00,615.10,122.00,1,134.59
307.00,1_14,0.00,97.00,596.93,51.00,1,64.24
339.00,1_20,0.00,39.00,596.93,0.00,0,8.16
356.00,1_21,0.00,41.00,596.93,0.00,0,8.49
367.00,1_15,0.00,142.00,615.10,95.00,1,107.55
367.00,1_18,0.00,97.00,615.10,49.00,1,62.73
367.00,1_19,0.00,82.00,596.93,39.00,1,53.55
421.00,1_25,0.00,46.00,596.93,0.00,0,9.11
444.00,1_27,0.00,39.00,615.10,0.00,0,5.10
483.00,1_13,0.00,288.00,596.93,246.00,1,259.43
488.00,1_16,0.00,248.00,617.75,199.00,1,210.17
488.00,1_29,0.00,53.00,596.93,5.00,1,18.82
502.00,1_31,0.00,37.00,617.75,0.00,0,8.22
549.00,1_28,0.00,129.00,617.75,87.00,1,99.57
551.00,1_22,0.00,221.00,615.10,174.00,1,187.78
552.00,1_30,0.00,102.00,617.75,58.00,1,73.54
554.00,1_23,0.00,209.00,596.93,161.00,1,172.51
555.00,1_32,0.00,75.00,596.93,27.00,1,43.66
602.00,1_33,0.00,107.00,615.10,65.00,1,79.03
603.00,1_37,0.00,48.00,615.10,6.00,1,20.60
605.00,1_24,0.00,245.00,596.93,195.00,1,206.68
605.00,1_26,0.00,215.00,617.75,167.00,1,178.69
606.00,1_35,0.00,81.00,596.93,34.00,1,50.20
640.00,1_40,0.00,40.00,596.93,0.00,0,9.06
