step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.88
135.00,1_6,0.00,45.00,615.10,1.00,1,14.61
137.00,1_1,0.00,122.00,615.10,77.00,1,87.75
137.00,1_3,0.00,92.00,596.93,48.00,1,62.07
163.00,1_8,0.00,43.00,596.93,0.00,0,9.29
189.00,1_10,0.00,39.00,596.93,0.00,0,9.93
230.00,1_12,0.00,50.00,615.10,6.00,1,19.41
231.00,1_4,0.00,171.00,615.10,125.00,1,139.41
232.00,1_2,0.00,202.00,617.75,155.00,1,169.14
236.00,1_7,0.00,131.00,596.93,81.00,1,94.81
237.00,1_13,0.00,42.00,596.93,0.00,0,13.78
284.00,1_11,0.00,119.00,615.10,74.00,1,87.39
297.00,1_17,0.00,42.00,596.93,0.00,0,8.38
369.00,1_14,0.00,159.00,596.93,114.00,1,126.73
370.00,1_9,0.00,235.00,615.10,185.00,1,197.28
371.00,1_20,0.00,71.00,596.93,26.00,1,39.70
374.00,1_21,0.00,59.00,596.93,10.00,1,26.62
407.00,1_24,0.00,47.00,596.93,0.00,0,7.99
434.00,1_26,0.00,44.00,617.75,0.00,0,7.71
465.00,1_19,0.00,180.00,596.93,138.00,1,152.15
466.00,1_15,0.00,241.00,615.10,195.00,1,206.81
466.00,1_18,0.00,196.00,615.10,149.00,1,161.57
466.00,1_27,0.00,61.00,615.10,14.00,1,27.09
471.00,1_25,0.00,96.00,596.93,45.00,1,59.79
554.00,1_29,0.00,119.00,596.93,73.00,1,85.25
557.00,1_16,0.00,317.00,617.75,267.00,1,279.01
558.00,1_31,0.00,93.00,617.75,45.00,1,64.39
642.00,1_28,0.00,222.00,617.75,179.00,1,192.44
642.00,1_38,0.00,72.00,615.10,27.00,1,42.63
644.00,1_22,0.00,314.00,615.10,268.00,1,280.93
645.00,1_30,0.00,195.00,617.75,151.00,1,166.93
647.00,1_23,0.00,302.00,596.93,253.00,1,265.58
647.00,1_39,0.00,62.00,615.10,10.00,1,26.21
648.00,1_32,0.00,168.00,596.93,120.00,1,136.83
657.00,1_41,0.00,42.00,596.93,0.00,0,8.45
718.00,1_33,0.00,223.00,615.10,179.00,1,195.84
