step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.27
64.00,5,-0.85,47.00,617.75,0.00,0,6.74
66.00,7,-0.99,42.00,615.10,0.00,0,5.58
67.00,8,-0.56,39.00,615.10,0.00,0,5.05
75.00,0,0.00,75.00,596.93,32.00,1,44.95
78.00,12,-0.84,36.00,615.10,0.00,0,5.39
93.00,15,-0.55,40.00,615.10,0.00,0,5.46
103.00,17,-0.69,43.00,596.93,0.00,0,9.30
129.00,24,-0.68,44.00,615.10,0.00,0,5.49
149.00,31,-0.67,39.00,596.93,0.00,0,10.99
152.00,32,-0.24,38.00,615.10,0.00,0,5.67
159.00,34,-0.38,38.00,615.10,0.00,0,5.71
161.00,35,-0.95,37.00,615.10,0.00,0,5.26
168.00,1,-0.57,165.00,596.93,118.00,1,131.52
170.00,13,-0.41,124.00,596.93,79.00,1,94.86
171.00,9,-0.13,139.00,617.75,88.00,1,100.68
172.00,21,-0.97,98.00,596.93,53.00,1,66.62
173.00,25,-0.25,84.00,617.75,34.00,1,45.84
177.00,23,-0.11,95.00,596.93,43.00,1,59.01
180.00,26,-0.82,88.00,596.93,34.00,1,52.59
184.00,3,-0.71,174.00,615.10,130.00,1,144.01
184.00,28,-0.96,85.00,596.93,43.00,1,57.34
185.00,4,-0.28,171.00,617.75,126.00,1,138.88
185.00,20,-0.40,114.00,615.10,69.00,1,82.24
187.00,10,-0.70,152.00,617.75,108.00,1,121.10
187.00,33,-0.81,70.00,596.93,28.00,1,41.95
188.00,29,-0.53,85.00,615.10,35.00,1,50.76
190.00,42,-0.94,41.00,596.93,0.00,0,11.99
194.00,44,-0.08,37.00,615.10,0.00,0,5.88
211.00,47,-0.79,44.00,617.75,0.00,0,7.25
220.00,11,-0.27,181.00,617.75,137.00,1,148.91
220.00,30,-0.10,113.00,596.93,70.00,1,85.49
221.00,27,-0.39,125.00,615.10,78.00,1,90.72
222.00,19,-0.83,155.00,615.10,107.00,1,127.37
222.00,46,-0.22,58.00,615.10,9.00,1,26.03
223.00,14,-0.98,174.00,617.75,128.00,1,139.91
226.00,36,-0.52,98.00,596.93,51.00,1,64.44
226.00,48,-0.36,55.00,615.10,5.00,1,18.40
227.00,16,-0.12,170.00,617.75,119.00,1,132.04
227.00,37,-0.09,95.00,596.93,48.00,1,67.69
228.00,49,-0.93,54.00,615.10,3.00,1,16.62
229.00,18,-0.26,165.00,617.75,115.00,1,129.11
230.00,22,-0.54,152.00,617.75,102.00,1,118.09
230.00,40,-0.80,88.00,596.93,37.00,1,57.30
232.00,38,-0.66,97.00,617.75,49.00,1,66.61
232.00,43,-0.51,79.00,596.93,29.00,1,48.08
233.00,53,-0.21,44.00,617.75,0.00,0,13.95
238.00,54,-0.78,46.00,617.75,0.00,0,12.87
261.00,62,-0.34,40.00,596.93,0.00,0,8.79
289.00,70,-0.90,40.00,596.93,0.00,0,8.68
306.00,74,-0.18,42.00,617.75,0.00,0,7.54
312.00,77,-0.89,38.00,615.10,0.00,0,5.66
330.00,39,-0.23,191.00,596.93,144.00,1,156.05
331.00,52,-0.64,146.00,617.75,101.00,1,113.33
332.00,51,-0.07,150.00,596.93,105.00,1,122.55
333.00,55,-0.35,137.00,617.75,90.00,1,103.32
333.00,61,-0.77,116.00,596.93,71.00,1,87.15
334.00,60,-0.20,120.00,617.75,75.00,1,89.47
336.00,69,-0.33,90.00,596.93,43.00,1,58.65
338.00,71,-0.47,85.00,617.75,35.00,1,51.02
338.00,82,-0.74,46.00,596.93,0.00,0,14.64
361.00,90,-0.30,40.00,617.75,0.00,0,7.06
388.00,98,-0.86,39.00,617.75,0.00,0,9.71
