step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.27
64.00,5,-0.85,47.00,617.75,0.00,0,6.72
66.00,7,-0.99,42.00,615.10,0.00,0,5.58
67.00,8,-0.56,39.00,615.10,0.00,0,5.05
80.00,11,-0.27,41.00,617.75,0.00,0,8.14
91.00,14,-0.98,42.00,617.75,0.00,0,8.45
99.00,0,0.00,99.00,596.93,56.00,1,68.86
99.00,12,-0.84,57.00,615.10,13.00,1,26.67
102.00,15,-0.55,49.00,615.10,0.00,0,14.06
104.00,17,-0.69,44.00,596.93,0.00,0,9.51
129.00,24,-0.68,44.00,615.10,0.00,0,5.06
144.00,1,-0.57,141.00,596.93,94.00,1,107.16
146.00,13,-0.41,100.00,596.93,55.00,1,71.22
147.00,9,-0.13,115.00,617.75,64.00,1,76.64
148.00,21,-0.97,74.00,596.93,29.00,1,42.47
149.00,25,-0.25,60.00,617.75,10.00,1,21.95
153.00,23,-0.11,71.00,596.93,19.00,1,35.04
156.00,26,-0.82,64.00,596.93,10.00,1,28.50
188.00,41,-0.37,42.00,596.93,0.00,0,8.34
196.00,45,-0.65,36.00,615.10,0.00,0,6.04
241.00,57,-0.49,38.00,596.93,0.00,0,10.26
251.00,59,-0.63,41.00,596.93,0.00,0,8.29
266.00,3,-0.71,256.00,615.10,211.00,1,226.09
266.00,4,-0.28,252.00,617.75,207.00,1,219.70
266.00,20,-0.40,195.00,615.10,150.00,1,163.12
266.00,28,-0.96,167.00,596.93,124.00,1,138.77
268.00,33,-0.81,151.00,596.93,109.00,1,123.68
269.00,10,-0.70,234.00,617.75,189.00,1,203.53
269.00,29,-0.53,166.00,615.10,116.00,1,131.51
270.00,44,-0.08,113.00,615.10,67.00,1,82.40
271.00,42,-0.94,122.00,596.93,77.00,1,92.94
272.00,56,-0.92,73.00,615.10,21.00,1,37.00
273.00,58,-0.06,66.00,615.10,14.00,1,34.81
275.00,47,-0.79,108.00,617.75,56.00,1,71.64
280.00,50,-0.50,102.00,617.75,48.00,1,63.07
282.00,68,-0.76,40.00,617.75,0.00,0,7.77
301.00,73,-0.61,41.00,617.75,0.00,0,8.94
310.00,75,-0.75,43.00,596.93,0.00,0,10.58
315.00,78,-0.46,37.00,615.10,0.00,0,5.11
321.00,79,-0.03,39.00,596.93,0.00,0,9.48
338.00,84,-0.88,39.00,596.93,0.00,0,10.78
348.00,86,-0.02,41.00,596.93,0.00,0,8.91
358.00,89,-0.73,41.00,617.75,0.00,0,8.25
370.00,27,-0.39,274.00,615.10,227.00,1,240.54
370.00,30,-0.10,263.00,596.93,220.00,1,235.68
371.00,19,-0.83,304.00,615.10,257.00,1,276.42
372.00,46,-0.22,208.00,615.10,160.00,1,176.10
373.00,16,-0.12,316.00,617.75,266.00,1,278.46
375.00,18,-0.26,311.00,617.75,262.00,1,275.07
375.00,36,-0.52,247.00,596.93,199.00,1,214.10
376.00,22,-0.54,298.00,617.75,249.00,1,264.31
377.00,37,-0.09,245.00,596.93,196.00,1,217.84
377.00,49,-0.93,203.00,615.10,153.00,1,165.01
378.00,38,-0.66,243.00,617.75,195.00,1,212.75
378.00,48,-0.36,207.00,615.10,153.00,2,170.69
379.00,77,-0.89,105.00,615.10,53.00,1,72.24
380.00,40,-0.80,238.00,596.93,189.00,1,206.27
380.00,53,-0.21,191.00,617.75,141.00,1,160.07
380.00,88,-0.16,66.00,615.10,14.00,1,34.43
381.00,43,-0.51,228.00,596.93,178.00,1,197.76
382.00,54,-0.78,190.00,617.75,139.00,1,157.13
384.00,62,-0.34,163.00,596.93,112.00,1,132.12
385.00,96,-0.72,43.00,615.10,0.00,0,11.35
