step,veh_id,ttime
47,1_0,47
82,1_5,47
96,1_4,68
96,1_8,39
100,1_7,50
143,1_6,101
144,1_14,44
147,1_9,83
156,1_16,42
168,1_18,40
170,1_19,35
208,1_23,44
227,1_26,42
232,1_12,147
233,1_3,212
234,1_1,227
234,1_13,142
235,1_2,221
235,1_21,85
240,1_15,133
242,1_20,100
247,1_29,40
298,1_37,34
318,1_11,240
319,1_10,248
322,1_17,201
323,1_22,166
323,1_24,152
324,1_25,146
325,1_35,75
326,1_32,98
350,1_27,158
350,1_31,129
352,1_30,138
372,1_33,137
373,1_45,52
374,1_28,174
375,1_43,68
378,1_34,136
380,1_36,123
382,1_38,111
384,1_42,84
387,1_46,59
457,1_40,172
457,1_51,93
459,1_39,181
459,1_47,124
460,1_41,168
460,1_58,46
462,1_52,91
467,1_60,39
566,1_53,188
567,1_44,253
568,1_55,176
568,1_57,161
569,1_62,127
570,1_66,99
571,1_61,136
571,1_68,86
572,1_70,72
573,1_69,81
576,1_75,41
620,1_81,42
634,1_84,34
670,1_88,42
681,1_54,296
682,1_48,340
683,1_59,262
684,1_49,334
684,1_71,177
685,1_50,328
685,1_56,285
686,1_65,222
686,1_73,165
688,1_74,160
688,1_78,131
688,1_83,96
689,1_87,68
690,1_79,126
690,1_89,55
692,1_80,121
704,1_93,40
727,1_96,42
757,1_86,143
758,1_63,308
758,1_64,301
760,1_72,246
762,1_67,284
763,1_97,71
764,1_82,179
769,1_92,112
771,1_99,64
807,1_76,265
808,1_77,258
808,1_85,201
809,1_90,167
809,1_98,109
810,1_91,160
812,1_95,134
812,1_102,84
812,1_106,55
816,1_104,74
838,1_112,38
844,1_94,173
908,1_122,37
935,1_100,221
937,1_101,216
939,1_103,204
939,1_120,82
941,1_105,191
943,1_107,179
945,1_108,174
948,1_128,34
985,1_132,43
989,1_133,39
1018,1_109,240
1019,1_110,234
1019,1_111,227
1019,1_113,212
1019,1_117,184
1021,1_116,193
1021,1_123,143
1022,1_121,158
1022,1_131,87
1024,1_124,139
1058,1_142,44
1099,1_148,42
1104,1_149,40
1120,1_114,306
1120,1_134,163
1121,1_118,279
1123,1_147,73
1124,1_115,303
1126,1_119,276
1127,1_125,235
1134,1_127,227
1135,1_135,171
1136,1_136,165
1138,1_137,160
1146,1_144,118
1150,1_156,36
1169,1_159,34
1198,1_162,41
1212,1_126,312
1213,1_152,128
1214,1_129,293
1215,1_151,137
1217,1_130,289
1217,1_160,75
1218,1_140,218
1219,1_163,55
1220,1_141,213
1223,1_154,123
1226,1_157,105
1226,1_166,41
1228,1_161,78
1234,1_167,42
1246,1_145,211
1247,1_138,262
1250,1_139,258
1251,1_143,230
1252,1_146,210
1252,1_150,181
1272,1_173,37
1284,1_174,42
1321,1_180,36
1342,1_155,235
1344,1_165,166
1345,1_153,253
1345,1_168,145
1346,1_183,39
1347,1_158,219
1365,1_185,44
1398,1_179,120
1399,1_164,228
1399,1_176,142
1400,1_177,136
1402,1_178,131
1403,1_181,111
1439,1_195,47
1440,1_196,40
1449,1_197,42
1503,1_169,296
1504,1_170,290
1504,1_171,283
1504,1_184,190
1505,1_191,141
1506,1_189,156
1510,1_172,282
1511,1_190,154
1512,1_175,262
1512,1_202,70
1512,1_206,41
1513,1_192,142
1519,1_199,98
1523,1_182,223
1523,1_193,145
1525,1_187,190
1526,1_186,198
1526,1_194,141
1527,1_204,70
1529,1_188,187
1530,1_198,116
1534,1_209,42
1549,1_211,42
1585,1_216,43
1589,1_217,39
1596,1_203,146
1597,1_207,119
1599,1_201,164
1599,1_212,85
1601,1_218,44
1602,1_214,74
1612,1_213,91
1615,1_221,37
1640,1_224,40
1699,1_232,42
1729,1_210,229
1731,1_200,303
1732,1_219,168
1733,1_205,269
1733,1_220,162
1733,1_228,105
1734,1_223,142
1735,1_208,250
1736,1_227,115
1737,1_215,202
1739,1_230,97
1743,1_222,158
1744,1_235,66
1745,1_237,53
1749,1_231,99
1751,1_225,144
1751,1_233,87
1753,1_240,39
1761,1_241,40
1765,1_239,58
1766,1_226,152
1768,1_234,97
1769,1_229,134
1776,1_243,41
1846,1_247,82
1848,1_242,120
1848,1_249,70
1849,1_251,57
1850,1_245,100
1853,1_253,46
1860,1_254,46
1869,1_256,41
1874,1_255,53
1875,1_257,40
1883,1_258,41
1896,1_259,46
1904,1_236,219
1906,1_238,206
1906,1_252,106
1907,1_248,136
1907,1_261,43
1938,1_266,38
1977,1_271,42
1982,1_244,240
1986,1_246,229
1989,1_250,204
1990,1_262,119
1992,1_264,107
1994,1_269,73
2010,1_277,32
2016,1_276,45
2023,1_278,38
2061,1_283,40
2072,1_285,37
2078,1_284,50
2082,1_265,190
2083,1_267,176
2083,1_268,169
2087,1_274,130
2087,1_279,95
2088,1_280,88
2088,1_281,81
2091,1_286,49
2101,1_270,173
2101,1_272,159
2104,1_263,226
2107,1_260,250
2110,1_289,46
2112,1_273,162
2114,1_275,150
2117,1_291,39
2118,1_282,104
2119,1_288,62
2136,1_294,36
2165,1_290,94
2165,1_292,80
2166,1_295,59
2167,1_287,117
2171,1_298,43
2184,1_299,49
2185,1_297,64
2216,1_305,38
2220,1_306,35
2278,1_314,36
2285,1_311,64
2286,1_293,194
2286,1_296,172
2303,1_317,39
2340,1_300,198
2343,1_301,193
2343,1_302,186
2343,1_304,172
2344,1_303,180
2345,1_307,153
2345,1_309,138
2346,1_308,146
2346,1_316,89
2346,1_318,75
2348,1_321,56
2355,1_320,70
2356,1_312,128
2356,1_313,121
2358,1_310,144
2362,1_322,62
2364,1_323,57
2379,1_328,37
2409,1_332,38
2433,1_335,41
2455,1_315,205
2455,1_339,34
2458,1_319,180
2458,1_331,94
2492,1_343,42
2569,1_336,169
2569,1_337,162
2570,1_327,235
2571,1_340,143
2572,1_333,194
2574,1_341,139
2574,1_350,74
2579,1_351,72
2579,1_352,65
2581,1_356,39
2587,1_325,266
2589,1_324,275
2589,1_326,261
2590,1_329,240
2590,1_330,233
2590,1_346,119
2591,1_334,206
2593,1_349,101
2594,1_347,116
