step,tl_id,lane_idqueue_length
3331,0,4i_0,7
3331,0,3i_0,8
3331,0,2i_0,2
3331,0,1i_0,2
3332,0,4i_0,6
3332,0,3i_0,7
3332,0,2i_0,3
3332,0,1i_0,2
3333,0,4i_0,7
3333,0,3i_0,6
3333,0,2i_0,3
3333,0,1i_0,2
3334,0,4i_0,6
3334,0,3i_0,6
3334,0,2i_0,3
3334,0,1i_0,2
3335,0,4i_0,5
3335,0,3i_0,7
3335,0,2i_0,3
3335,0,1i_0,3
3336,0,4i_0,5
3336,0,3i_0,5
3336,0,2i_0,3
3336,0,1i_0,3
3337,0,4i_0,7
3337,0,3i_0,7
3337,0,2i_0,3
3337,0,1i_0,3
3338,0,4i_0,6
3338,0,3i_0,7
3338,0,2i_0,3
3338,0,1i_0,3
3339,0,4i_0,6
3339,0,3i_0,6
3339,0,2i_0,2
3339,0,1i_0,2
3340,0,4i_0,6
3340,0,3i_0,6
3340,0,2i_0,2
3340,0,1i_0,2
3341,0,4i_0,5
3341,0,3i_0,7
3341,0,2i_0,3
3341,0,1i_0,3
3342,0,4i_0,5
3342,0,3i_0,7
3342,0,2i_0,3
3342,0,1i_0,3
3343,0,4i_0,6
3343,0,3i_0,6
3343,0,2i_0,1
3343,0,1i_0,2
3344,0,4i_0,7
3344,0,3i_0,7
3344,0,2i_0,1
3344,0,1i_0,0
3345,0,4i_0,8
3345,0,3i_0,8
3345,0,2i_0,0
3345,0,1i_0,0
3346,0,4i_0,8
3346,0,3i_0,9
3346,0,2i_0,0
3346,0,1i_0,0
3347,0,4i_0,9
3347,0,3i_0,10
3347,0,2i_0,0
3347,0,1i_0,0
3348,0,4i_0,10
3348,0,3i_0,11
3348,0,2i_0,0
3348,0,1i_0,0
3349,0,4i_0,11
3349,0,3i_0,11
3349,0,2i_0,0
3349,0,1i_0,0
3350,0,4i_0,12
3350,0,3i_0,12
3350,0,2i_0,1
3350,0,1i_0,1
3351,0,4i_0,13
3351,0,3i_0,13
3351,0,2i_0,2
3351,0,1i_0,2
3352,0,4i_0,14
3352,0,3i_0,14
3352,0,2i_0,2
3352,0,1i_0,3
3353,0,4i_0,13
3353,0,3i_0,14
3353,0,2i_0,3
3353,0,1i_0,3
3354,0,4i_0,13
3354,0,3i_0,14
3354,0,2i_0,3
3354,0,1i_0,3
3355,0,4i_0,14
3355,0,3i_0,14
3355,0,2i_0,3
3355,0,1i_0,3
3356,0,4i_0,13
3356,0,3i_0,13
3356,0,2i_0,3
3356,0,1i_0,3
3357,0,4i_0,12
3357,0,3i_0,13
3357,0,2i_0,3
3357,0,1i_0,3
3358,0,4i_0,12
3358,0,3i_0,13
3358,0,2i_0,3
3358,0,1i_0,4
3359,0,4i_0,11
3359,0,3i_0,12
3359,0,2i_0,4
3359,0,1i_0,4
3360,0,4i_0,11
3360,0,3i_0,11
3360,0,2i_0,4
3360,0,1i_0,4
3361,0,4i_0,10
3361,0,3i_0,10
3361,0,2i_0,4
3361,0,1i_0,4
3362,0,4i_0,9
3362,0,3i_0,11
3362,0,2i_0,5
3362,0,1i_0,5
3363,0,4i_0,9
3363,0,3i_0,10
3363,0,2i_0,5
3363,0,1i_0,5
3364,0,4i_0,8
3364,0,3i_0,9
3364,0,2i_0,5
3364,0,1i_0,5
3365,0,4i_0,7
3365,0,3i_0,8
3365,0,2i_0,5
3365,0,1i_0,5
3366,0,4i_0,7
3366,0,3i_0,7
3366,0,2i_0,5
3366,0,1i_0,6
3367,0,4i_0,6
3367,0,3i_0,7
3367,0,2i_0,6
3367,0,1i_0,6
3368,0,4i_0,6
3368,0,3i_0,6
3368,0,2i_0,6
3368,0,1i_0,6
3369,0,4i_0,5
3369,0,3i_0,5
3369,0,2i_0,6
3369,0,1i_0,6
3370,0,4i_0,6
3370,0,3i_0,4
3370,0,2i_0,6
3370,0,1i_0,6
3371,0,4i_0,5
3371,0,3i_0,5
3371,0,2i_0,6
3371,0,1i_0,7
3372,0,4i_0,3
3372,0,3i_0,4
3372,0,2i_0,7
3372,0,1i_0,7
3373,0,4i_0,3
3373,0,3i_0,3
3373,0,2i_0,7
3373,0,1i_0,7
3374,0,4i_0,2
3374,0,3i_0,2
3374,0,2i_0,7
3374,0,1i_0,7
3375,0,4i_0,2
3375,0,3i_0,2
3375,0,2i_0,7
3375,0,1i_0,7
3376,0,4i_0,1
3376,0,3i_0,2
3376,0,2i_0,8
3376,0,1i_0,8
3377,0,4i_0,0
3377,0,3i_0,1
3377,0,2i_0,8
3377,0,1i_0,8
3378,0,4i_0,0
3378,0,3i_0,0
3378,0,2i_0,8
3378,0,1i_0,8
3379,0,4i_0,0
3379,0,3i_0,0
3379,0,2i_0,8
3379,0,1i_0,8
3380,0,4i_0,0
3380,0,3i_0,0
3380,0,2i_0,8
3380,0,1i_0,9
3381,0,4i_0,0
3381,0,3i_0,0
3381,0,2i_0,9
3381,0,1i_0,9
3382,0,4i_0,0
3382,0,3i_0,0
3382,0,2i_0,9
3382,0,1i_0,9
3383,0,4i_0,0
3383,0,3i_0,0
3383,0,2i_0,9
3383,0,1i_0,9
3384,0,4i_0,0
3384,0,3i_0,0
3384,0,2i_0,9
3384,0,1i_0,9
3385,0,4i_0,0
3385,0,3i_0,0
3385,0,2i_0,9
3385,0,1i_0,10
3386,0,4i_0,0
3386,0,3i_0,0
3386,0,2i_0,10
3386,0,1i_0,10
3387,0,4i_0,0
3387,0,3i_0,0
3387,0,2i_0,10
3387,0,1i_0,10
3388,0,4i_0,0
3388,0,3i_0,0
3388,0,2i_0,10
3388,0,1i_0,11
3389,0,4i_0,0
3389,0,3i_0,0
3389,0,2i_0,10
3389,0,1i_0,11
3390,0,4i_0,0
3390,0,3i_0,0
3390,0,2i_0,10
3390,0,1i_0,11
3391,0,4i_0,0
3391,0,3i_0,0
3391,0,2i_0,10
3391,0,1i_0,11
3392,0,4i_0,0
3392,0,3i_0,0
3392,0,2i_0,11
3392,0,1i_0,11
3393,0,4i_0,0
3393,0,3i_0,0
3393,0,2i_0,11
3393,0,1i_0,11
3394,0,4i_0,0
3394,0,3i_0,0
3394,0,2i_0,11
3394,0,1i_0,12
3395,0,4i_0,0
3395,0,3i_0,0
3395,0,2i_0,11
3395,0,1i_0,12
3396,0,4i_0,0
3396,0,3i_0,0
3396,0,2i_0,12
3396,0,1i_0,12
3397,0,4i_0,0
3397,0,3i_0,0
3397,0,2i_0,12
3397,0,1i_0,13
3398,0,4i_0,0
3398,0,3i_0,0
3398,0,2i_0,12
3398,0,1i_0,13
3399,0,4i_0,0
3399,0,3i_0,0
3399,0,2i_0,12
3399,0,1i_0,13
3400,0,4i_0,0
3400,0,3i_0,0
3400,0,2i_0,12
3400,0,1i_0,13
3401,0,4i_0,0
3401,0,3i_0,0
3401,0,2i_0,13
3401,0,1i_0,14
3402,0,4i_0,0
3402,0,3i_0,0
3402,0,2i_0,13
3402,0,1i_0,14
3403,0,4i_0,0
3403,0,3i_0,0
3403,0,2i_0,13
3403,0,1i_0,14
3404,0,4i_0,0
3404,0,3i_0,0
3404,0,2i_0,13
3404,0,1i_0,14
3405,0,4i_0,0
3405,0,3i_0,0
3405,0,2i_0,14
3405,0,1i_0,14
3406,0,4i_0,0
3406,0,3i_0,0
3406,0,2i_0,14
3406,0,1i_0,15
3407,0,4i_0,0
3407,0,3i_0,0
3407,0,2i_0,14
3407,0,1i_0,15
3408,0,4i_0,0
3408,0,3i_0,0
3408,0,2i_0,14
3408,0,1i_0,15
3409,0,4i_0,0
3409,0,3i_0,0
3409,0,2i_0,14
3409,0,1i_0,15
3410,0,4i_0,0
3410,0,3i_0,0
3410,0,2i_0,15
3410,0,1i_0,16
3411,0,4i_0,0
3411,0,3i_0,0
3411,0,2i_0,15
3411,0,1i_0,16
3412,0,4i_0,0
3412,0,3i_0,0
3412,0,2i_0,15
3412,0,1i_0,16
3413,0,4i_0,0
3413,0,3i_0,0
3413,0,2i_0,15
3413,0,1i_0,16
3414,0,4i_0,0
3414,0,3i_0,0
3414,0,2i_0,16
3414,0,1i_0,16
3415,0,4i_0,0
3415,0,3i_0,0
3415,0,2i_0,16
3415,0,1i_0,17
3416,0,4i_0,0
3416,0,3i_0,1
3416,0,2i_0,16
3416,0,1i_0,17
3417,0,4i_0,0
3417,0,3i_0,1
3417,0,2i_0,16
3417,0,1i_0,17
3418,0,4i_0,0
3418,0,3i_0,1
3418,0,2i_0,15
3418,0,1i_0,16
3419,0,4i_0,0
3419,0,3i_0,1
3419,0,2i_0,16
3419,0,1i_0,16
3420,0,4i_0,0
3420,0,3i_0,1
3420,0,2i_0,16
3420,0,1i_0,17
3421,0,4i_0,0
3421,0,3i_0,2
3421,0,2i_0,15
3421,0,1i_0,17
3422,0,4i_0,1
3422,0,3i_0,2
3422,0,2i_0,15
3422,0,1i_0,16
3423,0,4i_0,1
3423,0,3i_0,2
3423,0,2i_0,15
3423,0,1i_0,15
3424,0,4i_0,1
3424,0,3i_0,2
3424,0,2i_0,14
3424,0,1i_0,15
3425,0,4i_0,1
3425,0,3i_0,3
3425,0,2i_0,13
3425,0,1i_0,14
3426,0,4i_0,2
3426,0,3i_0,3
3426,0,2i_0,14
3426,0,1i_0,14
3427,0,4i_0,2
3427,0,3i_0,3
3427,0,2i_0,13
3427,0,1i_0,14
3428,0,4i_0,2
3428,0,3i_0,3
3428,0,2i_0,12
3428,0,1i_0,13
3429,0,4i_0,2
3429,0,3i_0,3
3429,0,2i_0,11
3429,0,1i_0,12
3430,0,4i_0,3
3430,0,3i_0,3
3430,0,2i_0,11
3430,0,1i_0,11
3431,0,4i_0,3
3431,0,3i_0,3
3431,0,2i_0,11
3431,0,1i_0,10
3432,0,4i_0,3
3432,0,3i_0,3
3432,0,2i_0,10
3432,0,1i_0,10
3433,0,4i_0,3
3433,0,3i_0,4
3433,0,2i_0,9
3433,0,1i_0,10
3434,0,4i_0,3
3434,0,3i_0,4
3434,0,2i_0,8
3434,0,1i_0,9
3435,0,4i_0,3
3435,0,3i_0,4
3435,0,2i_0,8
3435,0,1i_0,8
3436,0,4i_0,3
3436,0,3i_0,4
3436,0,2i_0,8
3436,0,1i_0,8
3437,0,4i_0,3
3437,0,3i_0,4
3437,0,2i_0,7
3437,0,1i_0,7
3438,0,4i_0,4
3438,0,3i_0,4
3438,0,2i_0,5
3438,0,1i_0,6
3439,0,4i_0,4
3439,0,3i_0,4
3439,0,2i_0,5
3439,0,1i_0,7
3440,0,4i_0,4
3440,0,3i_0,5
3440,0,2i_0,4
3440,0,1i_0,6
3441,0,4i_0,4
3441,0,3i_0,5
3441,0,2i_0,4
3441,0,1i_0,5
3442,0,4i_0,4
3442,0,3i_0,5
3442,0,2i_0,3
3442,0,1i_0,4
3443,0,4i_0,4
3443,0,3i_0,5
3443,0,2i_0,3
3443,0,1i_0,4
3444,0,4i_0,4
3444,0,3i_0,5
3444,0,2i_0,2
3444,0,1i_0,3
3445,0,4i_0,4
3445,0,3i_0,5
3445,0,2i_0,1
3445,0,1i_0,3
3446,0,4i_0,5
3446,0,3i_0,6
3446,0,2i_0,1
3446,0,1i_0,3
3447,0,4i_0,5
3447,0,3i_0,6
3447,0,2i_0,0
3447,0,1i_0,2
3448,0,4i_0,5
3448,0,3i_0,6
3448,0,2i_0,0
3448,0,1i_0,1
3449,0,4i_0,5
3449,0,3i_0,6
3449,0,2i_0,0
3449,0,1i_0,0
3450,0,4i_0,6
3450,0,3i_0,7
3450,0,2i_0,0
3450,0,1i_0,0
3451,0,4i_0,6
3451,0,3i_0,7
3451,0,2i_0,0
3451,0,1i_0,0
3452,0,4i_0,6
3452,0,3i_0,7
3452,0,2i_0,0
3452,0,1i_0,0
3453,0,4i_0,6
3453,0,3i_0,7
3453,0,2i_0,0
3453,0,1i_0,0
3454,0,4i_0,6
3454,0,3i_0,8
3454,0,2i_0,0
3454,0,1i_0,0
3455,0,4i_0,7
3455,0,3i_0,8
3455,0,2i_0,0
3455,0,1i_0,0
3456,0,4i_0,7
3456,0,3i_0,8
3456,0,2i_0,0
3456,0,1i_0,0
3457,0,4i_0,7
3457,0,3i_0,8
3457,0,2i_0,0
3457,0,1i_0,0
3458,0,4i_0,7
3458,0,3i_0,9
3458,0,2i_0,0
3458,0,1i_0,0
3459,0,4i_0,7
3459,0,3i_0,9
3459,0,2i_0,0
3459,0,1i_0,0
3460,0,4i_0,8
3460,0,3i_0,9
3460,0,2i_0,0
3460,0,1i_0,0
3461,0,4i_0,8
3461,0,3i_0,9
3461,0,2i_0,0
3461,0,1i_0,0
3462,0,4i_0,8
3462,0,3i_0,9
3462,0,2i_0,0
3462,0,1i_0,0
3463,0,4i_0,8
3463,0,3i_0,10
3463,0,2i_0,0
3463,0,1i_0,0
3464,0,4i_0,9
3464,0,3i_0,10
3464,0,2i_0,0
3464,0,1i_0,0
3465,0,4i_0,9
3465,0,3i_0,10
3465,0,2i_0,0
3465,0,1i_0,0
3466,0,4i_0,9
3466,0,3i_0,10
3466,0,2i_0,0
3466,0,1i_0,0
3467,0,4i_0,9
3467,0,3i_0,10
3467,0,2i_0,0
3467,0,1i_0,0
3468,0,4i_0,9
3468,0,3i_0,11
3468,0,2i_0,0
3468,0,1i_0,0
3469,0,4i_0,10
3469,0,3i_0,11
3469,0,2i_0,0
3469,0,1i_0,0
3470,0,4i_0,10
3470,0,3i_0,11
3470,0,2i_0,0
3470,0,1i_0,0
3471,0,4i_0,10
3471,0,3i_0,11
3471,0,2i_0,0
3471,0,1i_0,0
3472,0,4i_0,10
3472,0,3i_0,11
3472,0,2i_0,0
3472,0,1i_0,0
3473,0,4i_0,11
3473,0,3i_0,12
3473,0,2i_0,0
3473,0,1i_0,0
3474,0,4i_0,11
3474,0,3i_0,12
3474,0,2i_0,0
3474,0,1i_0,0
3475,0,4i_0,11
3475,0,3i_0,12
3475,0,2i_0,0
3475,0,1i_0,0
3476,0,4i_0,11
3476,0,3i_0,12
3476,0,2i_0,0
3476,0,1i_0,0
3477,0,4i_0,11
3477,0,3i_0,12
3477,0,2i_0,0
3477,0,1i_0,0
3478,0,4i_0,12
3478,0,3i_0,12
3478,0,2i_0,0
3478,0,1i_0,0
3479,0,4i_0,12
3479,0,3i_0,13
3479,0,2i_0,0
3479,0,1i_0,0
3480,0,4i_0,12
3480,0,3i_0,13
3480,0,2i_0,0
3480,0,1i_0,0
3481,0,4i_0,12
3481,0,3i_0,13
3481,0,2i_0,0
3481,0,1i_0,0
3482,0,4i_0,13
3482,0,3i_0,14
3482,0,2i_0,0
3482,0,1i_0,0
3483,0,4i_0,13
3483,0,3i_0,14
3483,0,2i_0,0
3483,0,1i_0,1
3484,0,4i_0,13
3484,0,3i_0,14
3484,0,2i_0,1
3484,0,1i_0,1
3485,0,4i_0,13
3485,0,3i_0,14
3485,0,2i_0,1
3485,0,1i_0,1
3486,0,4i_0,13
3486,0,3i_0,13
3486,0,2i_0,1
3486,0,1i_0,1
3487,0,4i_0,13
3487,0,3i_0,14
3487,0,2i_0,1
3487,0,1i_0,2
3488,0,4i_0,13
3488,0,3i_0,14
3488,0,2i_0,2
3488,0,1i_0,2
3489,0,4i_0,13
3489,0,3i_0,13
3489,0,2i_0,2
3489,0,1i_0,2
3490,0,4i_0,13
3490,0,3i_0,12
3490,0,2i_0,2
3490,0,1i_0,2
3491,0,4i_0,12
3491,0,3i_0,12
3491,0,2i_0,2
3491,0,1i_0,2
3492,0,4i_0,12
3492,0,3i_0,11
3492,0,2i_0,2
3492,0,1i_0,2
3493,0,4i_0,11
3493,0,3i_0,11
3493,0,2i_0,2
3493,0,1i_0,2
3494,0,4i_0,10
3494,0,3i_0,10
3494,0,2i_0,2
3494,0,1i_0,2
3495,0,4i_0,9
3495,0,3i_0,10
3495,0,2i_0,3
3495,0,1i_0,3
3496,0,4i_0,9
3496,0,3i_0,9
3496,0,2i_0,3
3496,0,1i_0,3
3497,0,4i_0,8
3497,0,3i_0,9
3497,0,2i_0,3
3497,0,1i_0,3
3498,0,4i_0,7
3498,0,3i_0,8
3498,0,2i_0,3
3498,0,1i_0,3
3499,0,4i_0,7
3499,0,3i_0,9
3499,0,2i_0,3
3499,0,1i_0,3
3500,0,4i_0,7
3500,0,3i_0,8
3500,0,2i_0,4
3500,0,1i_0,3
3501,0,4i_0,5
3501,0,3i_0,7
3501,0,2i_0,4
3501,0,1i_0,4
3502,0,4i_0,5
3502,0,3i_0,6
3502,0,2i_0,4
3502,0,1i_0,4
3503,0,4i_0,4
3503,0,3i_0,5
3503,0,2i_0,4
3503,0,1i_0,4
3504,0,4i_0,4
3504,0,3i_0,5
3504,0,2i_0,4
3504,0,1i_0,4
3505,0,4i_0,3
3505,0,3i_0,5
3505,0,2i_0,4
3505,0,1i_0,4
3506,0,4i_0,3
3506,0,3i_0,4
3506,0,2i_0,4
3506,0,1i_0,4
3507,0,4i_0,2
3507,0,3i_0,4
3507,0,2i_0,5
3507,0,1i_0,5
3508,0,4i_0,3
3508,0,3i_0,3
3508,0,2i_0,5
3508,0,1i_0,5
3509,0,4i_0,2
3509,0,3i_0,2
3509,0,2i_0,5
3509,0,1i_0,5
3510,0,4i_0,1
3510,0,3i_0,2
3510,0,2i_0,5
3510,0,1i_0,5
3511,0,4i_0,0
3511,0,3i_0,2
3511,0,2i_0,5
3511,0,1i_0,5
3512,0,4i_0,0
3512,0,3i_0,1
3512,0,2i_0,6
3512,0,1i_0,5
3513,0,4i_0,0
3513,0,3i_0,1
3513,0,2i_0,6
3513,0,1i_0,5
3514,0,4i_0,0
3514,0,3i_0,0
3514,0,2i_0,6
3514,0,1i_0,5
3515,0,4i_0,0
3515,0,3i_0,0
3515,0,2i_0,6
3515,0,1i_0,5
3516,0,4i_0,0
3516,0,3i_0,0
3516,0,2i_0,6
3516,0,1i_0,5
3517,0,4i_0,0
3517,0,3i_0,0
3517,0,2i_0,6
3517,0,1i_0,6
3518,0,4i_0,0
3518,0,3i_0,0
3518,0,2i_0,6
3518,0,1i_0,6
3519,0,4i_0,0
3519,0,3i_0,0
3519,0,2i_0,7
3519,0,1i_0,6
3520,0,4i_0,0
3520,0,3i_0,0
3520,0,2i_0,7
3520,0,1i_0,6
3521,0,4i_0,0
3521,0,3i_0,0
3521,0,2i_0,7
3521,0,1i_0,6
3522,0,4i_0,0
3522,0,3i_0,0
3522,0,2i_0,7
3522,0,1i_0,7
3523,0,4i_0,0
3523,0,3i_0,0
3523,0,2i_0,7
3523,0,1i_0,7
3524,0,4i_0,1
3524,0,3i_0,1
3524,0,2i_0,8
3524,0,1i_0,7
3525,0,4i_0,1
3525,0,3i_0,1
3525,0,2i_0,8
3525,0,1i_0,7
3526,0,4i_0,2
3526,0,3i_0,2
3526,0,2i_0,8
3526,0,1i_0,8
3527,0,4i_0,3
3527,0,3i_0,3
3527,0,2i_0,7
3527,0,1i_0,7
3528,0,4i_0,4
3528,0,3i_0,4
3528,0,2i_0,7
3528,0,1i_0,7
3529,0,4i_0,5
3529,0,3i_0,5
3529,0,2i_0,8
3529,0,1i_0,7
3530,0,4i_0,6
3530,0,3i_0,5
3530,0,2i_0,8
3530,0,1i_0,6
3531,0,4i_0,6
3531,0,3i_0,6
3531,0,2i_0,7
3531,0,1i_0,5
3532,0,4i_0,7
3532,0,3i_0,7
3532,0,2i_0,6
3532,0,1i_0,6
3533,0,4i_0,7
3533,0,3i_0,8
3533,0,2i_0,6
3533,0,1i_0,5
3534,0,4i_0,7
3534,0,3i_0,8
3534,0,2i_0,5
3534,0,1i_0,4
3535,0,4i_0,7
3535,0,3i_0,8
3535,0,2i_0,5
3535,0,1i_0,3
3536,0,4i_0,7
3536,0,3i_0,8
3536,0,2i_0,4
3536,0,1i_0,4
3537,0,4i_0,7
3537,0,3i_0,8
3537,0,2i_0,4
3537,0,1i_0,3
3538,0,4i_0,7
3538,0,3i_0,9
3538,0,2i_0,3
3538,0,1i_0,2
3539,0,4i_0,8
3539,0,3i_0,9
3539,0,2i_0,2
3539,0,1i_0,1
3540,0,4i_0,8
3540,0,3i_0,9
3540,0,2i_0,2
3540,0,1i_0,2
3541,0,4i_0,8
3541,0,3i_0,9
3541,0,2i_0,1
3541,0,1i_0,0
3542,0,4i_0,8
3542,0,3i_0,9
3542,0,2i_0,0
3542,0,1i_0,0
3543,0,4i_0,8
3543,0,3i_0,9
3543,0,2i_0,0
3543,0,1i_0,1
3544,0,4i_0,8
3544,0,3i_0,10
3544,0,2i_0,0
3544,0,1i_0,0
3545,0,4i_0,9
3545,0,3i_0,10
3545,0,2i_0,0
3545,0,1i_0,0
3546,0,4i_0,10
3546,0,3i_0,10
3546,0,2i_0,1
3546,0,1i_0,1
3547,0,4i_0,9
3547,0,3i_0,10
3547,0,2i_0,2
3547,0,1i_0,2
3548,0,4i_0,9
3548,0,3i_0,11
3548,0,2i_0,2
3548,0,1i_0,2
3549,0,4i_0,9
3549,0,3i_0,11
3549,0,2i_0,3
3549,0,1i_0,3
3550,0,4i_0,8
3550,0,3i_0,10
3550,0,2i_0,4
3550,0,1i_0,4
3551,0,4i_0,8
3551,0,3i_0,10
3551,0,2i_0,5
3551,0,1i_0,5
3552,0,4i_0,8
3552,0,3i_0,11
3552,0,2i_0,6
3552,0,1i_0,6
3553,0,4i_0,7
3553,0,3i_0,10
3553,0,2i_0,6
3553,0,1i_0,7
3554,0,4i_0,8
3554,0,3i_0,10
3554,0,2i_0,7
3554,0,1i_0,7
3555,0,4i_0,7
3555,0,3i_0,9
3555,0,2i_0,8
3555,0,1i_0,7
3556,0,4i_0,6
3556,0,3i_0,8
3556,0,2i_0,8
3556,0,1i_0,7
3557,0,4i_0,6
3557,0,3i_0,9
3557,0,2i_0,8
3557,0,1i_0,8
3558,0,4i_0,5
3558,0,3i_0,8
3558,0,2i_0,8
3558,0,1i_0,8
3559,0,4i_0,4
3559,0,3i_0,7
3559,0,2i_0,9
3559,0,1i_0,8
3560,0,4i_0,3
3560,0,3i_0,6
3560,0,2i_0,9
3560,0,1i_0,8
3561,0,4i_0,2
3561,0,3i_0,6
3561,0,2i_0,9
3561,0,1i_0,8
3562,0,4i_0,2
3562,0,3i_0,4
3562,0,2i_0,9
3562,0,1i_0,8
3563,0,4i_0,0
3563,0,3i_0,4
3563,0,2i_0,9
3563,0,1i_0,8
3564,0,4i_0,1
3564,0,3i_0,4
3564,0,2i_0,10
3564,0,1i_0,9
3565,0,4i_0,0
3565,0,3i_0,3
3565,0,2i_0,10
3565,0,1i_0,9
3566,0,4i_0,0
3566,0,3i_0,2
3566,0,2i_0,10
3566,0,1i_0,9
3567,0,4i_0,0
3567,0,3i_0,1
3567,0,2i_0,10
3567,0,1i_0,10
3568,0,4i_0,0
3568,0,3i_0,1
3568,0,2i_0,10
3568,0,1i_0,10
3569,0,4i_0,0
3569,0,3i_0,0
3569,0,2i_0,11
3569,0,1i_0,10
3570,0,4i_0,0
3570,0,3i_0,0
3570,0,2i_0,11
3570,0,1i_0,10
3571,0,4i_0,0
3571,0,3i_0,0
3571,0,2i_0,11
3571,0,1i_0,11
3572,0,4i_0,0
3572,0,3i_0,0
3572,0,2i_0,11
3572,0,1i_0,11
3573,0,4i_0,0
3573,0,3i_0,0
3573,0,2i_0,11
3573,0,1i_0,11
3574,0,4i_0,0
3574,0,3i_0,0
3574,0,2i_0,12
3574,0,1i_0,11
3575,0,4i_0,0
3575,0,3i_0,0
3575,0,2i_0,12
3575,0,1i_0,11
3576,0,4i_0,0
3576,0,3i_0,0
3576,0,2i_0,12
3576,0,1i_0,12
3577,0,4i_0,0
3577,0,3i_0,0
3577,0,2i_0,12
3577,0,1i_0,12
3578,0,4i_0,0
3578,0,3i_0,0
3578,0,2i_0,12
3578,0,1i_0,12
3579,0,4i_0,0
3579,0,3i_0,0
3579,0,2i_0,13
3579,0,1i_0,12
3580,0,4i_0,0
3580,0,3i_0,0
3580,0,2i_0,13
3580,0,1i_0,12
3581,0,4i_0,0
3581,0,3i_0,0
3581,0,2i_0,13
3581,0,1i_0,12
3582,0,4i_0,0
3582,0,3i_0,0
3582,0,2i_0,13
3582,0,1i_0,13
3583,0,4i_0,0
3583,0,3i_0,0
3583,0,2i_0,13
3583,0,1i_0,13
3584,0,4i_0,0
3584,0,3i_0,0
3584,0,2i_0,13
3584,0,1i_0,13
3585,0,4i_0,0
3585,0,3i_0,0
3585,0,2i_0,13
3585,0,1i_0,13
3586,0,4i_0,0
3586,0,3i_0,0
3586,0,2i_0,14
3586,0,1i_0,14
3587,0,4i_0,0
3587,0,3i_0,0
3587,0,2i_0,14
3587,0,1i_0,14
3588,0,4i_0,0
3588,0,3i_0,0
3588,0,2i_0,14
3588,0,1i_0,14
3589,0,4i_0,0
3589,0,3i_0,0
3589,0,2i_0,14
3589,0,1i_0,14
3590,0,4i_0,0
3590,0,3i_0,0
3590,0,2i_0,14
3590,0,1i_0,15
3591,0,4i_0,0
3591,0,3i_0,0
3591,0,2i_0,15
3591,0,1i_0,15
3592,0,4i_0,0
3592,0,3i_0,0
3592,0,2i_0,15
3592,0,1i_0,15
3593,0,4i_0,0
3593,0,3i_0,0
3593,0,2i_0,15
3593,0,1i_0,15
3594,0,4i_0,0
3594,0,3i_0,0
3594,0,2i_0,15
3594,0,1i_0,15
3595,0,4i_0,0
3595,0,3i_0,0
3595,0,2i_0,16
3595,0,1i_0,16
3596,0,4i_0,0
3596,0,3i_0,0
3596,0,2i_0,16
3596,0,1i_0,16
3597,0,4i_0,0
3597,0,3i_0,0
3597,0,2i_0,16
3597,0,1i_0,16
3598,0,4i_0,0
3598,0,3i_0,0
3598,0,2i_0,16
3598,0,1i_0,16
3599,0,4i_0,0
3599,0,3i_0,0
3599,0,2i_0,17
3599,0,1i_0,17
3600,0,4i_0,0
3600,0,3i_0,0
3600,0,2i_0,17
3600,0,1i_0,17
3601,0,4i_0,0
3601,0,3i_0,0
3601,0,2i_0,17
3601,0,1i_0,17
3602,0,4i_0,0
3602,0,3i_0,0
3602,0,2i_0,17
3602,0,1i_0,17
3603,0,4i_0,0
3603,0,3i_0,0
3603,0,2i_0,18
3603,0,1i_0,18
3604,0,4i_0,0
3604,0,3i_0,0
3604,0,2i_0,18
3604,0,1i_0,18
3605,0,4i_0,0
3605,0,3i_0,0
3605,0,2i_0,18
3605,0,1i_0,18
3606,0,4i_0,0
3606,0,3i_0,0
3606,0,2i_0,18
3606,0,1i_0,18
3607,0,4i_0,0
3607,0,3i_0,0
3607,0,2i_0,19
3607,0,1i_0,18
3608,0,4i_0,0
3608,0,3i_0,0
3608,0,2i_0,19
3608,0,1i_0,19
3609,0,4i_0,0
3609,0,3i_0,0
3609,0,2i_0,19
3609,0,1i_0,19
3610,0,4i_0,0
3610,0,3i_0,0
3610,0,2i_0,19
3610,0,1i_0,19
3611,0,4i_0,0
3611,0,3i_0,0
3611,0,2i_0,20
3611,0,1i_0,19
3612,0,4i_0,0
3612,0,3i_0,0
3612,0,2i_0,20
3612,0,1i_0,20
3613,0,4i_0,0
3613,0,3i_0,0
3613,0,2i_0,20
3613,0,1i_0,20
3614,0,4i_0,0
3614,0,3i_0,0
3614,0,2i_0,20
3614,0,1i_0,20
3615,0,4i_0,0
3615,0,3i_0,0
3615,0,2i_0,21
3615,0,1i_0,20
3616,0,4i_0,0
3616,0,3i_0,0
3616,0,2i_0,21
3616,0,1i_0,21
3617,0,4i_0,0
3617,0,3i_0,0
3617,0,2i_0,21
3617,0,1i_0,21
3618,0,4i_0,0
3618,0,3i_0,0
3618,0,2i_0,21
3618,0,1i_0,21
3619,0,4i_0,0
3619,0,3i_0,0
3619,0,2i_0,22
3619,0,1i_0,22
3620,0,4i_0,1
3620,0,3i_0,0
3620,0,2i_0,22
3620,0,1i_0,22
3621,0,4i_0,1
3621,0,3i_0,1
3621,0,2i_0,21
3621,0,1i_0,21
3622,0,4i_0,1
