step,tl_id,max_length
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,2
30,0,2
31,0,2
32,0,3
33,0,3
34,0,3
35,0,3
36,0,3
37,0,3
38,0,3
39,0,3
40,0,3
41,0,3
42,0,4
43,0,4
44,0,4
45,0,4
46,0,4
47,0,4
48,0,4
49,0,4
50,0,4
51,0,4
52,0,4
53,0,5
54,0,5
55,0,4
56,0,4
57,0,4
58,0,4
59,0,4
60,0,4
61,0,4
62,0,4
63,0,4
64,0,4
65,0,4
66,0,4
67,0,4
68,0,4
69,0,5
70,0,5
71,0,6
72,0,6
73,0,6
74,0,7
75,0,7
76,0,7
77,0,7
78,0,7
79,0,7
80,0,8
81,0,8
82,0,8
83,0,9
84,0,9
85,0,9
86,0,9
87,0,9
88,0,9
89,0,9
90,0,9
91,0,9
92,0,9
93,0,9
94,0,9
95,0,9
96,0,9
97,0,9
98,0,9
99,0,9
100,0,10
101,0,10
102,0,10
103,0,10
104,0,10
105,0,10
106,0,10
107,0,11
108,0,11
109,0,11
110,0,11
111,0,11
112,0,11
113,0,11
114,0,11
115,0,11
116,0,11
117,0,11
118,0,11
119,0,11
120,0,11
121,0,11
122,0,12
123,0,12
124,0,12
125,0,12
126,0,12
127,0,13
128,0,13
129,0,13
130,0,13
131,0,13
132,0,13
133,0,13
134,0,13
135,0,13
136,0,13
137,0,14
138,0,14
139,0,14
140,0,14
141,0,14
142,0,14
143,0,14
144,0,14
145,0,14
146,0,15
147,0,15
148,0,15
149,0,15
150,0,16
151,0,16
152,0,16
153,0,16
154,0,16
155,0,16
156,0,16
157,0,16
158,0,16
159,0,16
160,0,16
161,0,16
162,0,16
163,0,16
164,0,16
165,0,16
166,0,16
167,0,16
168,0,16
169,0,16
170,0,16
171,0,16
172,0,16
173,0,17
174,0,17
175,0,17
176,0,17
177,0,17
178,0,17
179,0,17
180,0,18
181,0,18
182,0,17
183,0,18
184,0,17
185,0,17
186,0,18
187,0,18
188,0,18
189,0,18
190,0,18
191,0,18
192,0,19
193,0,19
194,0,19
195,0,19
196,0,18
197,0,18
198,0,17
199,0,16
200,0,15
201,0,14
202,0,14
203,0,13
204,0,13
205,0,13
206,0,13
207,0,13
208,0,13
209,0,14
210,0,15
211,0,15
212,0,16
213,0,16
214,0,16
215,0,16
216,0,16
217,0,16
218,0,16
219,0,16
220,0,17
221,0,16
222,0,17
223,0,17
224,0,17
225,0,17
226,0,17
227,0,17
228,0,17
229,0,17
230,0,17
231,0,17
232,0,17
233,0,17
234,0,18
235,0,19
236,0,19
237,0,19
238,0,19
239,0,19
240,0,19
241,0,19
242,0,19
243,0,20
244,0,20
245,0,20
246,0,20
247,0,20
248,0,20
249,0,20
250,0,20
251,0,20
252,0,20
253,0,20
254,0,20
255,0,20
256,0,20
257,0,20
258,0,20
259,0,20
260,0,20
261,0,20
262,0,21
263,0,22
264,0,21
265,0,21
266,0,21
267,0,20
268,0,19
269,0,19
270,0,19
271,0,19
272,0,19
273,0,19
274,0,19
275,0,20
276,0,20
277,0,20
278,0,20
279,0,20
280,0,20
281,0,20
282,0,20
283,0,20
284,0,20
285,0,20
286,0,21
287,0,21
288,0,21
289,0,21
290,0,21
291,0,21
292,0,21
293,0,21
294,0,21
295,0,21
296,0,21
297,0,21
298,0,21
299,0,21
300,0,21
301,0,21
302,0,21
303,0,21
304,0,21
305,0,21
306,0,22
307,0,22
308,0,22
309,0,22
310,0,22
311,0,22
312,0,22
313,0,22
314,0,22
315,0,22
316,0,23
317,0,23
318,0,23
319,0,23
320,0,23
321,0,23
322,0,23
323,0,23
324,0,23
325,0,23
326,0,23
327,0,23
328,0,23
329,0,23
330,0,23
331,0,23
332,0,23
333,0,23
334,0,23
335,0,23
336,0,23
337,0,23
338,0,23
339,0,23
340,0,23
341,0,23
342,0,23
343,0,23
344,0,23
345,0,23
346,0,23
347,0,23
348,0,23
349,0,24
350,0,24
351,0,24
352,0,24
353,0,24
354,0,24
355,0,24
356,0,24
357,0,24
358,0,24
359,0,24
360,0,24
361,0,25
362,0,25
363,0,25
364,0,25
365,0,25
366,0,25
367,0,25
368,0,24
369,0,24
370,0,24
371,0,24
372,0,24
373,0,24
374,0,25
375,0,26
376,0,26
377,0,26
378,0,26
379,0,26
380,0,26
381,0,26
382,0,26
383,0,26
384,0,26
385,0,26
386,0,26
387,0,27
388,0,27
389,0,27
390,0,27
391,0,27
392,0,28
393,0,28
394,0,28
395,0,28
396,0,28
397,0,28
398,0,28
399,0,28
400,0,29
401,0,29
402,0,29
403,0,29
404,0,29
405,0,29
406,0,29
407,0,29
408,0,29
409,0,29
410,0,29
411,0,29
412,0,29
413,0,30
414,0,30
415,0,30
416,0,30
417,0,30
418,0,30
419,0,30
420,0,30
421,0,30
422,0,30
423,0,30
424,0,30
425,0,30
426,0,30
427,0,31
428,0,31
429,0,31
430,0,31
431,0,31
432,0,31
433,0,31
434,0,31
435,0,32
436,0,32
437,0,32
438,0,32
439,0,32
440,0,32
441,0,32
442,0,33
443,0,33
444,0,33
445,0,33
446,0,33
447,0,33
448,0,33
449,0,33
450,0,33
451,0,33
452,0,33
453,0,33
454,0,33
455,0,33
456,0,33
457,0,33
458,0,34
459,0,34
460,0,34
461,0,35
462,0,35
463,0,35
464,0,36
465,0,36
466,0,36
467,0,36
468,0,36
469,0,36
470,0,36
471,0,36
472,0,36
473,0,36
474,0,36
475,0,36
476,0,36
477,0,36
478,0,36
479,0,36
480,0,36
481,0,36
482,0,37
483,0,37
484,0,37
485,0,37
486,0,38
487,0,38
488,0,38
489,0,38
490,0,37
491,0,38
492,0,37
493,0,36
494,0,35
495,0,35
496,0,34
497,0,33
498,0,32
499,0,31
500,0,30
501,0,29
502,0,29
503,0,28
504,0,27
505,0,26
506,0,26
507,0,26
508,0,26
509,0,26
510,0,26
511,0,26
512,0,26
513,0,26
514,0,26
515,0,26
516,0,26
517,0,26
518,0,26
519,0,26
520,0,27
521,0,27
522,0,28
523,0,28
524,0,28
525,0,28
526,0,28
527,0,28
528,0,29
529,0,29
530,0,30
531,0,30
532,0,30
533,0,30
534,0,30
535,0,30
536,0,30
537,0,30
538,0,30
539,0,31
540,0,31
541,0,31
542,0,32
543,0,32
544,0,33
545,0,33
546,0,33
547,0,34
548,0,34
549,0,34
550,0,34
551,0,35
552,0,35
553,0,35
554,0,35
555,0,35
556,0,35
557,0,35
558,0,36
559,0,36
560,0,36
561,0,36
562,0,36
563,0,36
564,0,36
565,0,36
566,0,36
567,0,36
568,0,36
569,0,36
570,0,36
