step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
40.00,1,-0.89,40.00,615.10,0.00,0,5.36
41.00,4,-0.56,38.00,615.10,0.00,0,6.91
46.00,3,-0.67,44.00,615.10,2.00,1,14.50
50.00,14,-0.46,38.00,615.10,0.00,0,5.20
55.00,21,-0.69,37.00,615.10,0.00,0,4.71
64.00,0,0.00,64.00,615.10,21.00,1,34.04
64.00,2,1.22,61.00,615.10,16.00,1,29.23
64.00,11,3.21,51.00,617.75,7.00,1,18.94
67.00,8,-0.12,60.00,596.93,12.00,1,26.07
68.00,15,2.65,52.00,615.10,3.00,1,17.27
69.00,10,1.10,59.00,596.93,12.00,1,29.80
69.00,18,5.98,47.00,615.10,0.00,0,13.01
70.00,20,7.20,45.00,615.10,0.00,0,13.18
71.00,33,4.63,37.00,615.10,0.00,0,9.86
73.00,16,4.76,54.00,596.93,4.00,1,18.44
76.00,24,6.64,48.00,617.75,0.00,0,8.19
77.00,26,7.86,46.00,617.75,0.00,0,9.78
78.00,34,6.74,41.00,596.93,0.00,0,8.72
78.00,36,7.96,38.00,615.10,0.00,0,5.00
85.00,39,8.29,42.00,615.10,0.00,0,6.21
86.00,43,10.73,37.00,615.10,0.00,0,6.41
88.00,41,9.51,42.00,617.75,0.00,0,7.31
91.00,45,11.95,39.00,596.93,0.00,0,10.09
97.00,48,12.28,42.00,615.10,0.00,0,4.95
103.00,49,14.39,45.00,596.93,0.00,0,7.54
104.00,56,14.16,40.00,615.10,0.00,0,4.53
106.00,50,16.50,45.00,617.75,0.00,0,6.52
109.00,63,10.93,42.00,617.75,0.00,0,8.29
109.00,79,-0.31,39.00,596.93,0.00,0,9.72
112.00,83,-0.87,39.00,615.10,0.00,0,5.58
116.00,86,-0.54,40.00,596.93,0.00,0,8.52
126.00,93,-0.77,44.00,617.75,0.00,0,8.31
132.00,101,-0.89,43.00,596.93,0.00,0,9.42
136.00,108,-0.12,40.00,617.75,0.00,0,8.10
141.00,109,1.99,42.00,617.75,0.00,0,7.68
144.00,112,5.32,39.00,617.75,0.00,0,8.72
147.00,111,3.21,45.00,596.93,0.00,0,8.12
148.00,120,1.20,40.00,615.10,0.00,0,5.57
150.00,125,-0.25,39.00,596.93,0.00,0,10.91
152.00,128,3.08,35.00,615.10,0.00,0,6.66
160.00,13,-0.57,149.00,596.93,108.00,1,120.35
161.00,19,-0.91,145.00,596.93,104.00,1,117.79
162.00,28,1.08,136.00,615.10,94.00,1,107.88
164.00,23,-0.47,144.00,615.10,97.00,1,107.78
165.00,9,-0.01,157.00,617.75,106.00,1,118.33
165.00,35,-0.15,134.00,615.10,90.00,1,102.57
166.00,25,0.75,143.00,615.10,93.00,1,106.10
166.00,44,-0.16,127.00,596.93,81.00,1,96.37
167.00,53,-0.17,120.00,615.10,69.00,1,91.04
167.00,54,1.94,117.00,615.10,70.00,1,84.83
169.00,76,0.36,101.00,615.10,54.00,1,69.83
170.00,85,-0.65,95.00,596.93,47.00,1,61.87
171.00,68,1.48,109.00,615.10,56.00,2,77.65
172.00,88,-0.32,94.00,596.93,43.00,1,62.11
172.00,98,2.78,82.00,615.10,30.00,1,53.39
173.00,67,-0.63,114.00,617.75,62.00,1,77.98
174.00,89,1.79,93.00,596.93,42.00,1,61.85
174.00,117,-0.13,70.00,615.10,17.00,1,37.71
175.00,71,1.81,110.00,617.75,55.00,2,76.31
175.00,137,3.07,50.00,615.10,0.00,0,18.59
176.00,94,0.34,92.00,596.93,40.00,1,61.98
177.00,139,4.29,49.00,615.10,0.00,0,15.44
179.00,97,0.67,92.00,617.75,38.00,1,55.09
179.00,106,1.66,83.00,596.93,31.00,1,51.89
179.00,145,10.95,39.00,615.10,0.00,0,10.51
181.00,102,2.22,88.00,617.75,33.00,1,53.32
182.00,126,-0.14,70.00,617.75,17.00,1,37.87
183.00,110,1.10,84.00,596.93,29.00,1,49.34
184.00,132,1.52,65.00,617.75,10.00,1,30.88
185.00,122,-0.58,77.00,596.93,21.00,1,45.83
186.00,131,-0.59,70.00,596.93,15.00,1,39.82
186.00,136,0.96,64.00,617.75,9.00,1,34.36
188.00,141,5.51,57.00,596.93,2.00,1,28.95
191.00,152,7.72,48.00,617.75,0.00,0,17.06
191.00,162,7.82,39.00,615.10,0.00,0,6.22
192.00,142,7.62,58.00,596.93,1.00,1,23.99
